solID,operation,target,to,where
0,Move_Component_New_Node,ScannerController,New-Node_nehnnjkang,
0,UMLCloneNode,StoreServer,StoreServer_ulxurgglgy,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nsbpkwznjl,New-Node_hlpmrdmtfu
0,Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskGUI,
1,Move_Component_New_Node,Reporting,New-Node_wjjkltejlw,
1,UMLCloneNode,New-Node_wjjkltejlw,New-Node_wjjkltejlw_mvivhmpdom,
1,UMLCloneNode,New-Node_tlkoppscna,New-Node_tlkoppscna_hpsvbhodzb,
1,UMLCloneNode,EnterpriseClient,EnterpriseClient_hqredgvrdw,
2,UMLCloneNode,CashBox,CashBox_ccukzgqdnc,
2,Move_Operation_Component,enterOrderID,Enterprise,
2,Move_Operation_New_Component_New_Node,stopSale,New-Component_krusqzokom,New-Node_uiqnabexgy
2,UMLCloneNode,CashBox_ccukzgqdnc,CashBox_ccukzgqdnc_kusjqiwvvn,
3,Move_Component_New_Node,PrinterController,New-Node_czhrpfdgmk,
3,UMLCloneNode,New-Node_czhrpfdgmk,New-Node_czhrpfdgmk_tbmoyhezgi,
3,UMLCloneNode,New-Node_nqdylsvjds,New-Node_nqdylsvjds_eiezqmdiys,
3,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_npxvewmhig,New-Node_kamdmbqept
4,UMLCloneNode,CashDeskPC,CashDeskPC_wtxoddyexn,
4,Move_Operation_New_Component_New_Node,createReport,New-Component_ttohfqnghl,New-Node_slzsgiwxwr
4,UMLCloneNode,EnterpriseClient,EnterpriseClient_twqjuthpxo,
4,UMLCloneNode,Printer,Printer_uuklusbsqf,
5,Move_Component_New_Node,Reporting,New-Node_zuqeqefcks,
5,UMLCloneNode,BarCodeScanner,BarCodeScanner_ylvfwogecd,
5,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
5,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_xcthomuzvr,New-Node_kmxcnrnopg
6,UMLCloneNode,LightDisplay,LightDisplay_psyrltjjjv,
6,Move_Operation_Component,printRunningTotal,GUIStore,
6,UMLCloneNode,EnterpriseClient,EnterpriseClient_ttwijvrbwk,
6,UMLCloneNode,Printer,Printer_ypttrafaoo,
7,UMLCloneNode,CashBox,CashBox_waojcjqfkb,
7,Move_Operation_Component,getEnterpriseByID,GUIStore,
7,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_utspbgkyfe,New-Node_qoguvrmgva
7,UMLCloneNode,New-Node_qoguvrmgva,New-Node_qoguvrmgva_iogcnjbexw,
8,Move_Component_New_Node,CashDeskApplication,New-Node_ybcahmukgv,
8,UMLCloneNode,StoreServer,StoreServer_ymmfmqiyvt,
8,Move_Operation_Component,getTransactionContext,Reporting,
8,Move_Operation_New_Component_New_Node,getTransaction,New-Component_evqsdrzrlp,New-Node_bauqrffoax
9,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tvfijpjgxj,New-Node_dvhpbbiyfb
9,Move_Component_New_Node,AppStore,New-Node_myzzbqfack,
9,UMLCloneNode,StoreServer,StoreServer_tfwhxdnejs,
9,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_faelhduawa,New-Node_jprujshtkp
10,Move_Component_New_Node,PrinterController,New-Node_arnyqtfxtv,
10,Move_Operation_Component,getProductWithStockItem,CashDeskGUI,
10,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_onjaohvemz,New-Node_grorvqturj
10,UMLCloneNode,Printer,Printer_zodqgojbww,
11,Move_Operation_Component,createReport,PrinterController,
11,Move_Component_New_Node,CashDeskApplication,New-Node_bsvnebnmbf,
11,UMLCloneNode,EnterpriseServer,EnterpriseServer_fxwdorqmcu,
11,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bjwqngvcla,New-Node_tfdwkkivzx
12,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_wjcjeeivbe,New-Node_wdtxfksqzt
12,Move_Operation_Component,createReport,ScannerController,
12,Move_Component_New_Node,New-Component_wjcjeeivbe,New-Node_apjqfhiliw,
12,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_tqjegzoumd,New-Node_ttluexumlk
13,Move_Component_New_Node,PrinterController,New-Node_moqrtsiuxr,
13,UMLCloneNode,LightDisplay,LightDisplay_faygayrpov,
13,Move_Operation_Component,getProductWithStockItem,GUIStore,
13,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_dehulkhejg,New-Node_zkgboudtnu
14,Move_Component_New_Node,GUIStore,New-Node_xsogomfnxr,
14,UMLCloneNode,CashBox,CashBox_rsliddgjxd,
14,Move_Operation_Component,getTransactionContext,CashDeskApplication,
14,UMLCloneNode,New-Node_xsogomfnxr,New-Node_xsogomfnxr_nmnlsgxsqe,
15,Move_Component_New_Node,Persistence,New-Node_syjpneypfm,
15,UMLCloneNode,LightDisplay,LightDisplay_gonohloqmp,
15,UMLCloneNode,CashBox,CashBox_iyngjbdzng,
15,UMLCloneNode,EnterpriseClient,EnterpriseClient_gbpswtviup,
