operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,CashBoxController,New-Node_ujsxfustfi,,3553321221
Move_Operation_Component,getTransaction,Reporting,,1770857735
UMLCloneNode,EnterpriseClient,EnterpriseClient_lktowdbahc,,983190030
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pvnvsqhgzp,New-Node_hrmcfkleyl,858234542
UMLCloneNode,CashBox,CashBox_bqiinrvgdp,,517974507
Move_Operation_New_Component_New_Node,getTransaction,New-Component_xvsewsoqtd,New-Node_tbirmgiffm,899330398
UMLCloneNode,CashBox_bqiinrvgdp,CashBox_bqiinrvgdp_wfkekydfhm,,636051157
UMLCloneNode,CashDeskPC,CashDeskPC_kczsmqcxlk,,542892169
Move_Operation_Component,enterOrderID,Persistence,,227911776
Move_Component_New_Node,Inventory,New-Node_umaoybtqab,,437462664
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pcybpgvgng,New-Node_kznibpkkcj,722953053
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_lcvspwvmxx,New-Node_mmevresoaq,663711442
UMLCloneNode,LightDisplay,LightDisplay_bvwkvcjrbu,,498893319
Move_Operation_Component,saleStartedEvent,CashBoxController,,298132483
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ndpdvkfpqf,New-Node_hfxfpmvohx,764942645
Move_Component_New_Node,ScannerController,New-Node_pfzmebwkog,,495117629
Move_Component_New_Node,Enterprise,New-Node_iebszscgxd,,436402035
Move_Operation_Component,productBarCodeScannedEvent,CashBoxController,,261853899
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_mgviiptedj,New-Node_jjlphzlgmg,689554889
UMLCloneNode,New-Node_iebszscgxd,New-Node_iebszscgxd_xanhqrcmbt,,387327398
Move_Operation_New_Component_New_Node,scanProduct,New-Component_gwywtuqvrs,New-Node_kstdhetmog,562562893
Move_Component_New_Node,Persistence,New-Node_jgudgxcfim,,457782595
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_zgmwkisgdd,New-Node_kdlscjiyii,564080719
UMLCloneNode,CashBox,CashBox_dsqgkxvtop,,385955797
UMLCloneNode,CashBox,CashBox_kilzlmzdld,,374267459
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_yntuuqsksz,New-Node_tsjfpfzuzq,571957909
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_zbpuhonaqx,New-Node_tmltmmouna,615190142
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hjmsgwnlbw,New-Node_wtqcraisys,544024573
Move_Operation_Component,productBarCodeScannedEvent,CashBoxController,,271303878
UMLCloneNode,BarCodeScanner,BarCodeScanner_gcticomipy,,360924822
Move_Operation_New_Component_New_Node,createReport,New-Component_ryuhtfapjw,New-Node_lhtpctufoh,598660097
Move_Component_New_Node,CashBoxController,New-Node_ujyjhcswxh,,372759292
Move_Component_New_Node,Reporting,New-Node_xjbqnndkdz,,436820049
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_pinzuklsvo,New-Node_eelcsyevjg,562085969
UMLCloneNode,StoreServer,StoreServer_viwnmfladi,,340839461
UMLCloneNode,LightDisplay,LightDisplay_oswjzvrsxt,,310798953
Move_Operation_Component,queryOrderById,PrinterController,,240703741
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ffhtiislbe,New-Node_tvfuxftzsg,533781336
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_nrtxrdfeut,New-Node_bhhknjcxtf,569856078
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_idpeehzxgu,New-Node_boqmzeodgh,439578131
Move_Component_New_Node,Enterprise,New-Node_phwzviviup,,383904349
Move_Operation_New_Component_New_Node,createReport,New-Component_ehonqxvxqt,New-Node_rfaclhtkgj,642830299
Move_Operation_Component,getMeanTimeToDelivery,Reporting,,226140154
UMLCloneNode,CashDeskPC,CashDeskPC_ardvfrtldq,,356040393
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_jflowtulln,New-Node_deyauuzgqb,590815598
UMLCloneNode,EnterpriseServer,EnterpriseServer_xligzrfmsm,,406487454
Move_Operation_Component,startSale,New-Component_jflowtulln,,240178186
Move_Component_New_Node,GUIReporting,New-Node_ppkpaqjcam,,382890018
Move_Operation_Component,getMeanTimeToDelivery,ScannerController,,192932317
Move_Operation_New_Component_New_Node,createReport,New-Component_pcxzveuyzc,New-Node_iinkhrxblj,492339862
UMLCloneNode,Printer,Printer_qgvvmoubzx,,361695066
Move_Component_New_Node,Persistence,New-Node_zjlivjzgls,,351908807
Move_Component_New_Node,CashDeskGUI,New-Node_zkdrlpasor,,389799052
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,223594260
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vplyrzfitj,New-Node_sarpmkrffu,491379260
UMLCloneNode,CashDeskPC,CashDeskPC_nzwipcwzbq,,351704483
UMLCloneNode,StoreServer,StoreServer_folsqjydoa,,372598500
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_eyvtyglgny,New-Node_islvcssnzd,503343994
Move_Operation_Component,getProductWithStockItem,CashDeskApplication,,233190594
Move_Component_New_Node,DataStore,New-Node_ktedevvkqc,,360003814
Move_Component_New_Node,CashDeskApplication,New-Node_oozpmuyevm,,434046919
UMLCloneNode,New-Node_oozpmuyevm,New-Node_oozpmuyevm_giariruryy,,334813141
Move_Operation_Component,printRunningTotal,AppStore,,216417152
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ackrqpdgpf,New-Node_zozmjftiil,555897144
Move_Component_New_Node,Reporting,New-Node_xjbqnndkdz,,453708666
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_pinzuklsvo,New-Node_eelcsyevjg,612027061
UMLCloneNode,StoreServer,StoreServer_viwnmfladi,,395457342
UMLCloneNode,LightDisplay,LightDisplay_oswjzvrsxt,,328171498
Move_Operation_Component,getMeanTimeToDelivery,ScannerController,,279719247
Move_Operation_New_Component_New_Node,createReport,New-Component_pcxzveuyzc,New-Node_iinkhrxblj,548848267
UMLCloneNode,Printer,Printer_qgvvmoubzx,,368174976
Move_Component_New_Node,Persistence,New-Node_zjlivjzgls,,408036037
Move_Component_New_Node,CashDeskGUI,New-Node_zkdrlpasor,,508064296
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,264582765
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vplyrzfitj,New-Node_sarpmkrffu,582760505
UMLCloneNode,CashDeskPC,CashDeskPC_nzwipcwzbq,,384785692
Move_Component_New_Node,CashBoxController,New-Node_ujsxfustfi,,605497798
Move_Operation_Component,getTransaction,Reporting,,248711195
UMLCloneNode,EnterpriseClient,EnterpriseClient_lktowdbahc,,440305825
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pvnvsqhgzp,New-Node_hrmcfkleyl,581817556
Move_Component_New_Node,CashBoxController,New-Node_ujsxfustfi,,587792861
Move_Operation_Component,getTransaction,Reporting,,321056336
UMLCloneNode,EnterpriseClient,EnterpriseClient_lktowdbahc,,422493906
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pvnvsqhgzp,New-Node_hrmcfkleyl,592739446
Move_Component_New_Node,CashDeskGUI,New-Node_zkdrlpasor,,413097498
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,247789818
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vplyrzfitj,New-Node_sarpmkrffu,568187269
UMLCloneNode,CashDeskPC,CashDeskPC_nzwipcwzbq,,410090771
Move_Component_New_Node,Reporting,New-Node_xjbqnndkdz,,436387408
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_pinzuklsvo,New-Node_eelcsyevjg,405246738
UMLCloneNode,StoreServer,StoreServer_viwnmfladi,,376568855
UMLCloneNode,LightDisplay,LightDisplay_oswjzvrsxt,,399067260
UMLCloneNode,StoreServer,StoreServer_folsqjydoa,,469957283
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_eyvtyglgny,New-Node_islvcssnzd,605079333
Move_Operation_Component,getProductWithStockItem,CashDeskApplication,,221335134
Move_Component_New_Node,DataStore,New-Node_ktedevvkqc,,423281454
UMLCloneNode,EnterpriseClient,EnterpriseClient_ueviixwvii,,432944132
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_eyvtyglgny,New-Node_islvcssnzd,629924109
Move_Operation_Component,getProductWithStockItem,CashDeskApplication,,229058926
Move_Component_New_Node,DataStore,New-Node_ktedevvkqc,,400947236
Move_Operation_Component,queryOrderById,PrinterController,,256140116
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ffhtiislbe,New-Node_tvfuxftzsg,515452338
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_nrtxrdfeut,New-Node_bhhknjcxtf,564361736
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_idpeehzxgu,New-Node_boqmzeodgh,618681628
Move_Operation_New_Component_New_Node,scanProduct,New-Component_gwywtuqvrs,New-Node_kstdhetmog,682955916
Move_Component_New_Node,Persistence,New-Node_jgudgxcfim,,506212854
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_zgmwkisgdd,New-Node_kdlscjiyii,658120328
UMLCloneNode,CashBox,CashBox_dsqgkxvtop,,361017676
UMLCloneNode,CashBox,CashBox_bqiinrvgdp,,428405602
Move_Operation_New_Component_New_Node,getTransaction,New-Component_xvsewsoqtd,New-Node_tbirmgiffm,565145636
UMLCloneNode,CashBox_bqiinrvgdp,CashBox_bqiinrvgdp_wfkekydfhm,,394341981
UMLCloneNode,CashDeskPC,CashDeskPC_kczsmqcxlk,,409445360
UMLCloneNode,CashBox,CashBox_pjmorrxpyw,,411842666
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_yntuuqsksz,New-Node_tsjfpfzuzq,542741807
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_zbpuhonaqx,New-Node_tmltmmouna,554955108
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hjmsgwnlbw,New-Node_wtqcraisys,519315262
UMLCloneNode,StoreServer,StoreServer_folsqjydoa,,367018648
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_eyvtyglgny,New-Node_islvcssnzd,538588490
Move_Operation_Component,getProductWithStockItem,CashDeskApplication,,243486740
Move_Component_New_Node,DataStore,New-Node_ktedevvkqc,,421102848
Move_Component_New_Node,Enterprise,New-Node_iebszscgxd,,489202439
Move_Operation_Component,productBarCodeScannedEvent,CashBoxController,,223759439
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_mgviiptedj,New-Node_jjlphzlgmg,598746369
UMLCloneNode,New-Node_iebszscgxd,New-Node_iebszscgxd_xanhqrcmbt,,356246981
UMLCloneNode,New-Node_zorlqvwcjh,New-Node_zorlqvwcjh_hmmezgnvgu,,236898887
Move_Operation_Component,getTransaction,Reporting,,250627469
UMLCloneNode,EnterpriseClient,EnterpriseClient_lktowdbahc,,468012997
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pvnvsqhgzp,New-Node_hrmcfkleyl,575481255
Move_Component_New_Node,CashDeskGUI,New-Node_zkdrlpasor,,429539598
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,260240714
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vplyrzfitj,New-Node_sarpmkrffu,645046424
UMLCloneNode,CashDeskPC,CashDeskPC_nzwipcwzbq,,390179185
Move_Operation_Component,queryOrderById,PrinterController,,311295996
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ffhtiislbe,New-Node_tvfuxftzsg,629637721
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_nrtxrdfeut,New-Node_bhhknjcxtf,562754332
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_idpeehzxgu,New-Node_boqmzeodgh,593759388
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ynapctlvvb,New-Node_zfrntepiqs,806177643
UMLCloneNode,EnterpriseServer,EnterpriseServer_xligzrfmsm,,462858042
Move_Operation_Component,startSale,New-Component_jflowtulln,,260332607
Move_Component_New_Node,GUIReporting,New-Node_ppkpaqjcam,,571098467
Move_Operation_Component,createReport,CashDeskGUI,,303266649
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_yntuuqsksz,New-Node_tsjfpfzuzq,556634026
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_zbpuhonaqx,New-Node_tmltmmouna,586453439
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hjmsgwnlbw,New-Node_wtqcraisys,590238977
Move_Operation_Component,queryOrderById,PrinterController,,238534945
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ffhtiislbe,New-Node_tvfuxftzsg,583869023
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_nrtxrdfeut,New-Node_bhhknjcxtf,485656360
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_idpeehzxgu,New-Node_boqmzeodgh,667887642
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_jflowtulln,New-Node_deyauuzgqb,593984470
UMLCloneNode,EnterpriseServer,EnterpriseServer_xligzrfmsm,,455267328
Move_Operation_Component,startSale,New-Component_jflowtulln,,308536731
Move_Component_New_Node,GUIReporting,New-Node_ppkpaqjcam,,579053073
UMLCloneNode,CashBox,CashBox_bqiinrvgdp,,506545227
Move_Operation_New_Component_New_Node,getTransaction,New-Component_xvsewsoqtd,New-Node_tbirmgiffm,623885105
UMLCloneNode,CashBox_bqiinrvgdp,CashBox_bqiinrvgdp_wfkekydfhm,,467257822
UMLCloneNode,CashDeskPC,CashDeskPC_kczsmqcxlk,,381681762
UMLCloneNode,CashBox,CashBox_bqiinrvgdp,,452325923
