solID,perfQ,#changes,pas,reliability
2350,-0.16189076360326002,8.01,11.0,-0.5267801938402248
2782,-0.1436203271859599,4.1,13.0,-0.7628147871304136
2790,-0.2344667483332026,6.78,13.0,-0.7628763256491847
2818,-0.1557675604888933,5.55,13.0,-0.8204401887008465
2824,-0.2381511970526246,7.0,14.0,-0.8205017272196176
2854,-0.08307982242763627,1.64,13.0,-0.7628147871304136
2866,-0.1691682170078925,6.779999999999999,12.0,-0.8204401887008465
2874,-0.25925806593957695,10.469999999999999,5.0,-0.7628763256491847
2878,-0.2012770702865305,4.54,13.0,-0.5265701355012065
2882,-0.1942433387270419,9.02,5.0,-0.7628147871304136
2884,-0.17783067537751782,4.89,12.0,-0.05368502020885946
2894,-0.09726017301768133,3.44,12.0,-0.05362348169008835
2896,-0.17252046627139997,5.99,13.0,-0.8192299880316867
2904,-0.22570785286669204,5.55,13.0,-0.7628763256491847
2912,-0.23456769895757787,7.0,13.0,-0.8192299880316867
2918,-0.2381511970526246,7.0,14.0,-0.8205017272196176
