operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,CashDeskGUI,New-Node_eszkmzisnl,,1791874142
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ktgrrbfiqv,New-Node_ivdhnyfqgn,1441601965
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ulzbmcylkf,New-Node_shodtxojxl,1043235007
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_wgblvydekp,New-Node_asjaymmydc,759299474
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_xkhlyfdbqf,New-Node_gsplbhqpib,1308861830
Move_Operation_Component,rollInReceivedOrder,PrinterController,,520887069
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_vuzumvfrpy,New-Node_rfiytooezk,1124710678
UMLCloneNode,CashDeskPC,CashDeskPC_ommbparnhw,,484780297
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tqwqcvdalr,New-Node_jplsmmaqqs,664059744
Move_Operation_New_Component_New_Node,createReport,New-Component_otmfxksceo,New-Node_gcgwcokihf,807378834
Move_Component_New_Node,AppStore,New-Node_eriqfxrscv,,555785725
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_vqladkcrdx,New-Node_frbklqkbtn,798924233
UMLCloneNode,CashDeskPC,CashDeskPC_vuvmiautra,,432908485
Move_Component_New_Node,Reporting,New-Node_aylnvhvvmo,,534772665
UMLCloneNode,CashDeskPC,CashDeskPC_lujmeqceba,,470954943
UMLCloneNode,StoreServer,StoreServer_vhegzdxzlx,,405813961
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_hfrofjkcep,New-Node_rnzntynhju,543319000
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIReporting,,265499465
Move_Component_New_Node,DataStore,New-Node_tahcjocgcy,,498702792
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_nkadwvrcww,New-Node_yhqnmyblwz,612350227
Move_Component_New_Node,Enterprise,New-Node_qfnvfounsp,,372787385
UMLCloneNode,New-Node_qfnvfounsp,New-Node_qfnvfounsp_xzlsuajydp,,431254313
Move_Operation_Component,productBarCodeScannedEvent,Persistence,,330338471
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_boibqzpyox,New-Node_leexaiaetn,465830826
Move_Component_New_Node,CashBoxController,New-Node_axlcvimxnc,,380859680
Move_Operation_Component,enterOrderID,CashBoxController,,252491794
Move_Operation_New_Component_New_Node,stopSale,New-Component_yiahbiitke,New-Node_qewqiaizdj,565742816
UMLCloneNode,New-Node_cwdjkkoiau,New-Node_cwdjkkoiau_uxruduxryi,,205554365
Move_Component_New_Node,DataStore,New-Node_roesxnutcn,,401309244
UMLCloneNode,Printer,Printer_sszcevbqtx,,356990284
Move_Operation_New_Component_New_Node,createReport,New-Component_czplxwhtgq,New-Node_wsoushyghr,511258375
Move_Operation_Component,rollInReceivedOrder,ScannerController,,210283973
Move_Component_New_Node,ScannerController,New-Node_itwllctvhi,,464018607
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fugixclagr,New-Node_duonfdmhin,580593181
UMLCloneNode,New-Node_itwllctvhi,New-Node_itwllctvhi_efmajdpvvd,,398170369
UMLCloneNode,StoreServer,StoreServer_juglnewgtn,,356099364
Move_Operation_New_Component_New_Node,createReport,New-Component_aklwbrilfl,New-Node_zteittgtbp,499511709
Move_Component_New_Node,GUIStore,New-Node_eefneqihgc,,361898047
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uroxcomnql,New-Node_pzqufoyjta,541849394
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_bdimqtzrgd,New-Node_nologxpfnb,541256582
UMLCloneNode,StoreServer,StoreServer_lvdpurniov,,326669652
Move_Component_New_Node,PrinterController,New-Node_ddviovvtig,,394766517
Move_Operation_Component,printRunningTotal,DataStore,,222497804
UMLCloneNode,CashBox,CashBox_rygqtrvpib,,339066296
UMLCloneNode,StoreServer,StoreServer_wfnktgtcaw,,356339614
Move_Component_New_Node,CashDeskGUI,New-Node_zbrajnkjeb,,372820166
Move_Operation_Component,stopSale,CashBoxController,,281365334
Move_Operation_New_Component_New_Node,startSale,New-Component_zdijjnoozv,New-Node_qucqkznpcm,502246317
Move_Component_New_Node,ScannerController,New-Node_ksjhgnxwcn,,448970942
Move_Operation_Component,getTransactionContext,GUIStore,,263554026
UMLCloneNode,EnterpriseServer,EnterpriseServer_doqfdtiaxl,,461739454
UMLCloneNode,New-Node_ipzwrmrvqc,New-Node_ipzwrmrvqc_srkewmmfqi,,211931652
Move_Component_New_Node,DataStore,New-Node_gstxzcqhpm,,454584388
UMLCloneNode,CashDeskPC,CashDeskPC_rkysevhmye,,328931152
UMLCloneNode,StoreServer,StoreServer_wlduwptxam,,443523969
Move_Operation_New_Component_New_Node,createReport,New-Component_ehipkuqyel,New-Node_ekcyljnhxx,579639723
Move_Operation_Component,enterOrderID,Persistence,,302248601
Move_Component_New_Node,Inventory,New-Node_kpkycegjrb,,486722549
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ppvywytubu,New-Node_heyshtpcil,479955209
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_nxfvjokonj,New-Node_cxuwfssujr,517409589
UMLCloneNode,EnterpriseServer,EnterpriseServer_ordfnksscb,,403942292
Move_Operation_Component,productBarCodeScannedEvent,PrinterController,,243717933
Move_Component_New_Node,Reporting,New-Node_upwvphkzss,,455845773
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ptddzhejhh,New-Node_ewpuagnbyt,592104585
UMLCloneNode,Printer,Printer_xxqzxxcgnz,,424257364
Move_Component_New_Node,CashDeskGUI,New-Node_zbrajnkjeb,,439309277
Move_Operation_Component,stopSale,CashBoxController,,279287768
Move_Operation_New_Component_New_Node,startSale,New-Component_zdijjnoozv,New-Node_qucqkznpcm,800696616
UMLCloneNode,CashDeskPC,CashDeskPC_vuvmiautra,,421812489
Move_Component_New_Node,Reporting,New-Node_aylnvhvvmo,,503671920
UMLCloneNode,CashDeskPC,CashDeskPC_lujmeqceba,,388435946
UMLCloneNode,StoreServer,StoreServer_vhegzdxzlx,,430368121
UMLCloneNode,StoreServer,StoreServer_lvdpurniov,,419360432
Move_Component_New_Node,PrinterController,New-Node_ddviovvtig,,447011228
Move_Operation_Component,printRunningTotal,DataStore,,261355975
UMLCloneNode,CashBox,CashBox_rygqtrvpib,,361367692
Move_Component_New_Node,DataStore,New-Node_roesxnutcn,,501646102
UMLCloneNode,Printer,Printer_sszcevbqtx,,421215700
Move_Operation_New_Component_New_Node,createReport,New-Component_czplxwhtgq,New-Node_wsoushyghr,566189623
Move_Operation_Component,rollInReceivedOrder,ScannerController,,244957056
UMLCloneNode,StoreServer,StoreServer_lvdpurniov,,428908435
Move_Component_New_Node,PrinterController,New-Node_ddviovvtig,,418062728
Move_Operation_Component,printRunningTotal,DataStore,,246198925
UMLCloneNode,CashBox,CashBox_rygqtrvpib,,452762813
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tqwqcvdalr,New-Node_jplsmmaqqs,678173178
Move_Operation_New_Component_New_Node,createReport,New-Component_otmfxksceo,New-Node_gcgwcokihf,629228414
Move_Component_New_Node,AppStore,New-Node_eriqfxrscv,,491044723
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_vqladkcrdx,New-Node_frbklqkbtn,676223241
UMLCloneNode,CashDeskPC,CashDeskPC_vuvmiautra,,453181247
Move_Component_New_Node,Reporting,New-Node_aylnvhvvmo,,470390505
UMLCloneNode,CashDeskPC,CashDeskPC_lujmeqceba,,381956327
UMLCloneNode,StoreServer,StoreServer_vhegzdxzlx,,439973302
Move_Component_New_Node,Inventory,New-Node_tayxispdeb,,575968750
Move_Operation_Component,enterOrderID,CashBoxController,,275757088
Move_Operation_New_Component_New_Node,stopSale,New-Component_yiahbiitke,New-Node_qewqiaizdj,639397172
UMLCloneNode,New-Node_cwdjkkoiau,New-Node_cwdjkkoiau_uxruduxryi,,209492188
Move_Component_New_Node,DataStore,New-Node_gstxzcqhpm,,445247571
UMLCloneNode,CashDeskPC,CashDeskPC_rkysevhmye,,438313179
UMLCloneNode,StoreServer,StoreServer_wlduwptxam,,425625689
Move_Operation_New_Component_New_Node,createReport,New-Component_ehipkuqyel,New-Node_ekcyljnhxx,657715058
UMLCloneNode,CashDeskPC,CashDeskPC_vuvmiautra,,449279601
Move_Component_New_Node,Reporting,New-Node_aylnvhvvmo,,505874389
UMLCloneNode,CashDeskPC,CashDeskPC_lujmeqceba,,534820545
UMLCloneNode,StoreServer,StoreServer_vhegzdxzlx,,382213890
UMLCloneNode,StoreServer,StoreServer_wfnktgtcaw,,428602300
Move_Component_New_Node,CashDeskGUI,New-Node_zbrajnkjeb,,506667076
Move_Operation_Component,stopSale,CashBoxController,,320664081
Move_Operation_New_Component_New_Node,startSale,New-Component_zdijjnoozv,New-Node_qucqkznpcm,581039688
Move_Component_New_Node,CashDeskGUI,New-Node_eszkmzisnl,,425277737
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ktgrrbfiqv,New-Node_ivdhnyfqgn,466060957
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ulzbmcylkf,New-Node_shodtxojxl,591169221
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_wgblvydekp,New-Node_asjaymmydc,552588410
Move_Component_New_Node,ScannerController,New-Node_ksjhgnxwcn,,457902650
Move_Operation_Component,getTransactionContext,GUIStore,,206649197
UMLCloneNode,EnterpriseServer,EnterpriseServer_doqfdtiaxl,,383860106
UMLCloneNode,New-Node_ipzwrmrvqc,New-Node_ipzwrmrvqc_srkewmmfqi,,238114125
Move_Operation_New_Component_New_Node,createReport,New-Component_xzudgahwfc,New-Node_fskszfnree,608798326
UMLCloneNode,New-Node_qfnvfounsp,New-Node_qfnvfounsp_xzlsuajydp,,203320676
Move_Operation_Component,productBarCodeScannedEvent,Persistence,,304502226
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_boibqzpyox,New-Node_leexaiaetn,580301553
Move_Component_New_Node,DataStore,New-Node_gstxzcqhpm,,409777664
