solID,operation,target,to,where
0,Move_Operation_Component,getEnterpriseByID,PrinterController,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ciyauxlikt,New-Node_fqxsxcrxrh
0,Move_Component_New_Node,Persistence,New-Node_nglrirflsx,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_wojrsbvtdu,New-Node_wgpchrbvgr
1,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ipjoojdcxw,New-Node_lllnougtxa
1,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_wumrtewcxc,New-Node_mppjnnltxa
1,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zdjyamfcxk,New-Node_maoojpxpni
1,Move_Operation_Component,enterOrderID,Enterprise,
2,Move_Component_New_Node,DataStore,New-Node_prlkhmtsbr,
2,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_kydsojvmlh,New-Node_ezfdsikwsm
2,Move_Operation_New_Component_New_Node,stopSale,New-Component_ekrvlqjovp,New-Node_eaqmagehgp
2,UMLCloneNode,New-Node_arqcwwpffv,New-Node_arqcwwpffv_oxgojinygi,
3,Move_Component_New_Node,Enterprise,New-Node_vfkgabvhmz,
3,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ghpequuifi,New-Node_dfihdfnyos
3,UMLCloneNode,New-Node_dfihdfnyos,New-Node_dfihdfnyos_pijkfawsmn,
3,UMLCloneNode,New-Node_vfkgabvhmz,New-Node_vfkgabvhmz_bkyfoifsxm,
4,UMLCloneNode,EnterpriseServer,EnterpriseServer_mvmtsnpsce,
4,UMLCloneNode,Printer,Printer_txejwigzih,
4,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_lckanuuyam,New-Node_fkdunuyhcc
4,Move_Operation_New_Component_New_Node,startSale,New-Component_iholmvdfqr,New-Node_faohplmfwc
5,UMLCloneNode,Printer,Printer_vrkqutxviq,
5,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_huxlnboihf,New-Node_uuwmqiltfd
5,Move_Operation_Component,createReport,GUIStore,
5,UMLCloneNode,New-Node_uuwmqiltfd,New-Node_uuwmqiltfd_srwfuzswns,
6,Move_Component_New_Node,AppStore,New-Node_sgodyosdqs,
6,UMLCloneNode,CashBox,CashBox_fktncwmuex,
6,Move_Operation_Component,stopSale,Persistence,
6,UMLCloneNode,Printer,Printer_iggyanrwmf,
7,Move_Operation_New_Component_New_Node,createReport,New-Component_gsyiqiuwnm,New-Node_wtzuocgzlf
7,UMLCloneNode,LightDisplay,LightDisplay_gzinxtvuwh,
7,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_gfxeygwaph,New-Node_iigbeyxreg
7,UMLCloneNode,CashBox,CashBox_pztxiqtxim,
8,Move_Operation_Component,getMeanTimeToDelivery,PrinterController,
8,Move_Component_New_Node,CashDeskGUI,New-Node_tvyzntzsmq,
8,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_euhkfstptf,New-Node_ospjfeqgzn
8,UMLCloneNode,EnterpriseClient,EnterpriseClient_ohdagqrieo,
9,Move_Component_New_Node,Inventory,New-Node_xfkfuvjztt,
9,Move_Operation_Component,getProductWithStockItem,PrinterController,
9,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_foehdqylcm,New-Node_fbqfeviubs
9,UMLCloneNode,CashDeskPC,CashDeskPC_cysigkqwtr,
10,UMLCloneNode,EnterpriseServer,EnterpriseServer_jxchtmcdtw,
10,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_apbbkmafij,New-Node_zkxofvzbhg
10,Move_Component_New_Node,GUIReporting,New-Node_orikmxocqs,
10,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ijaeqmllsg,New-Node_dtoxzbqjjs
11,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_aclxdptjdw,New-Node_iebmvbvpum
11,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_nxdtijsvvc,New-Node_jebnwpfbav
11,UMLCloneNode,EnterpriseServer,EnterpriseServer_kfbdxuwbsw,
11,UMLCloneNode,New-Node_jebnwpfbav,New-Node_jebnwpfbav_aabxahcusw,
12,UMLCloneNode,BarCodeScanner,BarCodeScanner_dblfgywoht,
12,UMLCloneNode,BarCodeScanner,BarCodeScanner_yrbvhtupxq,
12,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ksxgdfwrml,New-Node_ovvhdpmnpl
12,Move_Operation_Component,getTransaction,AppStore,
13,Move_Component_New_Node,AppStore,New-Node_uqqqxylali,
13,UMLCloneNode,LightDisplay,LightDisplay_eggimkqmcq,
13,Move_Operation_Component,queryStockItem,Inventory,
13,Move_Operation_New_Component_New_Node,createReport,New-Component_bmsklfkmih,New-Node_ktbxyttwdh
14,UMLCloneNode,Printer,Printer_imwhqlphrv,
14,UMLCloneNode,CashBox,CashBox_uzlsxolbsw,
14,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_ejmugbgzsw,New-Node_bmizgcpntt
14,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_lpxtjdcucd,New-Node_dfhzgxiune
15,UMLCloneNode,StoreServer,StoreServer_wvsfcdnsgy,
15,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_gjxkzgrdpd,New-Node_cvdssifzcr
15,UMLCloneNode,New-Node_cvdssifzcr,New-Node_cvdssifzcr_ixpcafmqoo,
15,Move_Component_New_Node,CashBoxController,New-Node_ekkflgvwqd,
