solID,perfQ,#changes,pas,reliability
236,-0.17693049751391324,7.3500000000000005,12.0,-0.595237620920942
264,-0.07505826253356164,8.14,11.0,-0.3222650856001666
288,-0.06783155968568783,6.34,12.0,-0.43297745243771957
300,-0.2734926571911675,10.059999999999999,13.0,-0.758156189382157
306,-0.24356987687093815,9.969999999999999,14.0,-0.758156189382157
308,-0.20719921837294297,7.82,13.0,-0.814509851764659
336,-0.1837164332038879,10.95,12.0,-0.8167552746151162
344,-0.22706549973680512,15.68,5.0,-0.8927249105743872
350,-0.10103384703347697,10.379999999999999,10.0,-0.79232778077553
354,-0.09559291997809406,7.0,12.0,-0.017984591274917583
358,-0.11956908766754316,9.940000000000001,11.0,-0.8755812053849331
364,-0.04246667654564311,6.5,12.0,-0.8207117855586359
368,-0.2392578559279012,8.01,13.0,-0.7612564508090671
378,-0.21781769870366255,9.15,12.0,0.14806933262538047
384,-0.20925390364144597,9.969999999999999,13.0,-0.8207117855586359
388,-0.20719921837294297,7.82,13.0,-0.814509851764659
