solID,operation,target,to,where
0,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_fwdkwlbyty,New-Node_tpokgxfndy
0,Move_Component_New_Node,PrinterController,New-Node_anmgsimols,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ltirjxhfls,New-Node_dysfpqwpfg
0,Move_Operation_Component,getTransaction,CashDeskGUI,
1,UMLCloneNode,BarCodeScanner,BarCodeScanner_xqhfqkrezx,
1,Move_Operation_Component,getMeanTimeToDeliveryReport,AppStore,
1,Move_Component_New_Node,DataStore,New-Node_btpogjufqw,
1,UMLCloneNode,New-Node_xyfubvtnzf,New-Node_xyfubvtnzf_tzlmmyfyop,
2,Move_Component_New_Node,Persistence,New-Node_uzhtopacbg,
2,UMLCloneNode,StoreServer,StoreServer_czjpjmunkx,
2,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahpeilxjky,New-Node_mrzojzrnbg
2,Move_Operation_Component,getTransaction,Enterprise,
3,UMLCloneNode,CashDeskPC,CashDeskPC_srcdvytbwj,
3,Move_Component_New_Node,CashBoxController,New-Node_brofaleexv,
3,Move_Operation_Component,getProductWithStockItem,CashDeskApplication,
3,Move_Operation_New_Component_New_Node,startSale,New-Component_kywxkpsqyn,New-Node_qmkfyfhowf
4,UMLCloneNode,EnterpriseClient,EnterpriseClient_snluguqcag,
4,Move_Operation_Component,queryOrderById,PrinterController,
4,Move_Component_New_Node,Reporting,New-Node_ueoiuvdtcq,
4,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_srlhczyurx,New-Node_jgzczbzqbo
5,UMLCloneNode,LightDisplay,LightDisplay_oadrewhtem,
5,UMLCloneNode,LightDisplay,LightDisplay_olgltdwafp,
5,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_tntxgjdhad,New-Node_pftmozgoou
5,Move_Component_New_Node,CashDeskApplication,New-Node_rgsfriciff,
6,Move_Component_New_Node,Persistence,New-Node_zkoawdrkzo,
6,UMLCloneNode,CashBox,CashBox_gojwcommns,
6,Move_Operation_Component,scanProduct,Inventory,
6,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_wnuizxgavr,New-Node_krwrwlbpiz
7,Move_Component_New_Node,CashDeskApplication,New-Node_ndxamrfhxa,
7,UMLCloneNode,BarCodeScanner,BarCodeScanner_jnqnfeeedt,
7,UMLCloneNode,New-Node_ndxamrfhxa,New-Node_ndxamrfhxa_ulgocqmeip,
7,UMLCloneNode,CashBox,CashBox_vpaxokjwjp,
8,Move_Component_New_Node,GUIStore,New-Node_apqdwndhlf,
8,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mrfxymvdeu,New-Node_qzgwqebobh
8,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_bewjqexdav,New-Node_jsuwcoeuxk
8,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nlcvpsjbrc,New-Node_qfwqnlomry
9,Move_Operation_New_Component_New_Node,createReport,New-Component_hhfcaupfue,New-Node_kgezkuvyrs
9,Move_Component_New_Node,GUIReporting,New-Node_pxybqwxtyw,
9,UMLCloneNode,Printer,Printer_gktjxxurrj,
9,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_giqmcrleap,New-Node_jmhgoitwnq
10,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
10,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_kvntlyelez,New-Node_jbclqwqjhj
10,UMLCloneNode,StoreServer,StoreServer_dwxyhiqguq,
10,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_wqqrgiyese,New-Node_mcfynfwtbd
11,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_rucsjqqrke,New-Node_mmuemclqsc
11,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_bxjwmtltar,New-Node_rhjxpelxtn
11,UMLCloneNode,LightDisplay,LightDisplay_fiiwtswfyn,
11,Move_Component_New_Node,CashBoxController,New-Node_dvtyxeewgr,
12,UMLCloneNode,EnterpriseServer,EnterpriseServer_mruqodkhqv,
12,Move_Operation_Component,getProductWithStockItem,ScannerController,
12,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_uydwxcokma,New-Node_zyxshsmnql
12,Move_Component_New_Node,New-Component_uydwxcokma,New-Node_buhctosjkb,
13,Move_Operation_Component,saleStartedEvent,GUIReporting,
13,UMLCloneNode,EnterpriseClient,EnterpriseClient_vcpycssrsm,
13,Move_Component_New_Node,Persistence,New-Node_wcrrivkcsz,
13,UMLCloneNode,StoreServer,StoreServer_enranpjxui,
14,UMLCloneNode,CashDeskPC,CashDeskPC_fueajbrtgr,
14,Move_Operation_Component,getMeanTimeToDeliveryReport,ScannerController,
14,UMLCloneNode,BarCodeScanner,BarCodeScanner_ljlqpkijew,
14,UMLCloneNode,BarCodeScanner,BarCodeScanner_pxydjxisai,
15,Move_Operation_New_Component_New_Node,scanProduct,New-Component_yatviszufr,New-Node_idmfbawkzv
15,UMLCloneNode,EnterpriseServer,EnterpriseServer_btuepthwuj,
15,Move_Component_New_Node,GUIStore,New-Node_htoislvwpb,
15,Move_Operation_Component,scanProduct,AppStore,
