operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,LightDisplay,LightDisplay_ofkgpnimxe,,1477544459
Move_Component_New_Node,Reporting,New-Node_fivgorxuab,,962207887
UMLCloneNode,StoreServer,StoreServer_iylmbnkdky,,683703838
Move_Operation_Component,queryOrderById,CashDeskGUI,,503943218
Move_Component_New_Node,CashBoxController,New-Node_zkwsxlgsci,,871250257
Move_Operation_Component,queryStockItem,AppStore,,538610891
UMLCloneNode,EnterpriseServer,EnterpriseServer_hswshrvjzk,,990866573
UMLCloneNode,LightDisplay,LightDisplay_qbnrhtifox,,548877432
Move_Component_New_Node,ScannerController,New-Node_yithhfmcar,,564525082
Move_Operation_Component,saleStartedEvent,Persistence,,296118106
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_rrxzzfqyxr,New-Node_uwtvoliecb,947623421
UMLCloneNode,New-Node_yithhfmcar,New-Node_yithhfmcar_wvhtrpznit,,509310953
Move_Operation_Component,createReport,ScannerController,,357566705
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_rzyflynyit,New-Node_qstrgrfbnp,769603935
Move_Component_New_Node,Persistence,New-Node_mrrghixjfp,,522628614
UMLCloneNode,CashBox,CashBox_rreaacmbqd,,419913118
Move_Operation_Component,rollInReceivedOrder,PrinterController,,287909905
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_tzafrbromb,New-Node_vngfvwmhed,570206956
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_itjcmypnqh,New-Node_bbbpprejwh,561644391
UMLCloneNode,EnterpriseClient,EnterpriseClient_nlwdhydweb,,436985088
UMLCloneNode,EnterpriseClient,EnterpriseClient_uldwdbpicw,,478474913
Move_Operation_Component,getMeanTimeToDelivery,DataStore,,269000920
UMLCloneNode,Printer,Printer_ngystwfdjg,,396402144
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_gygefudqil,New-Node_jxsbcbomsq,549762662
Move_Operation_Component,printRunningTotal,CashBoxController,,280217692
Move_Operation_New_Component_New_Node,scanProduct,New-Component_zhegimwwjl,New-Node_okccdsepde,487113492
UMLCloneNode,LightDisplay,LightDisplay_vizsrjgdlg,,347100240
UMLCloneNode,EnterpriseClient,EnterpriseClient_nrkqotnjpx,,324494804
Move_Operation_Component,rollInReceivedOrder,Enterprise,,204663434
Move_Component_New_Node,AppStore,New-Node_rniqrjxoxx,,355672354
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ibyaovklaf,New-Node_ybpnrpvtfu,438171844
Move_Operation_New_Component_New_Node,scanProduct,New-Component_lyrhgmbksx,New-Node_abnfingwmi,457119853
Move_Component_New_Node,CashBoxController,New-Node_raalpnpcfm,,377157098
UMLCloneNode,StoreServer,StoreServer_eekcycbepu,,326191966
Move_Operation_Component,saleStartedEvent,CashBoxController,,304314675
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_iocphrxmbi,New-Node_tpthyuliji,467209941
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_pbamasxvvb,New-Node_gznvohznyc,527101661
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ntbmescjba,New-Node_yfbqnrdagx,500577007
Move_Operation_Component,saleStartedEvent,Inventory,,246615707
UMLCloneNode,New-Node_yfbqnrdagx,New-Node_yfbqnrdagx_mngjpdzfoq,,333812605
UMLCloneNode,LightDisplay,LightDisplay_tjcdwrhtxi,,360005187
Move_Component_New_Node,ScannerController,New-Node_kstkjfjtjc,,461113680
Move_Operation_New_Component_New_Node,scanProduct,New-Component_iqgzvscjvw,New-Node_fgtxrsrdhh,515840807
Move_Operation_Component,saleStartedEvent,New-Component_iqgzvscjvw,,216393088
Move_Operation_Component,getTransaction,GUIReporting,,277568735
UMLCloneNode,EnterpriseClient,EnterpriseClient_rdemiibvia,,456915368
Move_Operation_New_Component_New_Node,startSale,New-Component_adcwxrzgqz,New-Node_ehvmybvhwk,594568886
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_kkxuytvdpu,New-Node_kssanbsoba,502279649
Move_Component_New_Node,Enterprise,New-Node_qgcviabywa,,416601588
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_czabbpmakt,New-Node_cpegnavnxl,588132287
Move_Operation_Component,queryOrderById,Reporting,,260879843
UMLCloneNode,CashDeskPC,CashDeskPC_qgfyxmetyq,,319686528
Move_Operation_New_Component_New_Node,scanProduct,New-Component_wnaqpvtldz,New-Node_lhrrzepdax,576526876
Move_Operation_Component,getTransactionContext,CashBoxController,,221651988
Move_Component_New_Node,GUIStore,New-Node_ajyyfaonwi,,466203415
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_htxzanmdsc,New-Node_mkdkzgmrdi,460179109
