solID,perfQ,#changes,pas,reliability
42,-0.2161103602202771,12.62,11.0,-0.11346532860630475
86,-0.14211173618481834,6.59,12.0,-0.5218499992341787
132,-0.1699207622175422,15.2,11.0,-0.8461452189678085
160,-0.11388263901464515,5.36,12.0,-0.893230944153316
172,-0.24428670883650816,15.389999999999999,13.0,-0.8199942750308651
186,-0.09443452369354166,5.36,11.0,-0.8327768222100367
190,-0.18079171654206008,9.15,12.0,-0.730723509961825
194,-0.1837190325074556,6.37,13.0,-0.819440046370705
198,-0.0890361275285676,9.15,10.0,-0.8199189334092147
202,-0.14432474418762956,9.15,12.0,-0.7561953250231631
214,-0.16856751173468076,15.08,12.0,-0.7611255196292092
222,-0.11447685909814524,14.07,7.0,-0.48024813966787766
226,-0.12894136352151994,7.0,11.0,-0.8524991070060509
230,-0.15342350588415285,8.14,12.0,-0.7454762968418743
234,-0.18079171654206008,9.15,12.0,-0.730723509961825
238,-0.11447685909814524,14.07,7.0,-0.48024813966787766
