operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,scanProduct,DataStore,,2677175706
UMLCloneNode,BarCodeScanner,BarCodeScanner_erwyvsyhzj,,2500418217
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fsxhheqhcy,New-Node_rfqtfvmopa,2143495038
UMLCloneNode,EnterpriseClient,EnterpriseClient_vfgsnpzicr,,1218046287
UMLCloneNode,LightDisplay,LightDisplay_kgcopecqic,,550095727
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_sxrzsvouhz,New-Node_yfuglhjnva,819555477
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_etvmyzxeik,New-Node_itfwavsudu,604249077
Move_Component_New_Node,New-Component_etvmyzxeik,New-Node_tcwoyagsjw,,469378137
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_yalozhsslr,New-Node_dlhsamggqs,501475762
UMLCloneNode,Printer,Printer_njasqmxdil,,358989312
UMLCloneNode,BarCodeScanner,BarCodeScanner_wivejruqai,,379581444
Move_Component_New_Node,CashBoxController,New-Node_jyqknllayo,,439012420
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_orrgazspbu,New-Node_lhrfmlqkum,600526537
Move_Operation_New_Component_New_Node,getTransaction,New-Component_kujpazozwh,New-Node_emfhjxdivk,548875849
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_iukijemoxv,New-Node_ybzxyutjjp,559666352
Move_Component_New_Node,CashBoxController,New-Node_kjcnadpkew,,479192940
UMLCloneNode,StoreServer,StoreServer_qxfhumhvll,,385512656
UMLCloneNode,CashBox,CashBox_pbwoojmrgd,,322007510
UMLCloneNode,StoreServer_qxfhumhvll,StoreServer_qxfhumhvll_mtcpwmklsu,,325405381
Move_Operation_Component,queryStockItem,CashDeskGUI,,207231499
UMLCloneNode,EnterpriseClient,EnterpriseClient_urqvirnqie,,407136000
Move_Operation_New_Component_New_Node,createReport,New-Component_wblkldslqf,New-Node_ydvkhsptqb,614788088
UMLCloneNode,LightDisplay,LightDisplay_hydhwahiqu,,418608993
Move_Operation_New_Component_New_Node,scanProduct,New-Component_sjvyvagyao,New-Node_zrcvuejcwc,462328649
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_mhfmazquzx,New-Node_iuwoygxjuy,454850888
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wnxlslxpdy,New-Node_hubueeltbz,449708395
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ynizireklu,New-Node_jcbtcbklna,504805044
Move_Operation_Component,getTransaction,CashDeskApplication,,239327490
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_qpdlacwdxv,New-Node_cztxgxqisj,471648624
Move_Component_New_Node,Reporting,New-Node_algwosnahy,,382581109
Move_Operation_Component,queryOrderById,CashDeskApplication,,237576288
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_vhpzqpdbkz,New-Node_kavdeiwkgn,483968885
UMLCloneNode,EnterpriseServer,EnterpriseServer_llthwisspv,,416007835
Move_Operation_Component,getMeanTimeToDelivery,CashDeskGUI,,242475313
Move_Component_New_Node,GUIReporting,New-Node_kbtqkbncci,,410488055
UMLCloneNode,New-Node_kbtqkbncci,New-Node_kbtqkbncci_kryhhoakbe,,378092602
