operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,queryStockItem,CashDeskGUI,,1678199725
Move_Component_New_Node,Persistence,New-Node_zefvcgggya,,2149318863
UMLCloneNode,LightDisplay,LightDisplay_nwhkswpydu,,1093866156
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_zrixicrcif,New-Node_xqpfailbhj,1008313182
Move_Component_New_Node,CashBoxController,New-Node_xsbipcmlbm,,722156809
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_nehhfhybgn,New-Node_puucwcmcly,719627907
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_gnnprcsyxl,New-Node_jfpttrpoda,581489144
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_gwmkhlohoa,New-Node_gsxuoorcri,612910471
Move_Operation_Component,getTransactionContext,PrinterController,,256494986
Move_Component_New_Node,CashBoxController,New-Node_fbqehrsyxs,,516431216
UMLCloneNode,EnterpriseClient,EnterpriseClient_culezebemv,,511605546
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ddioakjpow,New-Node_rxavzbtcvr,663033952
Move_Operation_New_Component_New_Node,createReport,New-Component_towuhedpns,New-Node_heyovvdlmh,524257693
Move_Component_New_Node,AppStore,New-Node_bsfuezsiwx,,502110419
UMLCloneNode,LightDisplay,LightDisplay_yqmfytdxdi,,411414660
UMLCloneNode,EnterpriseServer,EnterpriseServer_ydnqniaxge,,427039783
Move_Operation_Component,getMeanTimeToDelivery,AppStore,,229123644
Move_Component_New_Node,Persistence,New-Node_oqgsnvphpf,,487189937
UMLCloneNode,StoreServer,StoreServer_sbpfmnhntk,,517568167
UMLCloneNode,BarCodeScanner,BarCodeScanner_heeuomepch,,402407878
Move_Component_New_Node,CashDeskApplication,New-Node_dzlgfaulon,,425650367
UMLCloneNode,EnterpriseClient,EnterpriseClient_axdimujyby,,402658167
Move_Operation_Component,saleStartedEvent,AppStore,,273272420
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_atmgdsvgue,New-Node_uiaaugfkqo,611426127
Move_Operation_Component,queryOrderById,Reporting,,295192910
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_cfveqbutfs,New-Node_innxlkjosz,574396693
UMLCloneNode,CashDeskPC,CashDeskPC_phfkrkptcq,,428097636
UMLCloneNode,CashDeskPC_phfkrkptcq,CashDeskPC_phfkrkptcq_fwamraosfm,,370602771
UMLCloneNode,BarCodeScanner,BarCodeScanner_sxgnpnnvyj,,385485572
Move_Component_New_Node,GUIStore,New-Node_rxtbmwccga,,422285917
UMLCloneNode,CashDeskPC,CashDeskPC_bdxcrzhcse,,411163639
Move_Operation_Component,queryOrderById,Inventory,,249813165
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lsvlrfxcgh,New-Node_pgkuicpweb,582828626
UMLCloneNode,CashDeskPC,CashDeskPC_yjrduyasxx,,408317411
Move_Operation_Component,saleStartedEvent,GUIStore,,278403243
UMLCloneNode,StoreServer,StoreServer_jyxsxzagog,,400748927
Move_Operation_Component,getEnterpriseByID,DataStore,,238196319
Move_Operation_New_Component_New_Node,startSale,New-Component_fcfuykskma,New-Node_jmrpwioqbj,617720051
Move_Component_New_Node,DataStore,New-Node_ojrbtftkju,,509421139
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_efbpqlqdsg,New-Node_vdqgjgjufi,583025265
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_hjmplsmair,New-Node_vkemzorxud,581715268
UMLCloneNode,EnterpriseClient,EnterpriseClient_lkijpcmehq,,382570566
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_zqtkqbkdlu,New-Node_sfafjavzkt,633225179
UMLCloneNode,New-Node_sfafjavzkt,New-Node_sfafjavzkt_rgeghqabhh,,406652078
Move_Operation_Component,queryStockItem,ScannerController,,261755542
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_utemrsiyvp,New-Node_ynvdsifjtt,507077233
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fkmhrsbgxu,New-Node_puoiaqqzpj,588687264
Move_Component_New_Node,GUIReporting,New-Node_gmwskojssh,,500727355
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_pcqfynrxlg,New-Node_jginnzjbmg,616436624
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_foeclemygs,New-Node_mjpfxebyqz,543362873
Move_Operation_Component,saleStartedEvent,PrinterController,,223176761
UMLCloneNode,New-Node_jginnzjbmg,New-Node_jginnzjbmg_xvlqzkeppm,,390732632
Move_Component_New_Node,CashDeskGUI,New-Node_apzcbpazhy,,372884861
Move_Operation_Component,rollInReceivedOrder,ScannerController,,215878033
UMLCloneNode,EnterpriseClient,EnterpriseClient_oxqdolfhfi,,400791016
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_vkyvujkoze,New-Node_ikulenbfip,547275700
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_xhaufuvspz,New-Node_uxpvmrttpn,549512726
UMLCloneNode,BarCodeScanner,BarCodeScanner_ssjsnhzwtu,,332045081
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_tzgviwmdha,New-Node_xioqnohjfi,531674182
Move_Operation_Component,scanProduct,New-Component_tzgviwmdha,,242373132
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_eprwjkxoqx,New-Node_uoxiptxqjh,467031723
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_napkgrxiyp,New-Node_xayeswdovv,478021132
Move_Operation_Component,createReport,ScannerController,,248448115
Move_Component_New_Node,DataStore,New-Node_dfipuzgxao,,448362781
Move_Operation_New_Component_New_Node,createReport,New-Component_towuhedpns,New-Node_heyovvdlmh,725293783
Move_Component_New_Node,AppStore,New-Node_bsfuezsiwx,,510048585
UMLCloneNode,LightDisplay,LightDisplay_yqmfytdxdi,,700920804
UMLCloneNode,EnterpriseServer,EnterpriseServer_ydnqniaxge,,455793627
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_pcqfynrxlg,New-Node_jginnzjbmg,702470651
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_foeclemygs,New-Node_mjpfxebyqz,661886059
Move_Operation_Component,saleStartedEvent,PrinterController,,257585581
UMLCloneNode,New-Node_jginnzjbmg,New-Node_jginnzjbmg_xvlqzkeppm,,410460490
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_xhaufuvspz,New-Node_uxpvmrttpn,651848124
UMLCloneNode,BarCodeScanner,BarCodeScanner_ssjsnhzwtu,,428816695
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_tzgviwmdha,New-Node_xioqnohjfi,622188952
Move_Operation_Component,scanProduct,New-Component_tzgviwmdha,,327920215
Move_Operation_Component,queryStockItem,ScannerController,,302031535
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_utemrsiyvp,New-Node_ynvdsifjtt,648195544
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fkmhrsbgxu,New-Node_puoiaqqzpj,599606050
Move_Component_New_Node,GUIReporting,New-Node_gmwskojssh,,457272460
Move_Operation_New_Component_New_Node,createReport,New-Component_towuhedpns,New-Node_heyovvdlmh,688438004
Move_Component_New_Node,AppStore,New-Node_bsfuezsiwx,,512517406
UMLCloneNode,LightDisplay,LightDisplay_yqmfytdxdi,,424579959
UMLCloneNode,EnterpriseServer,EnterpriseServer_ydnqniaxge,,396277401
Move_Operation_Component,getTransactionContext,ScannerController,,332539759
Move_Component_New_Node,AppStore,New-Node_bsfuezsiwx,,465547609
UMLCloneNode,LightDisplay,LightDisplay_yqmfytdxdi,,423708886
UMLCloneNode,EnterpriseServer,EnterpriseServer_ydnqniaxge,,382793394
Move_Operation_Component,getMeanTimeToDelivery,AppStore,,351547987
Move_Component_New_Node,Persistence,New-Node_oqgsnvphpf,,529118158
UMLCloneNode,StoreServer,StoreServer_sbpfmnhntk,,549741295
UMLCloneNode,BarCodeScanner,BarCodeScanner_heeuomepch,,537241513
Move_Operation_Component,queryStockItem,ScannerController,,291873855
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_utemrsiyvp,New-Node_ynvdsifjtt,602057007
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fkmhrsbgxu,New-Node_puoiaqqzpj,543977265
Move_Component_New_Node,GUIReporting,New-Node_gmwskojssh,,430755931
Move_Component_New_Node,CashDeskApplication,New-Node_dzlgfaulon,,537224691
UMLCloneNode,EnterpriseClient,EnterpriseClient_axdimujyby,,452053203
Move_Operation_Component,saleStartedEvent,AppStore,,292086564
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_atmgdsvgue,New-Node_uiaaugfkqo,673331914
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_xhaufuvspz,New-Node_uxpvmrttpn,664619666
UMLCloneNode,BarCodeScanner,BarCodeScanner_ssjsnhzwtu,,512014913
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_tzgviwmdha,New-Node_xioqnohjfi,658025620
Move_Operation_Component,scanProduct,New-Component_tzgviwmdha,,316716344
Move_Operation_Component,getEnterpriseByID,DataStore,,276124799
Move_Operation_New_Component_New_Node,startSale,New-Component_fcfuykskma,New-Node_jmrpwioqbj,594300040
Move_Component_New_Node,DataStore,New-Node_ojrbtftkju,,439606089
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_efbpqlqdsg,New-Node_vdqgjgjufi,636512925
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lsvlrfxcgh,New-Node_pgkuicpweb,636079051
UMLCloneNode,CashDeskPC,CashDeskPC_yjrduyasxx,,434389747
Move_Operation_Component,saleStartedEvent,GUIStore,,304760252
UMLCloneNode,StoreServer,StoreServer_jyxsxzagog,,510888020
Move_Operation_Component,queryOrderById,Reporting,,244658648
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_cfveqbutfs,New-Node_innxlkjosz,625165585
UMLCloneNode,CashDeskPC,CashDeskPC_phfkrkptcq,,334413183
UMLCloneNode,CashDeskPC_phfkrkptcq,CashDeskPC_phfkrkptcq_fwamraosfm,,389507164
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_eprwjkxoqx,New-Node_uoxiptxqjh,547686781
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_napkgrxiyp,New-Node_xayeswdovv,649274407
Move_Operation_Component,createReport,ScannerController,,270569521
Move_Component_New_Node,DataStore,New-Node_dfipuzgxao,,520802684
Move_Operation_Component,getMeanTimeToDelivery,AppStore,,317030343
Move_Component_New_Node,Persistence,New-Node_oqgsnvphpf,,516541041
UMLCloneNode,StoreServer,StoreServer_sbpfmnhntk,,435576352
UMLCloneNode,BarCodeScanner,BarCodeScanner_heeuomepch,,372073720
Move_Operation_Component,queryOrderById,Reporting,,183902778
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_cfveqbutfs,New-Node_innxlkjosz,708552397
UMLCloneNode,CashDeskPC,CashDeskPC_phfkrkptcq,,421080827
UMLCloneNode,CashDeskPC_phfkrkptcq,CashDeskPC_phfkrkptcq_fwamraosfm,,372865665
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_jhzajybeft,New-Node_gqhvlgdyfj,722700139
UMLCloneNode,EnterpriseClient,EnterpriseClient_lkijpcmehq,,544740757
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_zqtkqbkdlu,New-Node_sfafjavzkt,715677789
UMLCloneNode,New-Node_sfafjavzkt,New-Node_sfafjavzkt_rgeghqabhh,,522119573
Move_Operation_New_Component_New_Node,createReport,New-Component_jyvewupblr,New-Node_unilyrqmxt,718885886
UMLCloneNode,EnterpriseClient,EnterpriseClient_lkijpcmehq,,470968937
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_zqtkqbkdlu,New-Node_sfafjavzkt,653556498
UMLCloneNode,New-Node_sfafjavzkt,New-Node_sfafjavzkt_rgeghqabhh,,596315699
Move_Operation_Component,queryStockItem,ScannerController,,390405168
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_utemrsiyvp,New-Node_ynvdsifjtt,682343524
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fkmhrsbgxu,New-Node_puoiaqqzpj,656989155
Move_Component_New_Node,GUIReporting,New-Node_gmwskojssh,,547818439
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_hjmplsmair,New-Node_vkemzorxud,857463361
UMLCloneNode,EnterpriseClient,EnterpriseClient_lkijpcmehq,,515912884
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_zqtkqbkdlu,New-Node_sfafjavzkt,750897239
UMLCloneNode,New-Node_sfafjavzkt,New-Node_sfafjavzkt_rgeghqabhh,,536228413
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_pcqfynrxlg,New-Node_jginnzjbmg,730053709
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_foeclemygs,New-Node_mjpfxebyqz,619809639
Move_Operation_Component,saleStartedEvent,PrinterController,,299504986
UMLCloneNode,New-Node_jginnzjbmg,New-Node_jginnzjbmg_xvlqzkeppm,,521382993
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_pcqfynrxlg,New-Node_jginnzjbmg,748686693
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_foeclemygs,New-Node_mjpfxebyqz,742411014
Move_Operation_Component,saleStartedEvent,PrinterController,,247661931
UMLCloneNode,New-Node_jginnzjbmg,New-Node_jginnzjbmg_xvlqzkeppm,,433609173
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_pcqfynrxlg,New-Node_jginnzjbmg,611959968
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_foeclemygs,New-Node_mjpfxebyqz,527872473
Move_Operation_Component,saleStartedEvent,PrinterController,,241187519
UMLCloneNode,New-Node_jginnzjbmg,New-Node_jginnzjbmg_xvlqzkeppm,,494949630
Move_Operation_Component,getTransactionContext,PrinterController,,337954143
Move_Component_New_Node,CashBoxController,New-Node_fbqehrsyxs,,577912998
UMLCloneNode,EnterpriseClient,EnterpriseClient_culezebemv,,537811301
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ddioakjpow,New-Node_rxavzbtcvr,727726626
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_pcqfynrxlg,New-Node_jginnzjbmg,744508687
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_foeclemygs,New-Node_mjpfxebyqz,653855088
Move_Operation_Component,saleStartedEvent,PrinterController,,266234060
UMLCloneNode,New-Node_jginnzjbmg,New-Node_jginnzjbmg_xvlqzkeppm,,416546504
Move_Operation_New_Component_New_Node,createReport,New-Component_towuhedpns,New-Node_heyovvdlmh,707807289
Move_Component_New_Node,AppStore,New-Node_bsfuezsiwx,,542610492
UMLCloneNode,LightDisplay,LightDisplay_yqmfytdxdi,,465637358
UMLCloneNode,EnterpriseServer,EnterpriseServer_ydnqniaxge,,372298602
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_gcckknlouq,New-Node_sseoahvahg,820665962
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_utemrsiyvp,New-Node_ynvdsifjtt,748464406
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fkmhrsbgxu,New-Node_puoiaqqzpj,655990693
Move_Component_New_Node,GUIReporting,New-Node_gmwskojssh,,534322749
Move_Operation_Component,getMeanTimeToDelivery,AppStore,,264205005
Move_Component_New_Node,Persistence,New-Node_oqgsnvphpf,,515055376
UMLCloneNode,StoreServer,StoreServer_sbpfmnhntk,,487125937
UMLCloneNode,BarCodeScanner,BarCodeScanner_heeuomepch,,542903301
Move_Operation_New_Component_New_Node,createReport,New-Component_towuhedpns,New-Node_heyovvdlmh,584356722
Move_Component_New_Node,AppStore,New-Node_bsfuezsiwx,,465067980
UMLCloneNode,LightDisplay,LightDisplay_yqmfytdxdi,,417898629
UMLCloneNode,EnterpriseServer,EnterpriseServer_ydnqniaxge,,454622200
Move_Operation_Component,queryStockItem,CashDeskGUI,,290203302
Move_Component_New_Node,Persistence,New-Node_zefvcgggya,,479205232
UMLCloneNode,LightDisplay,LightDisplay_nwhkswpydu,,441651235
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_zrixicrcif,New-Node_xqpfailbhj,633182759
Move_Operation_Component,enterOrderID,Persistence,,267007170
