operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getEnterpriseByID,CashDeskApplication,,1448676280
Move_Component_New_Node,Inventory,New-Node_cuenoiijcx,,751529806
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_yajnlqvdov,New-Node_qkyacynpjh,1012144842
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jqcfqrtwqf,New-Node_hgxlesmckf,865543877
UMLCloneNode,StoreServer,StoreServer_srxijtmnbv,,760233144
Move_Operation_Component,getTransaction,Inventory,,482642889
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xwausyjmpl,New-Node_zbaawmshzu,819285991
Move_Component_New_Node,Persistence,New-Node_ggcvbdgurh,,570352779
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIReporting,,352764090
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ebvgfbearw,New-Node_ncsjlxvejc,917798798
Move_Component_New_Node,AppStore,New-Node_mxpjmjpmce,,627862704
UMLCloneNode,New-Node_ncsjlxvejc,New-Node_ncsjlxvejc_vpzpthnvuu,,549051659
UMLCloneNode,EnterpriseClient,EnterpriseClient_xghlplkxad,,646014018
Move_Component_New_Node,Reporting,New-Node_corbualmbw,,537198825
UMLCloneNode,CashDeskPC,CashDeskPC_amgmczmnva,,570875119
UMLCloneNode,CashBox,CashBox_smoiqqyaiw,,405125349
Move_Component_New_Node,GUIStore,New-Node_ssincjevos,,499497973
Move_Operation_Component,saleStartedEvent,PrinterController,,293703679
UMLCloneNode,CashDeskPC,CashDeskPC_rbsjcldbek,,461529801
UMLCloneNode,BarCodeScanner,BarCodeScanner_ajzyutpzis,,467497621
Move_Operation_Component,getEnterpriseByID,PrinterController,,222352812
Move_Component_New_Node,Reporting,New-Node_zpqqwslhio,,408202981
UMLCloneNode,EnterpriseServer,EnterpriseServer_fnlubbfdzn,,391130038
UMLCloneNode,LightDisplay,LightDisplay_qmlbdkgavy,,339140786
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_rlhpmrhfhl,New-Node_dfmafhbiyp,498908237
Move_Component_New_Node,Persistence,New-Node_uvfjunpkjj,,394251321
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_hhlsraygwd,New-Node_yrveyhrowr,561547640
UMLCloneNode,StoreServer,StoreServer_ythetexijp,,382504965
Move_Operation_Component,rollInReceivedOrder,DataStore,,241868676
UMLCloneNode,BarCodeScanner,BarCodeScanner_bdjgghamzw,,353590108
