solID,perfQ,#changes,pas,reliability
12,-0.024089856460635,4.35,12.0,-0.8770654479411378
17,-0.19287982941127504,8.959999999999999,13.0,-0.4655850394055461
20,-0.024089856460635,4.35,12.0,-0.8770654479411378
41,-0.024089856460635,4.35,12.0,-0.8770654479411378
52,-0.027886864903793763,4.35,11.0,-0.809264624466765
86,-0.19287982941127504,8.959999999999999,13.0,-0.4655850394055461
92,-0.024089856460635,4.35,12.0,-0.8770654479411378
105,-0.2616910988051863,11.2,13.0,-0.4535200027541453
109,-0.027886864903793763,4.35,11.0,-0.809264624466765
112,-0.19287982941127504,8.959999999999999,13.0,-0.4655850394055461
198,-0.1420519389512063,12.08,7.0,-0.016995183030299454
199,-0.024089856460635,4.35,12.0,-0.8770654479411378
200,-0.024089856460635,4.35,12.0,-0.8770654479411378
201,-0.2616910988051863,11.2,13.0,-0.4535200027541453
204,-0.024089856460635,4.35,12.0,-0.8770654479411378
205,-0.19287982941127504,8.959999999999999,13.0,-0.4655850394055461
