solID,perfQ,#changes,pas,reliability
5262,-0.10113944234869847,6.9399999999999995,10.0,-0.12641423714255795
5384,-0.1062835019598867,9.149999999999999,10.0,-0.8213738384961349
5542,-0.1062835019598867,7.0,11.0,-0.8615036130660061
5550,-0.24463016183899652,12.93,6.0,-0.835608696486631
5570,-0.04255914703805556,6.6899999999999995,9.0,-0.8213738384961349
5592,-0.22523834674260845,8.96,13.0,-0.8279689093189363
5598,-0.13157333956746045,10.629999999999999,5.0,-0.12641423714255795
5648,-0.22706549973680512,11.29,6.0,-0.8356055425828832
5656,-0.25001856674474376,10.059999999999999,13.0,-0.8356055425828832
5674,-0.1873523461914188,12.71,5.0,-0.7630895378919509
5680,-0.24463016183899652,12.93,6.0,-0.835608696486631
5684,-0.16508674497849388,15.080000000000002,4.0,-0.7307871865300197
5698,-0.1062835019598867,9.149999999999999,10.0,-0.8213738384961349
5700,-0.28308770114473336,6.6899999999999995,12.0,-0.820582897030366
5712,-0.17872597201749588,7.6,12.0,-0.8356055425828832
5728,-0.17872597201749588,7.6,12.0,-0.8356055425828832
