operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskGUI,,1934821118
Move_Component_New_Node,PrinterController,New-Node_doowvnwibb,,1667680467
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_engbvgorxh,New-Node_rkvpyuhwpj,1239494896
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_styvtxheai,New-Node_ppaoerbozk,948728327
UMLCloneNode,EnterpriseClient,EnterpriseClient_hrgvbppcvo,,637192510
Move_Component_New_Node,GUIStore,New-Node_weogbxvnmb,,483350386
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_fltjqigtfw,New-Node_fsbiwikqvx,646157031
Move_Operation_Component,rollInReceivedOrder,CashDeskApplication,,292180711
Move_Component_New_Node,Enterprise,New-Node_qexsdwfezp,,550337022
UMLCloneNode,LightDisplay,LightDisplay_taxnfcjszd,,366263775
UMLCloneNode,CashBox,CashBox_fxachzjuuz,,404393943
Move_Operation_New_Component_New_Node,createReport,New-Component_ytjvdnuiks,New-Node_yjqxsulpnm,532088980
Move_Component_New_Node,AppStore,New-Node_vyftojosrh,,466935402
Move_Operation_Component,rollInReceivedOrder,Inventory,,251806904
Move_Operation_New_Component_New_Node,createReport,New-Component_nojxfdewmy,New-Node_wjphkomthr,603126443
UMLCloneNode,New-Node_vyftojosrh,New-Node_vyftojosrh_vljcuxkttb,,355142558
Move_Component_New_Node,Inventory,New-Node_zzibxzfbto,,482263999
UMLCloneNode,New-Node_zzibxzfbto,New-Node_zzibxzfbto_dhaekcjuyv,,425945871
UMLCloneNode,StoreServer,StoreServer_iaohufjfjh,,462035874
Move_Operation_Component,saleStartedEvent,PrinterController,,204043810
UMLCloneNode,CashDeskPC,CashDeskPC_iikilpadrm,,364209241
UMLCloneNode,CashDeskPC_iikilpadrm,CashDeskPC_iikilpadrm_tcblyfzkzn,,322966015
Move_Component_New_Node,GUIStore,New-Node_ejuqhniqis,,516361936
Move_Operation_Component,saleStartedEvent,Enterprise,,267144799
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_wqvckwapkr,New-Node_hngjgkmirq,549488020
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ssjdbyhggc,New-Node_htlebewksj,605214098
UMLCloneNode,EnterpriseServer,EnterpriseServer_rervhvcsxe,,406774778
UMLCloneNode,EnterpriseClient,EnterpriseClient_gkgtyleaic,,413243459
Move_Component_New_Node,PrinterController,New-Node_ljsturvgqh,,458440401
UMLCloneNode,BarCodeScanner,BarCodeScanner_enmhssyfke,,420130425
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_yqphfolwha,New-Node_lgcqpqncce,501604710
Move_Operation_New_Component_New_Node,getTransaction,New-Component_hfclyiusxf,New-Node_rlgbcodydq,519800584
Move_Component_New_Node,GUIStore,New-Node_wcgjppgomg,,407536958
Move_Operation_Component,getTransactionContext,DataStore,,259247147
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_pmpfnrvqau,New-Node_kflhhwdmre,541910880
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_vshxlficyd,New-Node_letmeuyjda,506310736
UMLCloneNode,CashDeskPC,CashDeskPC_qfcuoybwhp,,387338397
