solID,perfQ,#changes,pas,reliability
7,-0.17461826473045927,8.01,13.0,-0.6419403600711239
12,-0.184575401976555,14.07,15.0,-0.5197606762978246
13,-0.17345081462691928,11.96,13.0,-0.7664220438473031
14,-0.11009416857557121,7.0,11.0,-0.7949130199789597
15,-0.0912598340695735,12.27,8.0,-0.3679263371157704
20,-0.14735387382266013,6.69,12.0,0.1839746894740688
50,-0.17426135810387147,11.96,13.0,-0.8543508988829317
76,-0.11009416857557121,7.0,11.0,-0.7949130199789597
84,-0.17461826473045927,8.01,13.0,-0.6419403600711239
88,-0.07814631410025988,4.54,11.0,-0.027516784597019284
90,-0.17042835708296336,11.96,13.0,-0.7656806118361843
94,-0.08927295394641642,6.69,11.0,0.1837229210029807
98,-0.0912598340695735,12.27,8.0,-0.36792633711577033
110,-0.1746980348955918,12.780000000000001,13.0,-0.7625803504092742
122,-0.19725154280818885,13.09,4.0,-0.5022993627078776
134,-0.184575401976555,14.07,15.0,-0.5197606762978247
