operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getMeanTimeToDelivery,Reporting,,1592313786
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_onwhrragee,New-Node_zoqdavcbqr,1613363706
UMLCloneNode,StoreServer,StoreServer_waqfwvfdmd,,702517465
UMLCloneNode,CashBox,CashBox_ojnotflrhx,,677335938
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ncyznzwzkl,New-Node_kkmxheikxo,911344857
Move_Operation_Component,queryOrderById,CashDeskGUI,,394364853
Move_Component_New_Node,Reporting,New-Node_tblsfllxbu,,701034614
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_yaokedyugd,New-Node_arcetkxbnc,898825793
Move_Component_New_Node,Enterprise,New-Node_umxjxncczz,,585127733
Move_Operation_Component,printRunningTotal,CashBoxController,,320224015
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_swwwlqkdkg,New-Node_ybkfggxqoi,846946766
UMLCloneNode,Printer,Printer_xgebnlkhqu,,467122167
Move_Operation_Component,getMeanTimeToDeliveryReport,Persistence,,363691690
Move_Component_New_Node,CashBoxController,New-Node_jvlrzkbzdu,,546863977
UMLCloneNode,CashDeskPC,CashDeskPC_gfrhaxqzse,,490037284
Move_Operation_New_Component_New_Node,stopSale,New-Component_vlssnenejm,New-Node_becfapknfo,669688248
UMLCloneNode,StoreServer,StoreServer_nutzayrxuj,,340772385
Move_Operation_Component,getMeanTimeToDelivery,Persistence,,231325186
Move_Component_New_Node,GUIStore,New-Node_zzctsjdtwg,,400304460
UMLCloneNode,EnterpriseClient,EnterpriseClient_qgueqvewbh,,380346729
UMLCloneNode,CashBox,CashBox_hynynchqxh,,380614601
Move_Operation_New_Component_New_Node,getTransaction,New-Component_nlksiitnxv,New-Node_vordtblhpb,535638529
Move_Component_New_Node,Inventory,New-Node_qgqrhjzppu,,500237801
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tabntnhdea,New-Node_bzuidhxafq,516189060
UMLCloneNode,Printer,Printer_olkkaheaoj,,337636245
Move_Operation_Component,saleStartedEvent,GUIReporting,,211345784
UMLCloneNode,LightDisplay,LightDisplay_uvmtuwytnt,,323315232
Move_Component_New_Node,GUIStore,New-Node_bcwnovrsuy,,410005941
UMLCloneNode,CashDeskPC,CashDeskPC_oazbdrxezg,,325562716
Move_Component_New_Node,ScannerController,New-Node_kvxwocinie,,366752238
UMLCloneNode,Printer,Printer_fubojzhudq,,328410977
