solID,operation,target,to,where
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_leckhzwkgl,
0,Move_Operation_New_Component_New_Node,createReport,New-Component_wvzpydvqea,New-Node_catedzqbyq
0,Move_Component_New_Node,Persistence,New-Node_uojuddslan,
0,UMLCloneNode,CashBox,CashBox_tyugupuovv,
1,Move_Operation_Component,scanProduct,DataStore,
1,Move_Component_New_Node,ScannerController,New-Node_wpxwcrefht,
1,UMLCloneNode,LightDisplay,LightDisplay_hrrhercccj,
1,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jxxqmsmhcq,New-Node_iyohqavhow
2,UMLCloneNode,EnterpriseServer,EnterpriseServer_wegmqujddc,
2,Move_Operation_Component,printRunningTotal,GUIStore,
2,Move_Component_New_Node,CashBoxController,New-Node_kpnjosfvng,
2,UMLCloneNode,Printer,Printer_vdthowqphy,
3,Move_Component_New_Node,CashDeskApplication,New-Node_rmlibbkwzk,
3,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_evyxhksheg,New-Node_hzabwpkqbf
3,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_jvolpqpocd,New-Node_nztkxhtzes
3,UMLCloneNode,StoreServer,StoreServer_glafoqcmdy,
4,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_syxyhgvomt,New-Node_jcxzhykmha
4,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_enlkemoeor,New-Node_fboezjogqa
4,Move_Component_New_Node,CashDeskGUI,New-Node_vzacrekvfv,
4,Move_Operation_Component,getTransactionContext,Enterprise,
5,Move_Component_New_Node,DataStore,New-Node_waxkmfmfft,
5,Move_Operation_Component,getProductWithStockItem,AppStore,
5,UMLCloneNode,New-Node_iavgkybpok,New-Node_iavgkybpok_sriqeznvmz,
5,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xfzrgbhcak,New-Node_mnvvntgahe
6,UMLCloneNode,Printer,Printer_lovrpgrozv,
6,Move_Component_New_Node,Reporting,New-Node_ihysqztfdc,
6,UMLCloneNode,LightDisplay,LightDisplay_dngvbrxlby,
6,UMLCloneNode,Printer_lovrpgrozv,Printer_lovrpgrozv_qjdjtewmjs,
7,UMLCloneNode,CashDeskPC,CashDeskPC_bhqckgbqro,
7,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_xxgkvdauar,New-Node_eocdrkoali
7,Move_Operation_Component,getTransactionContext,GUIStore,
7,Move_Component_New_Node,GUIReporting,New-Node_oxqnupchef,
8,UMLCloneNode,Printer,Printer_gkqstrdodu,
8,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_lcdvatzhow,New-Node_vsgvynkttq
8,Move_Operation_Component,getProductWithStockItem,AppStore,
8,UMLCloneNode,CashBox,CashBox_enbczyhbni,
9,Move_Component_New_Node,CashDeskGUI,New-Node_eukjvxdkeh,
9,Move_Operation_New_Component_New_Node,getTransaction,New-Component_izxaqkpmlh,New-Node_amlivpixxt
9,UMLCloneNode,New-Node_eukjvxdkeh,New-Node_eukjvxdkeh_kjxqdxbvbb,
9,Move_Operation_Component,getProductWithStockItem,CashDeskApplication,
10,Move_Component_New_Node,AppStore,New-Node_ymtcrowuyh,
10,Move_Operation_Component,getTransactionContext,CashDeskApplication,
10,UMLCloneNode,CashBox,CashBox_pxydeydugt,
10,UMLCloneNode,New-Node_awbsdgbcgb,New-Node_awbsdgbcgb_sqtxngxbbm,
11,Move_Component_New_Node,CashDeskApplication,New-Node_vemsdymvbz,
11,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_yyztpthcnm,New-Node_wyxxmvzbxl
11,Move_Operation_Component,queryOrderById,ScannerController,
11,UMLCloneNode,StoreServer,StoreServer_ofcfwmyabq,
12,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_piupokhlrd,New-Node_pfbsusyetd
12,Move_Component_New_Node,New-Component_piupokhlrd,New-Node_dunhwyavzl,
12,UMLCloneNode,EnterpriseClient,EnterpriseClient_afrdrzbqze,
12,Move_Operation_Component,getProductWithStockItem,PrinterController,
13,UMLCloneNode,StoreServer,StoreServer_rvbyrshiqe,
13,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_zfjqylxzfe,New-Node_fpbizvamgb
13,Move_Operation_Component,enterOrderID,CashDeskApplication,
13,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_lwhgvdjwel,New-Node_unkhdhugom
14,Move_Operation_New_Component_New_Node,scanProduct,New-Component_gxrodogifw,New-Node_zfkprxemhc
14,Move_Operation_Component,enterOrderID,DataStore,
14,Move_Component_New_Node,CashBoxController,New-Node_ewtphfyhhr,
14,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_udeqqhhdus,New-Node_xebfvmbquw
15,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fwrcxqimbh,New-Node_eabxoojwcr
15,Move_Component_New_Node,Enterprise,New-Node_vmesoamfsc,
15,UMLCloneNode,LightDisplay,LightDisplay_xurwekqkhx,
15,Move_Operation_Component,saleStartedEvent,CashBoxController,
