operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,CashBoxController,New-Node_isozcatsyh,,3000595123
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_dfkoydphfh,New-Node_kguqntdsnn,2371537389
Move_Operation_Component,saleStartedEvent,DataStore,,1022361758
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_mtmyeswtdn,New-Node_fdpljfpant,1036922029
UMLCloneNode,CashDeskPC,CashDeskPC_hmdumvyhfg,,480381108
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_axvzpieosz,New-Node_yllxoqqajz,783412587
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_muqvvvjczp,New-Node_piufycrdwh,657034662
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vbedcxmdid,New-Node_mmgbgosukr,743852831
Move_Component_New_Node,GUIReporting,New-Node_pscsenifzr,,452610286
Move_Operation_Component,getMeanTimeToDelivery,CashDeskApplication,,242424458
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_rvvfhsivde,New-Node_rutqvyknry,622636273
UMLCloneNode,New-Node_rutqvyknry,New-Node_rutqvyknry_smeupnorej,,418818956
Move_Component_New_Node,GUIStore,New-Node_mmopkomfsw,,423846754
UMLCloneNode,StoreServer,StoreServer_vbbkpydibx,,374076422
UMLCloneNode,CashDeskPC,CashDeskPC_grcbjbqwuj,,412507753
UMLCloneNode,CashDeskPC_grcbjbqwuj,CashDeskPC_grcbjbqwuj_gpizoimlbl,,348638414
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_udcxamaagd,New-Node_xhcyaxstng,581336384
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jomwsupbbk,New-Node_uxdidfgtel,585000425
Move_Component_New_Node,CashDeskApplication,New-Node_clmzqhqnfp,,352826687
Move_Operation_New_Component_New_Node,scanProduct,New-Component_xthtmdavyq,New-Node_quvxrwhmrs,543203733
Move_Operation_Component,getTransaction,PrinterController,,289493645
UMLCloneNode,StoreServer,StoreServer_wnhalqvoxy,,383532923
UMLCloneNode,Printer,Printer_wplwoomejq,,324035042
UMLCloneNode,StoreServer,StoreServer_amapdbwujt,,294323200
Move_Component_New_Node,CashDeskApplication,New-Node_gtxiiuvuby,,345718239
Move_Operation_New_Component_New_Node,stopSale,New-Component_eyewdxwjkc,New-Node_hurijewexj,511925696
UMLCloneNode,CashBox,CashBox_mjexlzukmg,,411823690
Move_Operation_Component,getTransactionContext,PrinterController,,225386231
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fbbiiesqba,New-Node_birivlsryt,454544534
UMLCloneNode,New-Node_birivlsryt,New-Node_birivlsryt_eajzfqflyw,,350932416
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tzavbkxakf,New-Node_hftaljrcwa,499815980
UMLCloneNode,EnterpriseClient,EnterpriseClient_micrzwyoui,,366823903
Move_Operation_Component,getMeanTimeToDeliveryReport,CashBoxController,,202821110
UMLCloneNode,LightDisplay,LightDisplay_zfacsxxegf,,347671280
Move_Component_New_Node,Enterprise,New-Node_gtttczbvuk,,384099987
UMLCloneNode,LightDisplay,LightDisplay_pcnrqefjwe,,341730702
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_wogyytdfnk,New-Node_suzrfcuqhl,569576454
Move_Component_New_Node,AppStore,New-Node_ndntjzsqbp,,422228529
Move_Operation_Component,getMeanTimeToDelivery,Inventory,,229278799
UMLCloneNode,New-Node_eqpnotkzas,New-Node_eqpnotkzas_cpnefpqbgf,,180188623
Move_Operation_Component,queryOrderById,Persistence,,258886115
Move_Component_New_Node,Persistence,New-Node_vrkawsdnfh,,393161778
UMLCloneNode,LightDisplay,LightDisplay_kcswmrlfxx,,379874303
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tzcpodpfkf,New-Node_oplwmbkymp,445989923
UMLCloneNode,CashDeskPC,CashDeskPC_ulyvjbvzif,,400220684
Move_Component_New_Node,GUIReporting,New-Node_farjvchsdg,,434653818
UMLCloneNode,Printer,Printer_lxvwyzgaxx,,355971444
UMLCloneNode,BarCodeScanner,BarCodeScanner_olflcncgbn,,381123836
