solID,operation,target,to,where
0,Move_Component_New_Node,CashBoxController,New-Node_isozcatsyh,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_dfkoydphfh,New-Node_kguqntdsnn
0,Move_Operation_Component,saleStartedEvent,DataStore,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_mtmyeswtdn,New-Node_fdpljfpant
1,UMLCloneNode,CashDeskPC,CashDeskPC_hmdumvyhfg,
1,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_axvzpieosz,New-Node_yllxoqqajz
1,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_muqvvvjczp,New-Node_piufycrdwh
1,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vbedcxmdid,New-Node_mmgbgosukr
2,Move_Component_New_Node,GUIReporting,New-Node_pscsenifzr,
2,Move_Operation_Component,getMeanTimeToDelivery,CashDeskApplication,
2,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_rvvfhsivde,New-Node_rutqvyknry
2,UMLCloneNode,New-Node_rutqvyknry,New-Node_rutqvyknry_smeupnorej,
3,Move_Component_New_Node,GUIStore,New-Node_mmopkomfsw,
3,UMLCloneNode,StoreServer,StoreServer_vbbkpydibx,
3,UMLCloneNode,CashDeskPC,CashDeskPC_grcbjbqwuj,
3,UMLCloneNode,CashDeskPC_grcbjbqwuj,CashDeskPC_grcbjbqwuj_gpizoimlbl,
4,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_udcxamaagd,New-Node_xhcyaxstng
4,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jomwsupbbk,New-Node_uxdidfgtel
4,Move_Component_New_Node,CashDeskApplication,New-Node_clmzqhqnfp,
4,Move_Operation_New_Component_New_Node,scanProduct,New-Component_xthtmdavyq,New-Node_quvxrwhmrs
5,Move_Operation_Component,getTransaction,PrinterController,
5,UMLCloneNode,StoreServer,StoreServer_wnhalqvoxy,
5,UMLCloneNode,Printer,Printer_wplwoomejq,
5,UMLCloneNode,StoreServer,StoreServer_amapdbwujt,
6,Move_Component_New_Node,CashDeskApplication,New-Node_gtxiiuvuby,
6,Move_Operation_New_Component_New_Node,stopSale,New-Component_eyewdxwjkc,New-Node_hurijewexj
6,UMLCloneNode,CashBox,CashBox_mjexlzukmg,
6,Move_Operation_Component,getTransactionContext,PrinterController,
7,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fbbiiesqba,New-Node_birivlsryt
7,UMLCloneNode,New-Node_birivlsryt,New-Node_birivlsryt_eajzfqflyw,
7,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tzavbkxakf,New-Node_hftaljrcwa
7,UMLCloneNode,EnterpriseClient,EnterpriseClient_micrzwyoui,
8,Move_Operation_Component,getMeanTimeToDeliveryReport,CashBoxController,
8,UMLCloneNode,LightDisplay,LightDisplay_zfacsxxegf,
8,Move_Component_New_Node,Enterprise,New-Node_gtttczbvuk,
8,UMLCloneNode,LightDisplay,LightDisplay_pcnrqefjwe,
9,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_wogyytdfnk,New-Node_suzrfcuqhl
9,Move_Component_New_Node,AppStore,New-Node_ndntjzsqbp,
9,Move_Operation_Component,getMeanTimeToDelivery,Inventory,
9,UMLCloneNode,New-Node_eqpnotkzas,New-Node_eqpnotkzas_cpnefpqbgf,
10,Move_Operation_Component,queryOrderById,Persistence,
10,Move_Component_New_Node,Persistence,New-Node_vrkawsdnfh,
10,UMLCloneNode,LightDisplay,LightDisplay_kcswmrlfxx,
10,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tzcpodpfkf,New-Node_oplwmbkymp
11,UMLCloneNode,CashDeskPC,CashDeskPC_ulyvjbvzif,
11,Move_Component_New_Node,GUIReporting,New-Node_farjvchsdg,
11,UMLCloneNode,Printer,Printer_lxvwyzgaxx,
11,UMLCloneNode,BarCodeScanner,BarCodeScanner_olflcncgbn,
12,Move_Component_New_Node,Enterprise,New-Node_nyqpvvhafm,
12,Move_Operation_Component,getProductWithStockItem,CashDeskGUI,
12,UMLCloneNode,CashBox,CashBox_hcxpgxnyle,
12,Move_Operation_New_Component_New_Node,createReport,New-Component_uyvgehjbvy,New-Node_vffthnexem
13,Move_Operation_Component,queryStockItem,CashDeskApplication,
13,Move_Component_New_Node,CashDeskGUI,New-Node_cfvziugxvf,
13,UMLCloneNode,New-Node_ozawfrnzth,New-Node_ozawfrnzth_amtlbrlyyj,
13,UMLCloneNode,Printer,Printer_niqhrlbjvp,
14,Move_Component_New_Node,Persistence,New-Node_oikupmuyyr,
14,UMLCloneNode,BarCodeScanner,BarCodeScanner_ckbduoelix,
14,Move_Operation_Component,enterOrderID,AppStore,
14,UMLCloneNode,CashBox,CashBox_uqpeqoabsf,
15,Move_Component_New_Node,GUIReporting,New-Node_qkexcmjsuy,
15,UMLCloneNode,StoreServer,StoreServer_bmxvvmhrmz,
15,UMLCloneNode,Printer,Printer_lhlqustyak,
15,Move_Operation_Component,getProductWithStockItem,Enterprise,
