solID,operation,target,to,where
0,Move_Component_New_Node,GUIStore,New-Node_oabpsbuwbj,
0,Move_Operation_New_Component_New_Node,createReport,New-Component_bykzribuif,New-Node_ykpugxuarr
0,Move_Operation_Component,scanProduct,Enterprise,
0,UMLCloneNode,LightDisplay,LightDisplay_vhlrgstlfr,
1,Move_Component_New_Node,Enterprise,New-Node_skzxhozstv,
1,UMLCloneNode,CashBox,CashBox_eifxvndzxv,
1,Move_Operation_New_Component_New_Node,createReport,New-Component_genefvtgdj,New-Node_clualcvpxn
1,Move_Operation_Component,getTransactionContext,Inventory,
2,UMLCloneNode,LightDisplay,LightDisplay_ibayituliz,
2,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_eoaenysmzy,New-Node_zxsfxyaszb
2,UMLCloneNode,EnterpriseClient,EnterpriseClient_cmnllfxzhj,
2,Move_Component_New_Node,New-Component_eoaenysmzy,New-Node_vypesnasmn,
3,Move_Operation_Component,productBarCodeScannedEvent,GUIReporting,
3,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_uhrukfncte,New-Node_jdsnppezkt
3,UMLCloneNode,BarCodeScanner,BarCodeScanner_fqfcpodymx,
3,UMLCloneNode,LightDisplay,LightDisplay_qkyvmuwwxj,
4,Move_Operation_Component,queryOrderById,AppStore,
4,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_zdrciaynxp,New-Node_pcdcyyyfif
4,UMLCloneNode,CashBox,CashBox_liptpobgjq,
4,UMLCloneNode,Printer,Printer_cbhhamhget,
5,Move_Operation_Component,getMeanTimeToDelivery,ScannerController,
5,UMLCloneNode,StoreServer,StoreServer_iwricwkxxl,
5,UMLCloneNode,StoreServer,StoreServer_hdceoctotp,
5,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uawdhvbozd,New-Node_gynmzcagyk
6,UMLCloneNode,Printer,Printer_olunrhpqhk,
6,Move_Operation_Component,stopSale,Enterprise,
6,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dopyqulpmg,New-Node_klzhtlqeqk
6,Move_Component_New_Node,Persistence,New-Node_iphryunbqy,
7,Move_Component_New_Node,CashDeskGUI,New-Node_dvggkluowc,
7,UMLCloneNode,Printer,Printer_uenmuxmpxx,
7,UMLCloneNode,New-Node_gnfxubbtli,New-Node_gnfxubbtli_lqafjhtkcj,
7,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ufyvqwdwgu,New-Node_bwbmowvqbp
8,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_otfbkzzikn,New-Node_jnvprzwqfp
8,UMLCloneNode,EnterpriseClient,EnterpriseClient_nkolcmyxrj,
8,UMLCloneNode,EnterpriseClient,EnterpriseClient_zuckesaafn,
8,Move_Operation_Component,startSale,New-Component_otfbkzzikn,
9,Move_Operation_Component,queryOrderById,Reporting,
9,Move_Component_New_Node,CashDeskGUI,New-Node_djakakcqlh,
9,Move_Operation_New_Component_New_Node,scanProduct,New-Component_qqdfnesbdn,New-Node_jcqefxzwpf
9,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dnefgfboln,New-Node_jzsfjzhhuy
10,Move_Operation_Component,queryOrderById,Inventory,
10,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_opktfthoex,New-Node_jjnfqzvkbp
10,UMLCloneNode,BarCodeScanner,BarCodeScanner_ylchphaicm,
10,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ebtlwdlzgm,New-Node_izzoryofby
11,Move_Component_New_Node,GUIReporting,New-Node_gzbjqxbnll,
11,Move_Operation_Component,getEnterpriseByID,CashDeskApplication,
11,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_frgufmobaz,New-Node_hiqlwcrrnf
11,UMLCloneNode,CashBox,CashBox_lxghanskxd,
12,UMLCloneNode,StoreServer,StoreServer_ezmatwzgdg,
12,Move_Operation_Component,getTransaction,Reporting,
12,Move_Component_New_Node,Persistence,New-Node_imyqzjvkby,
12,UMLCloneNode,EnterpriseClient,EnterpriseClient_kfjfftnezw,
13,Move_Operation_Component,queryOrderById,GUIReporting,
13,Move_Component_New_Node,CashDeskGUI,New-Node_xovmgryunf,
13,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ldyglbbmnh,New-Node_tipskzhvmj
13,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_cokrwisxon,New-Node_gxhbxelojx
14,Move_Component_New_Node,GUIStore,New-Node_isqlhvomnn,
14,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_vpxiljcqez,New-Node_sqhzvrzcte
14,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_actfxymtam,New-Node_cmqvqlboig
14,Move_Operation_Component,getMeanTimeToDelivery,PrinterController,
15,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
15,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_xiawpqawwv,New-Node_dmiakyedqv
15,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ayjbcvkqdr,New-Node_fhnztewnlb
15,UMLCloneNode,Printer,Printer_bhnxrqujcg,
