operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_itdbylmwdi,New-Node_iozamazwhm,2196974745
Move_Operation_Component,getTransactionContext,GUIStore,,624537519
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_ehimmgogsm,New-Node_ykwxocrorj,838010892
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_rbebpkscch,New-Node_yvajxweudi,722085727
Move_Operation_Component,getEnterpriseByID,GUIStore,,648970752
UMLCloneNode,EnterpriseServer,EnterpriseServer_ixdundstyj,,641488262
UMLCloneNode,CashBox,CashBox_pquhkhsmzb,,632481002
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_exctswkupn,New-Node_igglatosmr,702695148
Move_Component_New_Node,PrinterController,New-Node_tdyhtkrsjv,,617082219
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_zowvjytfsj,New-Node_qbdpkqjiki,806433853
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_mdqfqqfwif,New-Node_jzlltbkstu,658654109
Move_Operation_Component,getTransaction,New-Component_zowvjytfsj,,350807412
Move_Component_New_Node,AppStore,New-Node_irdkzzmnlj,,432029596
UMLCloneNode,LightDisplay,LightDisplay_irfxmyqske,,413129508
UMLCloneNode,EnterpriseServer,EnterpriseServer_tfwffjbaks,,490159082
Move_Operation_Component,createReport,CashDeskApplication,,288912284
Move_Operation_New_Component_New_Node,stopSale,New-Component_emyofvkntt,New-Node_wosfpicmxg,594288551
Move_Component_New_Node,Inventory,New-Node_mjsylxkpbn,,405502026
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,286297191
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cuoewhnosg,New-Node_xubmvyyaav,533330530
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_tdwxxwjsrb,New-Node_nhvzndmdky,619095284
Move_Operation_Component,getMeanTimeToDeliveryReport,CashBoxController,,282653219
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_sjxvvtmklo,New-Node_lvszviersd,526307192
Move_Component_New_Node,DataStore,New-Node_whljabkkdv,,406539150
UMLCloneNode,LightDisplay,LightDisplay_mfmablfcwx,,375880425
Move_Operation_New_Component_New_Node,startSale,New-Component_trwirywvej,New-Node_cwgsrkedxl,508627972
Move_Component_New_Node,CashDeskGUI,New-Node_dyjulbsabt,,463462305
UMLCloneNode,CashBox,CashBox_hsimbvycfc,,385346523
Move_Operation_Component,printRunningTotal,AppStore,,291723687
UMLCloneNode,EnterpriseClient,EnterpriseClient_kjflulsczf,,370413233
Move_Component_New_Node,DataStore,New-Node_zidlassiwj,,475824023
