operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,saleStartedEvent,CashBoxController,,2709264634
Move_Component_New_Node,Persistence,New-Node_fkcailcnyc,,2015494411
UMLCloneNode,CashBox,CashBox_cluaqnyzwn,,1417628473
UMLCloneNode,CashDeskPC,CashDeskPC_jrwapoblod,,881207488
Move_Component_New_Node,Persistence,New-Node_kwvwpnttzu,,767148762
Move_Operation_Component,enterOrderID,PrinterController,,361529976
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_dpozseonwa,New-Node_dlmxcpsntw,842755588
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ktymexgrur,New-Node_mubwyzckuc,651307634
Move_Operation_Component,rollInReceivedOrder,Inventory,,267500166
UMLCloneNode,EnterpriseClient,EnterpriseClient_gmalpwhqll,,373198495
Move_Operation_New_Component_New_Node,stopSale,New-Component_putwggbwxl,New-Node_ftccxbhalt,684977276
Move_Component_New_Node,GUIReporting,New-Node_blanvtlldr,,466019940
Move_Operation_Component,printRunningTotal,ScannerController,,240119796
UMLCloneNode,LightDisplay,LightDisplay_qpctswqktd,,384655157
Move_Component_New_Node,DataStore,New-Node_bdppjjomaj,,455957081
UMLCloneNode,BarCodeScanner,BarCodeScanner_gbttnhpzrc,,336703626
Move_Operation_New_Component_New_Node,createReport,New-Component_qwewethcqg,New-Node_gzawlarceu,598416089
UMLCloneNode,New-Node_gzawlarceu,New-Node_gzawlarceu_ryplxjqulr,,385540186
UMLCloneNode,EnterpriseServer,EnterpriseServer_cmkbfvqfze,,396567664
Move_Operation_Component,saleStartedEvent,GUIReporting,,220380634
Move_Operation_Component,getTransaction,Inventory,,252900721
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_avcxvjgtdl,New-Node_lvapmcsefi,553605548
UMLCloneNode,BarCodeScanner,BarCodeScanner_tsrgimjglp,,364072975
UMLCloneNode,LightDisplay,LightDisplay_ozflxdkvgs,,306508288
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_hdaijqywef,New-Node_tcfouxbwxm,635132184
Move_Operation_Component,saleStartedEvent,CashBoxController,,227250837
UMLCloneNode,BarCodeScanner,BarCodeScanner_gfaupqjwak,,375473652
UMLCloneNode,EnterpriseServer,EnterpriseServer_quvhcujcdc,,386482043
Move_Operation_Component,getTransaction,PrinterController,,281500477
UMLCloneNode,StoreServer,StoreServer_yugzqeezkl,,348463145
UMLCloneNode,BarCodeScanner,BarCodeScanner_fyhluaonun,,475196136
UMLCloneNode,CashBox,CashBox_cbrzfdrdyh,,408164739
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_qtilxlnfzj,New-Node_nqpwyqpmrd,503760887
Move_Operation_Component,getEnterpriseByID,CashDeskGUI,,266580832
Move_Component_New_Node,CashDeskApplication,New-Node_jhsnamvkkt,,509431038
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_kubobnktcr,New-Node_gnxtmbwkza,576979205
UMLCloneNode,BarCodeScanner,BarCodeScanner_hegyfxnnfz,,356988310
Move_Operation_New_Component_New_Node,stopSale,New-Component_uosmlbiukm,New-Node_mlcaqwoeqs,535901932
Move_Operation_Component,getTransactionContext,CashDeskGUI,,244104889
UMLCloneNode,BarCodeScanner_hegyfxnnfz,BarCodeScanner_hegyfxnnfz_qbksfeqyjt,,378234939
Move_Component_New_Node,Inventory,New-Node_gejasuokfv,,421223945
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_syepqfseae,New-Node_bwckbuodos,564823843
Move_Operation_Component,rollInReceivedOrder,Reporting,,310691602
UMLCloneNode,New-Node_jwehojzmql,New-Node_jwehojzmql_yfgevendcz,,208899107
UMLCloneNode,BarCodeScanner,BarCodeScanner_bmbxbshxqt,,370057777
Move_Component_New_Node,CashBoxController,New-Node_cqajmbibkr,,507159960
