solID,operation,target,to,where
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_jwdnistsjb,New-Node_apwitlngel
0,Move_Component_New_Node,CashBoxController,New-Node_azvkevuwul,
0,UMLCloneNode,LightDisplay,LightDisplay_idnitkdxrm,
0,Move_Operation_Component,scanProduct,Persistence,
1,Move_Operation_Component,enterOrderID,PrinterController,
1,UMLCloneNode,LightDisplay,LightDisplay_aekagspyec,
1,Move_Component_New_Node,Persistence,New-Node_mcgqyvckoo,
1,Move_Operation_New_Component_New_Node,createReport,New-Component_phvslywdpe,New-Node_kzueppfgtt
2,Move_Component_New_Node,CashBoxController,New-Node_rawprigrur,
2,Move_Operation_New_Component_New_Node,stopSale,New-Component_uyrrhxzikj,New-Node_qgogukrsey
2,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ayoshtgqnq,New-Node_uxnsweeash
2,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ytobxrrjus,New-Node_grqxfudkuj
3,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_acvsxpozue,New-Node_zlrlyfygjh
3,UMLCloneNode,CashDeskPC,CashDeskPC_fnosinmdxj,
3,Move_Operation_Component,getEnterpriseByID,Persistence,
3,Move_Component_New_Node,New-Component_acvsxpozue,New-Node_wzjfcfnxsy,
4,Move_Operation_Component,printRunningTotal,CashDeskApplication,
4,Move_Component_New_Node,GUIStore,New-Node_pccxfaecmo,
4,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_rxechetlig,New-Node_jaiqlsbeuo
4,Move_Operation_New_Component_New_Node,stopSale,New-Component_hkglithums,New-Node_neoxkrsozl
5,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ebjfpeevoj,New-Node_cehtrljega
5,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dcqkxpkraf,New-Node_rigtennhbq
5,Move_Component_New_Node,PrinterController,New-Node_ejmegaqvjd,
5,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_dwapsgfwps,New-Node_girqfolovl
6,Move_Operation_Component,rollInReceivedOrder,CashDeskApplication,
6,Move_Component_New_Node,AppStore,New-Node_cbwllgdntf,
6,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_pssyrayprm,New-Node_jzpcehiqna
6,UMLCloneNode,EnterpriseClient,EnterpriseClient_guimazayrz,
7,Move_Component_New_Node,GUIStore,New-Node_exizelpoof,
7,UMLCloneNode,Printer,Printer_vfupkngwnq,
7,UMLCloneNode,BarCodeScanner,BarCodeScanner_hutazxpqlo,
7,Move_Operation_Component,saleStartedEvent,AppStore,
8,Move_Operation_Component,saleStartedEvent,GUIStore,
8,UMLCloneNode,LightDisplay,LightDisplay_kuxcvrxtcm,
8,Move_Component_New_Node,ScannerController,New-Node_oqplfgpcqw,
8,UMLCloneNode,New-Node_oqplfgpcqw,New-Node_oqplfgpcqw_fjyvuonmas,
9,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_kbnkystsgv,New-Node_otftxupmil
9,UMLCloneNode,EnterpriseServer,EnterpriseServer_wapysagklw,
9,Move_Component_New_Node,New-Component_kbnkystsgv,New-Node_hmmlaivaqg,
9,UMLCloneNode,EnterpriseServer,EnterpriseServer_avprahnlxx,
10,Move_Component_New_Node,PrinterController,New-Node_yvqfgzxppf,
10,Move_Operation_Component,enterOrderID,Persistence,
10,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_cujjlfgdcl,New-Node_klhcipjbea
10,Move_Operation_New_Component_New_Node,createReport,New-Component_ceprhrziix,New-Node_btrdrrawde
11,Move_Operation_Component,queryStockItem,CashDeskGUI,
11,Move_Component_New_Node,CashBoxController,New-Node_inhzsmuyvt,
11,UMLCloneNode,Printer,Printer_arclbpgarp,
11,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_tmajdejadb,New-Node_jbtmcjwgiz
12,Move_Operation_Component,saleStartedEvent,ScannerController,
12,UMLCloneNode,CashDeskPC,CashDeskPC_qhohuilphq,
12,Move_Component_New_Node,GUIStore,New-Node_snofdspmet,
12,UMLCloneNode,LightDisplay,LightDisplay_pcrzuithhe,
13,Move_Operation_Component,saleStartedEvent,Persistence,
13,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_wdcdsrsjjl,New-Node_ejlngfkhpo
13,Move_Operation_New_Component_New_Node,scanProduct,New-Component_shxorxinkl,New-Node_pcwnvriwke
13,UMLCloneNode,EnterpriseClient,EnterpriseClient_ycnkirmigk,
14,Move_Operation_Component,getEnterpriseByID,CashDeskApplication,
14,Move_Operation_New_Component_New_Node,getTransaction,New-Component_dimeidxjow,New-Node_tgkedgtyee
14,UMLCloneNode,Printer,Printer_odsvbeaqjg,
14,UMLCloneNode,EnterpriseServer,EnterpriseServer_snwleqhkuh,
15,UMLCloneNode,EnterpriseClient,EnterpriseClient_ciabivhmvx,
15,Move_Component_New_Node,CashDeskGUI,New-Node_pssqgtyzgo,
15,UMLCloneNode,StoreServer,StoreServer_agnvsulzrg,
15,Move_Operation_New_Component_New_Node,getTransaction,New-Component_zgksfigbae,New-Node_xwbnpuoski
