solID,perfQ,#changes,pas,reliability
0,-0.12592094992647568,5.8999999999999995,12.0,-0.8261807196671103
1,-0.15023504860244227,7.0,12.0,-0.13259957572151593
8,-0.18248209954386083,7.7,14.0,-0.7521371519887036
9,-0.20135733501755473,10.19,11.0,-0.8458934504967204
10,-0.08599067065458489,6.69,10.0,0.20506425848010068
24,-0.014104524583130525,8.139999999999999,10.0,-0.6594284432267774
58,-0.014104524583130525,8.139999999999999,10.0,-0.6594284432267774
70,-0.03618317488354761,3.09,13.0,0.20506425848010057
74,-0.20135733501755473,10.19,11.0,-0.8458934504967204
78,-0.03618317488354761,3.09,13.0,0.20506425848010068
82,-0.03618317488354761,3.09,13.0,0.20506425848010068
94,-0.1808682670893981,15.870000000000001,7.0,-0.7842742626717292
96,-0.14790030554873917,12.93,13.0,-0.7633607736142636
100,-0.12592094992647568,5.8999999999999995,12.0,-0.8261807196671103
108,-0.12592094992647568,5.8999999999999995,12.0,-0.8261807196671103
120,-0.08599067065458489,6.69,10.0,0.20506425848010068
