operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,CashBox,CashBox_byqakwfgfa,,2368060409
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_lvydfztzqs,New-Node_llfvoqfwbb,1541285185
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jpijvzgzvr,New-Node_avsbdylyir,859022619
Move_Operation_Component,getTransaction,Reporting,,357216840
UMLCloneNode,EnterpriseServer,EnterpriseServer_gtcrjsvden,,959415802
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_naulqxtkik,New-Node_pkkgipwyml,802795861
UMLCloneNode,Printer,Printer_khfxsfstoc,,552596446
Move_Component_New_Node,AppStore,New-Node_jjprchigcv,,519212218
UMLCloneNode,EnterpriseClient,EnterpriseClient_acmsnicsiy,,381673998
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,235189893
UMLCloneNode,Printer,Printer_crsheiznrg,,368100778
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vfqoowwnpz,New-Node_ebwkeufcuw,516415624
Move_Component_New_Node,Reporting,New-Node_beyyctrkle,,451366895
Move_Operation_Component,getEnterpriseByID,Reporting,,240067649
UMLCloneNode,Printer,Printer_ybrrvcbqcp,,396378550
UMLCloneNode,CashDeskPC,CashDeskPC_yrnjuvtrcm,,374701354
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_dvbdzuweyc,New-Node_tpcgbwyqgx,546262729
Move_Operation_Component,enterOrderID,Enterprise,,272929547
UMLCloneNode,CashDeskPC,CashDeskPC_wqfwnjfyej,,428505018
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_cgefitdjzg,New-Node_hiqlkhxtyp,606987842
Move_Component_New_Node,PrinterController,New-Node_tytahzxguf,,430025870
Move_Operation_Component,createReport,AppStore,,197036764
UMLCloneNode,New-Node_odihbghtla,New-Node_odihbghtla_rknkvympbb,,202895669
UMLCloneNode,EnterpriseClient,EnterpriseClient_ifajvjuqyf,,347801866
Move_Component_New_Node,GUIStore,New-Node_kypxhvvfdk,,372670455
Move_Operation_Component,scanProduct,Reporting,,193480836
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pldtnjosnp,New-Node_vpgqgmohqy,486504199
Move_Operation_New_Component_New_Node,scanProduct,New-Component_ydkskcvhlq,New-Node_gndsliqwxs,499919594
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_llvfylesla,New-Node_vrvucppgjd,608422582
Move_Component_New_Node,ScannerController,New-Node_rnzhwvorcm,,344649325
Move_Operation_Component,getMeanTimeToDeliveryReport,PrinterController,,256382911
UMLCloneNode,CashDeskPC,CashDeskPC_xcafyyqofg,,356417660
Move_Component_New_Node,GUIReporting,New-Node_xiykngejkc,,481273972
Move_Operation_Component,saleStartedEvent,ScannerController,,277922628
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qjjedfudgs,New-Node_jgzvwxrijo,478017887
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_qkpehqodxk,New-Node_qoevgpqphq,493167373
Move_Component_New_Node,CashBoxController,New-Node_mekglbehdx,,458862610
Move_Operation_Component,enterOrderID,Inventory,,249622094
UMLCloneNode,CashDeskPC,CashDeskPC_grfzsaysiw,,402410900
Move_Operation_New_Component_New_Node,startSale,New-Component_ltbcivjnzz,New-Node_zxiexqttnc,456133082
UMLCloneNode,CashBox,CashBox_meccmhhdzj,,376812252
UMLCloneNode,EnterpriseServer,EnterpriseServer_ukzowuswps,,315388819
Move_Component_New_Node,GUIReporting,New-Node_shcymvlcnd,,406036970
Move_Operation_Component,getEnterpriseByID,CashBoxController,,255066883
UMLCloneNode,EnterpriseClient,EnterpriseClient_vohzynreap,,416441137
UMLCloneNode,EnterpriseClient,EnterpriseClient_xhfiinlmac,,398437159
Move_Operation_Component,rollInReceivedOrder,Persistence,,232079661
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_rpqrhtcfev,New-Node_gnevizgqry,422902342
Move_Component_New_Node,Enterprise,New-Node_jnrraxoybo,,480299825
Move_Operation_Component,getTransaction,GUIStore,,233090897
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,439560457
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,401920120
Move_Component_New_Node,AppStore,New-Node_hebpgbcxqs,,426267934
Move_Operation_Component,enterOrderID,CashDeskApplication,,231674231
UMLCloneNode,LightDisplay,LightDisplay_qlfukxanmn,,326729494
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_wnjkthokzl,New-Node_rokaqzsbjg,544804525
Move_Component_New_Node,AppStore,New-Node_fzeetdoedp,,430535115
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_geihsovlkw,New-Node_yzvbjsgcky,456434707
UMLCloneNode,CashBox,CashBox_jgkvpuebjq,,313177824
Move_Operation_Component,queryStockItem,CashDeskApplication,,233511075
Move_Operation_New_Component_New_Node,createReport,New-Component_mqbyrfsymv,New-Node_koszhsizir,426568477
Move_Operation_Component,saleStartedEvent,DataStore,,214492314
UMLCloneNode,CashDeskPC,CashDeskPC_yfzcmoyeer,,343878819
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ugfsbuotdi,New-Node_vaboczrnoo,484897447
Move_Component_New_Node,New-Component_gmdhkxtfxq,New-Node_qycwstksvt,,211610741
Move_Operation_Component,enterOrderID,CashDeskApplication,,226294584
UMLCloneNode,LightDisplay,LightDisplay_qlfukxanmn,,373275940
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_wnjkthokzl,New-Node_rokaqzsbjg,491602268
Move_Component_New_Node,Enterprise,New-Node_jnrraxoybo,,398067596
Move_Operation_Component,getTransaction,GUIStore,,225764249
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,347093397
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ryaxbmvtjq,New-Node_rewaapovaw,577133123
Move_Component_New_Node,CashBoxController,New-Node_tujahsoeto,,436790053
Move_Operation_Component,enterOrderID,Inventory,,244120979
UMLCloneNode,CashDeskPC,CashDeskPC_grfzsaysiw,,347843393
Move_Operation_New_Component_New_Node,startSale,New-Component_ltbcivjnzz,New-Node_zxiexqttnc,541185689
Move_Component_New_Node,GUIReporting,New-Node_hbbnxzjvdu,,406958327
Move_Operation_Component,getEnterpriseByID,Reporting,,203710938
UMLCloneNode,Printer,Printer_ybrrvcbqcp,,416123361
UMLCloneNode,CashDeskPC,CashDeskPC_yrnjuvtrcm,,392500708
Move_Component_New_Node,CashBoxController,New-Node_mekglbehdx,,436332194
Move_Operation_Component,enterOrderID,Inventory,,237471571
UMLCloneNode,CashDeskPC,CashDeskPC_grfzsaysiw,,343173988
Move_Operation_New_Component_New_Node,startSale,New-Component_ltbcivjnzz,New-Node_zxiexqttnc,653114392
Move_Component_New_Node,GUIStore,New-Node_kypxhvvfdk,,433216272
Move_Operation_Component,scanProduct,Reporting,,240418757
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pldtnjosnp,New-Node_vpgqgmohqy,591188998
Move_Operation_New_Component_New_Node,scanProduct,New-Component_ydkskcvhlq,New-Node_gndsliqwxs,609503439
Move_Component_New_Node,Reporting,New-Node_beyyctrkle,,441052245
Move_Operation_Component,getEnterpriseByID,Reporting,,240758184
UMLCloneNode,Printer,Printer_ybrrvcbqcp,,352008864
UMLCloneNode,CashDeskPC,CashDeskPC_yrnjuvtrcm,,354592298
Move_Component_New_Node,CashBoxController,New-Node_mekglbehdx,,432712807
Move_Operation_Component,enterOrderID,Inventory,,230334990
UMLCloneNode,CashDeskPC,CashDeskPC_grfzsaysiw,,380933779
Move_Operation_New_Component_New_Node,startSale,New-Component_ltbcivjnzz,New-Node_zxiexqttnc,509140844
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_cqjnxdoafn,New-Node_okkvhtwtza,582882984
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_lvydfztzqs,New-Node_llfvoqfwbb,587052172
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jpijvzgzvr,New-Node_avsbdylyir,571865857
Move_Operation_Component,getTransaction,Reporting,,357488489
UMLCloneNode,EnterpriseClient,EnterpriseClient_acmsnicsiy,,423448707
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,242976392
UMLCloneNode,Printer,Printer_crsheiznrg,,396414817
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vfqoowwnpz,New-Node_ebwkeufcuw,591611390
Move_Component_New_Node,Enterprise,New-Node_jnrraxoybo,,451267027
Move_Operation_Component,getTransaction,GUIStore,,214011722
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,420970260
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,429548535
UMLCloneNode,EnterpriseClient,EnterpriseClient_vohzynreap,,489824064
UMLCloneNode,EnterpriseClient,EnterpriseClient_xhfiinlmac,,406110046
Move_Operation_Component,rollInReceivedOrder,Persistence,,220395362
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_rpqrhtcfev,New-Node_gnevizgqry,666040258
UMLCloneNode,CashBox,CashBox_meccmhhdzj,,535574709
UMLCloneNode,EnterpriseServer,EnterpriseServer_ukzowuswps,,392015218
Move_Component_New_Node,GUIReporting,New-Node_shcymvlcnd,,513908143
Move_Operation_Component,getEnterpriseByID,CashBoxController,,307353884
Move_Component_New_Node,DataStore,New-Node_bjcjejobor,,592573454
Move_Operation_Component,enterOrderID,Enterprise,,287189254
UMLCloneNode,CashDeskPC,CashDeskPC_wqfwnjfyej,,504627472
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_cgefitdjzg,New-Node_hiqlkhxtyp,625145579
Move_Component_New_Node,Enterprise,New-Node_jnrraxoybo,,614313468
Move_Operation_Component,getTransaction,GUIStore,,234527851
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,363430229
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,365235064
UMLCloneNode,CashDeskPC,CashDeskPC_llpitkrmtn,,511986740
Move_Operation_Component,getTransaction,GUIStore,,257111427
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,429447034
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ryaxbmvtjq,New-Node_rewaapovaw,679191076
Move_Component_New_Node,Reporting,New-Node_beyyctrkle,,449280984
Move_Operation_Component,getEnterpriseByID,Reporting,,262053343
UMLCloneNode,Printer,Printer_ybrrvcbqcp,,377697472
UMLCloneNode,CashDeskPC,CashDeskPC_yrnjuvtrcm,,387036372
Move_Component_New_Node,Reporting,New-Node_beyyctrkle,,414792937
Move_Operation_Component,getEnterpriseByID,Reporting,,213666024
UMLCloneNode,Printer,Printer_ybrrvcbqcp,,341156586
UMLCloneNode,CashDeskPC,CashDeskPC_yrnjuvtrcm,,349208373
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_dvbdzuweyc,New-Node_tpcgbwyqgx,596533960
Move_Operation_Component,enterOrderID,Enterprise,,244033675
UMLCloneNode,CashDeskPC,CashDeskPC_wqfwnjfyej,,415126813
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_cgefitdjzg,New-Node_hiqlkhxtyp,530084925
Move_Component_New_Node,CashBoxController,New-Node_mekglbehdx,,550938497
Move_Operation_Component,enterOrderID,Inventory,,273801671
UMLCloneNode,CashDeskPC,CashDeskPC_grfzsaysiw,,479041025
Move_Operation_New_Component_New_Node,startSale,New-Component_ltbcivjnzz,New-Node_zxiexqttnc,646711125
Move_Component_New_Node,GUIStore,New-Node_kypxhvvfdk,,476586223
Move_Operation_Component,scanProduct,Reporting,,238521019
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pldtnjosnp,New-Node_vpgqgmohqy,644075914
Move_Operation_New_Component_New_Node,scanProduct,New-Component_ydkskcvhlq,New-Node_gndsliqwxs,723233699
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_cqjnxdoafn,New-Node_okkvhtwtza,708765791
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_lvydfztzqs,New-Node_llfvoqfwbb,643735907
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jpijvzgzvr,New-Node_avsbdylyir,623645886
Move_Operation_Component,getTransaction,Reporting,,260242678
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_rhpdmigskz,New-Node_ceqoqqphzf,707436528
Move_Operation_Component,getTransaction,GUIStore,,313636314
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,511386304
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,431282586
UMLCloneNode,CashDeskPC,CashDeskPC_llpitkrmtn,,470984649
Move_Operation_Component,getTransaction,GUIStore,,269717414
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,515759544
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ryaxbmvtjq,New-Node_rewaapovaw,534109953
Move_Component_New_Node,Enterprise,New-Node_jnrraxoybo,,431946060
Move_Operation_Component,getTransaction,GUIStore,,287982291
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,506280861
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,701537478
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_rhpdmigskz,New-Node_ceqoqqphzf,700777633
Move_Operation_Component,getTransaction,GUIStore,,256129415
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,340360051
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,400219782
Move_Component_New_Node,Enterprise,New-Node_jnrraxoybo,,507785713
Move_Operation_Component,getTransaction,GUIStore,,211564113
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,365723450
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,447071581
Move_Component_New_Node,Enterprise,New-Node_jnrraxoybo,,459047466
Move_Operation_Component,getTransaction,GUIStore,,210317025
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,338282366
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,456446931
UMLCloneNode,EnterpriseClient,EnterpriseClient_acmsnicsiy,,549167877
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,298977989
UMLCloneNode,Printer,Printer_crsheiznrg,,444512563
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vfqoowwnpz,New-Node_ebwkeufcuw,531016662
Move_Component_New_Node,Persistence,New-Node_ucrtmccfnv,,528273338
Move_Operation_Component,getTransaction,GUIStore,,224050035
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,470446010
UMLCloneNode,BarCodeScanner,BarCodeScanner_bvujmauskp,,487302717
Move_Component_New_Node,New-Component_gmdhkxtfxq,New-Node_qycwstksvt,,411640786
Move_Operation_Component,enterOrderID,CashDeskApplication,,311235351
UMLCloneNode,LightDisplay,LightDisplay_qlfukxanmn,,432734719
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_wnjkthokzl,New-Node_rokaqzsbjg,634410951
UMLCloneNode,CashBox,CashBox_meccmhhdzj,,464226207
UMLCloneNode,CashBox,CashBox_ogpcrdyowk,,377034558
Move_Component_New_Node,GUIReporting,New-Node_shcymvlcnd,,539574549
Move_Operation_Component,getEnterpriseByID,CashBoxController,,299396493
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ciuxstpjfr,New-Node_ledvnbnhbk,655454619
Move_Operation_Component,getTransaction,GUIStore,,272041401
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,462002738
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ryaxbmvtjq,New-Node_rewaapovaw,618310563
Move_Component_New_Node,Enterprise,New-Node_jnrraxoybo,,485794839
Move_Operation_Component,getTransaction,GUIStore,,296725856
UMLCloneNode,LightDisplay,LightDisplay_zxqefjwhjh,,375723560
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ryaxbmvtjq,New-Node_rewaapovaw,614759464
UMLCloneNode,CashBox,CashBox_byqakwfgfa,,517412984
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_lvydfztzqs,New-Node_llfvoqfwbb,600809958
