operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,createReport,Inventory,,1199860397
Move_Component_New_Node,DataStore,New-Node_smqnktomos,,673996597
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_tteahrjogz,New-Node_fmhbpkdblq,805274890
UMLCloneNode,EnterpriseClient,EnterpriseClient_qdscoriyxv,,482411485
Move_Component_New_Node,GUIReporting,New-Node_rufsdugovx,,517674896
Move_Operation_Component,createReport,CashDeskGUI,,253025365
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ahfqqvuypv,New-Node_baxridptzt,607366502
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_dtqfeukrwu,New-Node_aqswehmuer,424173286
Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskApplication,,258135697
UMLCloneNode,LightDisplay,LightDisplay_ajlexwzreo,,400492924
UMLCloneNode,EnterpriseClient,EnterpriseClient_lzfzgvafxx,,357755309
UMLCloneNode,EnterpriseClient,EnterpriseClient_yfjfbenhpq,,322935891
Move_Operation_Component,rollInReceivedOrder,Enterprise,,223046062
Move_Component_New_Node,New-Component_vbwgvnwupr,New-Node_viurmowdoi,,154060361
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_srwpjzcxny,New-Node_wxvngrtpkr,458686129
UMLCloneNode,New-Node_lfeevnqmaq,New-Node_lfeevnqmaq_gzvgntidjv,,168136895
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIReporting,,185344590
Move_Component_New_Node,Enterprise,New-Node_dhqaeixnly,,396764633
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vyoypnlshv,New-Node_vpolmhjzrr,534724154
UMLCloneNode,New-Node_vpolmhjzrr,New-Node_vpolmhjzrr_pfhnjocijn,,395609777
Move_Operation_Component,getTransaction,Enterprise,,183259641
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,400744025
Move_Component_New_Node,Inventory,New-Node_nmmoldkqtp,,413656106
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,331254308
Move_Component_New_Node,Persistence,New-Node_cidbfothtr,,465075219
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_jgoreiklxm,New-Node_oxcveazilo,480355971
UMLCloneNode,StoreServer,StoreServer_bgyffzxdtb,,419551229
UMLCloneNode,New-Node_gextpyrgfq,New-Node_gextpyrgfq_xxeblvnjpe,,194679433
Move_Component_New_Node,AppStore,New-Node_pxcabmhxpv,,542892551
UMLCloneNode,Printer,Printer_nmadmwzefs,,424014888
UMLCloneNode,CashDeskPC,CashDeskPC_idcbpswutq,,497716182
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_wyfwpcgwjw,New-Node_leemkkhoko,556723774
Move_Operation_Component,enterOrderID,Enterprise,,261088234
Move_Component_New_Node,CashBoxController,New-Node_hnwsqnewld,,421561269
UMLCloneNode,EnterpriseServer,EnterpriseServer_xtvcjdiroc,,659820346
UMLCloneNode,CashBox,CashBox_xgmkrrxecr,,431811738
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_mwnyxuavny,New-Node_hsvpresahf,622487444
Move_Operation_Component,queryStockItem,GUIReporting,,243884846
Move_Component_New_Node,CashBoxController,New-Node_kaopiukfsa,,618553989
UMLCloneNode,StoreServer,StoreServer_dfqwvdfjnm,,377640504
Move_Component_New_Node,CashBoxController,New-Node_kfmxuqfyeq,,379230166
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahnrpudiht,New-Node_lwpnfafctq,603561468
UMLCloneNode,New-Node_kfmxuqfyeq,New-Node_kfmxuqfyeq_hxahezlqxt,,406547507
Move_Operation_Component,createReport,Enterprise,,274635545
Move_Component_New_Node,Enterprise,New-Node_mvntsijdny,,448084821
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_dfcnqzhiur,New-Node_paxvfqvvcs,580440494
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ektnhbocre,New-Node_xanxrqadno,709058890
Move_Operation_Component,printRunningTotal,Reporting,,286716197
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hkefssxhqe,New-Node_sjtwvunxge,588980547
Move_Component_New_Node,PrinterController,New-Node_fpiphvfids,,494270482
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_licgecjjaq,New-Node_uiqjgsxivq,626134893
Move_Operation_Component,productBarCodeScannedEvent,PrinterController,,244810191
UMLCloneNode,StoreServer,StoreServer_quivqlguzz,,338762476
UMLCloneNode,StoreServer,StoreServer_onnwargips,,374082423
Move_Operation_New_Component_New_Node,getTransaction,New-Component_xowwkrafto,New-Node_jflyajsoom,593563160
UMLCloneNode,Printer,Printer_dawxstfamx,,348064087
Move_Component_New_Node,PrinterController,New-Node_eggdyudtbu,,450674277
UMLCloneNode,New-Node_eggdyudtbu,New-Node_eggdyudtbu_abndwobvwl,,372765674
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_lbtklrvepb,New-Node_ffzymaaiyk,490091415
Move_Operation_Component,enterOrderID,Reporting,,234709422
UMLCloneNode,EnterpriseServer,EnterpriseServer_frfbtrmvxo,,315763592
UMLCloneNode,Printer,Printer_cavjsnhbkc,,275797253
Move_Component_New_Node,ScannerController,New-Node_wfxxzjeizb,,320661706
Move_Operation_Component,queryOrderById,CashDeskApplication,,166754744
UMLCloneNode,StoreServer,StoreServer_dwhkxwchap,,417430894
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,640458982
Move_Component_New_Node,Inventory,New-Node_nmmoldkqtp,,408569999
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,666576734
UMLCloneNode,EnterpriseServer,EnterpriseServer_frfbtrmvxo,,435031765
UMLCloneNode,Printer,Printer_cavjsnhbkc,,494647198
Move_Component_New_Node,ScannerController,New-Node_wfxxzjeizb,,467420236
Move_Operation_Component,queryOrderById,CashDeskApplication,,265338643
Move_Component_New_Node,AppStore,New-Node_pxcabmhxpv,,462542129
UMLCloneNode,Printer,Printer_nmadmwzefs,,375296359
UMLCloneNode,CashDeskPC,CashDeskPC_idcbpswutq,,395094231
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_wyfwpcgwjw,New-Node_leemkkhoko,588634789
UMLCloneNode,EnterpriseServer,EnterpriseServer_frfbtrmvxo,,525293351
UMLCloneNode,Printer,Printer_cavjsnhbkc,,426590578
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_mylqjdmvsr,New-Node_dinlzsdrcz,603043376
Move_Operation_Component,queryOrderById,CashDeskApplication,,299361979
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_mwnyxuavny,New-Node_hsvpresahf,693238757
Move_Operation_Component,queryStockItem,GUIReporting,,277361125
Move_Component_New_Node,CashBoxController,New-Node_kaopiukfsa,,597964152
UMLCloneNode,StoreServer,StoreServer_dfqwvdfjnm,,445341627
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_mwnyxuavny,New-Node_hsvpresahf,617164614
Move_Operation_Component,queryStockItem,GUIReporting,,284610920
Move_Component_New_Node,CashBoxController,New-Node_kaopiukfsa,,472231758
UMLCloneNode,StoreServer,StoreServer_dfqwvdfjnm,,512297744
Move_Operation_Component,createReport,Inventory,,294929247
Move_Component_New_Node,DataStore,New-Node_smqnktomos,,472418328
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_tteahrjogz,New-Node_fmhbpkdblq,645328001
UMLCloneNode,EnterpriseClient,EnterpriseClient_qdscoriyxv,,369711527
UMLCloneNode,StoreServer,StoreServer_cpygbkqapp,,324286062
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,461269372
Move_Component_New_Node,Inventory,New-Node_nmmoldkqtp,,315046618
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,399154855
UMLCloneNode,StoreServer,StoreServer_cpygbkqapp,,446249109
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,844819208
Move_Component_New_Node,Inventory,New-Node_nmmoldkqtp,,478968930
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,446779353
Move_Operation_Component,enterOrderID,Enterprise,,364924682
Move_Component_New_Node,CashBoxController,New-Node_hnwsqnewld,,508137744
UMLCloneNode,EnterpriseServer,EnterpriseServer_xtvcjdiroc,,404032020
UMLCloneNode,CashBox,CashBox_xgmkrrxecr,,381842864
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wlivtldcbc,New-Node_wrlaolsoaz,729999765
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahnrpudiht,New-Node_lwpnfafctq,632479620
UMLCloneNode,New-Node_kfmxuqfyeq,New-Node_kfmxuqfyeq_hxahezlqxt,,198434003
Move_Operation_Component,createReport,Enterprise,,223641859
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hkefssxhqe,New-Node_sjtwvunxge,771293123
Move_Component_New_Node,PrinterController,New-Node_fpiphvfids,,537561224
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_licgecjjaq,New-Node_uiqjgsxivq,756700961
Move_Operation_Component,productBarCodeScannedEvent,PrinterController,,302383384
Move_Operation_Component,rollInReceivedOrder,Enterprise,,372935993
Move_Component_New_Node,New-Component_vbwgvnwupr,New-Node_viurmowdoi,,260322087
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_srwpjzcxny,New-Node_wxvngrtpkr,724489364
UMLCloneNode,New-Node_lfeevnqmaq,New-Node_lfeevnqmaq_gzvgntidjv,,246028486
Move_Component_New_Node,CashBoxController,New-Node_kfmxuqfyeq,,465814805
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahnrpudiht,New-Node_lwpnfafctq,688276783
UMLCloneNode,New-Node_kfmxuqfyeq,New-Node_kfmxuqfyeq_hxahezlqxt,,393728640
Move_Operation_Component,createReport,Enterprise,,223360582
Move_Operation_Component,createReport,Inventory,,297899576
Move_Component_New_Node,DataStore,New-Node_smqnktomos,,516391910
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_tteahrjogz,New-Node_fmhbpkdblq,679724426
UMLCloneNode,EnterpriseClient,EnterpriseClient_qdscoriyxv,,374482974
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIReporting,,379471728
Move_Component_New_Node,Enterprise,New-Node_dhqaeixnly,,477192850
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vyoypnlshv,New-Node_vpolmhjzrr,641104222
UMLCloneNode,New-Node_vpolmhjzrr,New-Node_vpolmhjzrr_pfhnjocijn,,511888166
UMLCloneNode,StoreServer,StoreServer_cpygbkqapp,,446452330
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,696156417
Move_Component_New_Node,Inventory,New-Node_nmmoldkqtp,,527748735
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,554996435
Move_Operation_Component,rollInReceivedOrder,Enterprise,,378066333
Move_Component_New_Node,New-Component_vbwgvnwupr,New-Node_viurmowdoi,,223493902
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_srwpjzcxny,New-Node_wxvngrtpkr,622231574
UMLCloneNode,New-Node_lfeevnqmaq,New-Node_lfeevnqmaq_gzvgntidjv,,233180215
Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskApplication,,363627058
UMLCloneNode,LightDisplay,LightDisplay_ajlexwzreo,,477021118
UMLCloneNode,EnterpriseClient,EnterpriseClient_lzfzgvafxx,,444191511
UMLCloneNode,EnterpriseClient,EnterpriseClient_yfjfbenhpq,,507435998
UMLCloneNode,EnterpriseServer,EnterpriseServer_otvpbdvtnv,,608073668
Move_Component_New_Node,DataStore,New-Node_smqnktomos,,587387931
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_tteahrjogz,New-Node_fmhbpkdblq,692762113
UMLCloneNode,EnterpriseClient,EnterpriseClient_qdscoriyxv,,497912150
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_mwnyxuavny,New-Node_hsvpresahf,721545353
Move_Operation_Component,queryStockItem,GUIReporting,,313090611
Move_Component_New_Node,CashBoxController,New-Node_kaopiukfsa,,521464883
UMLCloneNode,StoreServer,StoreServer_dfqwvdfjnm,,482254481
Move_Operation_Component,rollInReceivedOrder,Enterprise,,371230395
Move_Component_New_Node,New-Component_vbwgvnwupr,New-Node_viurmowdoi,,236093537
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_srwpjzcxny,New-Node_wxvngrtpkr,695938429
UMLCloneNode,New-Node_lfeevnqmaq,New-Node_lfeevnqmaq_gzvgntidjv,,223705719
UMLCloneNode,EnterpriseClient,EnterpriseClient_qsbxznkqaa,,638606017
Move_Operation_Component,queryStockItem,GUIReporting,,324844619
Move_Component_New_Node,CashBoxController,New-Node_kaopiukfsa,,568788707
UMLCloneNode,StoreServer,StoreServer_dfqwvdfjnm,,478920830
UMLCloneNode,EnterpriseServer,EnterpriseServer_frfbtrmvxo,,464550725
UMLCloneNode,Printer,Printer_cavjsnhbkc,,448467368
Move_Component_New_Node,ScannerController,New-Node_wfxxzjeizb,,579339720
Move_Operation_Component,queryOrderById,CashDeskApplication,,293312305
Move_Operation_Component,createReport,Inventory,,285666018
Move_Component_New_Node,DataStore,New-Node_smqnktomos,,545853552
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_tteahrjogz,New-Node_fmhbpkdblq,905336711
UMLCloneNode,EnterpriseClient,EnterpriseClient_qdscoriyxv,,428404239
Move_Component_New_Node,Enterprise,New-Node_mvntsijdny,,580938989
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_dfcnqzhiur,New-Node_paxvfqvvcs,632470673
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ektnhbocre,New-Node_xanxrqadno,569419720
Move_Operation_Component,printRunningTotal,Reporting,,276895632
UMLCloneNode,Printer,Printer_svoolulobn,,460979489
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,507607419
Move_Component_New_Node,Inventory,New-Node_nmmoldkqtp,,416906761
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,386037539
Move_Operation_Component,rollInReceivedOrder,Enterprise,,375603925
Move_Component_New_Node,New-Component_vbwgvnwupr,New-Node_viurmowdoi,,249355494
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_srwpjzcxny,New-Node_wxvngrtpkr,636313088
UMLCloneNode,New-Node_lfeevnqmaq,New-Node_lfeevnqmaq_gzvgntidjv,,219501165
UMLCloneNode,StoreServer,StoreServer_cpygbkqapp,,572371816
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,756580426
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ckidcsqmyg,New-Node_bvdfriuhud,683890568
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,423974042
Move_Operation_Component,startSale,DataStore,,338031566
Move_Component_New_Node,Enterprise,New-Node_dhqaeixnly,,540720167
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vyoypnlshv,New-Node_vpolmhjzrr,719991269
UMLCloneNode,New-Node_vpolmhjzrr,New-Node_vpolmhjzrr_pfhnjocijn,,483604653
UMLCloneNode,StoreServer,StoreServer_cpygbkqapp,,511332905
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,646100120
Move_Component_New_Node,Inventory,New-Node_nmmoldkqtp,,511605535
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,409926542
Move_Operation_Component,enterOrderID,Enterprise,,312637911
Move_Component_New_Node,CashBoxController,New-Node_hnwsqnewld,,437400888
UMLCloneNode,EnterpriseServer,EnterpriseServer_xtvcjdiroc,,423361674
UMLCloneNode,CashBox,CashBox_xgmkrrxecr,,371307319
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIReporting,,273142946
Move_Component_New_Node,Enterprise,New-Node_dhqaeixnly,,497653555
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vyoypnlshv,New-Node_vpolmhjzrr,646322576
UMLCloneNode,New-Node_vpolmhjzrr,New-Node_vpolmhjzrr_pfhnjocijn,,523928482
UMLCloneNode,EnterpriseServer,EnterpriseServer_frfbtrmvxo,,460107595
UMLCloneNode,Printer,Printer_cavjsnhbkc,,363726034
Move_Component_New_Node,ScannerController,New-Node_wfxxzjeizb,,574187419
Move_Operation_Component,queryOrderById,CashDeskApplication,,259189433
UMLCloneNode,StoreServer,StoreServer_cpygbkqapp,,582003866
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,720435342
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ckidcsqmyg,New-Node_bvdfriuhud,599564192
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,599570133
Move_Operation_Component,startSale,DataStore,,369871687
Move_Component_New_Node,Enterprise,New-Node_dhqaeixnly,,539429657
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vyoypnlshv,New-Node_vpolmhjzrr,600501560
UMLCloneNode,New-Node_vpolmhjzrr,New-Node_vpolmhjzrr_pfhnjocijn,,433036054
Move_Component_New_Node,Enterprise,New-Node_qsslpgakme,,592841407
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahnrpudiht,New-Node_lwpnfafctq,702313582
UMLCloneNode,New-Node_kfmxuqfyeq,New-Node_kfmxuqfyeq_hxahezlqxt,,217984632
Move_Operation_Component,createReport,Enterprise,,269623758
Move_Component_New_Node,CashBoxController,New-Node_kfmxuqfyeq,,590941294
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahnrpudiht,New-Node_lwpnfafctq,645901297
UMLCloneNode,New-Node_kfmxuqfyeq,New-Node_kfmxuqfyeq_hxahezlqxt,,553335742
Move_Operation_Component,createReport,Enterprise,,320161369
Move_Component_New_Node,CashBoxController,New-Node_kfmxuqfyeq,,575698794
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahnrpudiht,New-Node_lwpnfafctq,654697360
UMLCloneNode,New-Node_kfmxuqfyeq,New-Node_kfmxuqfyeq_hxahezlqxt,,419151721
Move_Operation_Component,createReport,Enterprise,,289759353
Move_Operation_Component,createReport,Inventory,,351327636
Move_Component_New_Node,DataStore,New-Node_smqnktomos,,476706338
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_tteahrjogz,New-Node_fmhbpkdblq,705128360
UMLCloneNode,EnterpriseClient,EnterpriseClient_qdscoriyxv,,485779901
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wlivtldcbc,New-Node_wrlaolsoaz,643332560
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahnrpudiht,New-Node_lwpnfafctq,936506606
UMLCloneNode,New-Node_kfmxuqfyeq,New-Node_kfmxuqfyeq_hxahezlqxt,,262894380
Move_Operation_Component,createReport,Enterprise,,302539577
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIReporting,,276195971
Move_Component_New_Node,Enterprise,New-Node_dhqaeixnly,,519055424
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vyoypnlshv,New-Node_vpolmhjzrr,670757483
UMLCloneNode,New-Node_vpolmhjzrr,New-Node_vpolmhjzrr_pfhnjocijn,,466260952
UMLCloneNode,EnterpriseServer,EnterpriseServer_frfbtrmvxo,,467318235
UMLCloneNode,Printer,Printer_cavjsnhbkc,,501825548
Move_Component_New_Node,ScannerController,New-Node_wfxxzjeizb,,523650520
Move_Operation_Component,queryOrderById,CashDeskApplication,,267820166
UMLCloneNode,StoreServer,StoreServer_cpygbkqapp,,454500340
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,693838511
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ckidcsqmyg,New-Node_bvdfriuhud,708051972
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,443682687
UMLCloneNode,BarCodeScanner,BarCodeScanner_vfrczhnbms,,474682824
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plumbsoyzw,New-Node_uqbqswskkw,651475388
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ckidcsqmyg,New-Node_bvdfriuhud,689322594
UMLCloneNode,EnterpriseClient,EnterpriseClient_syrxokjtni,,471040383
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_kzavsikaat,New-Node_zyevljoxeg,711489688
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ahnrpudiht,New-Node_lwpnfafctq,732510744
UMLCloneNode,New-Node_kfmxuqfyeq,New-Node_kfmxuqfyeq_hxahezlqxt,,238552007
Move_Operation_Component,createReport,Enterprise,,289143098
UMLCloneNode,EnterpriseClient,EnterpriseClient_qsbxznkqaa,,528280502
Move_Operation_Component,queryStockItem,GUIReporting,,287228007
Move_Component_New_Node,CashBoxController,New-Node_kaopiukfsa,,523340870
UMLCloneNode,StoreServer,StoreServer_dfqwvdfjnm,,454472748
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hkefssxhqe,New-Node_sjtwvunxge,604018093
Move_Component_New_Node,PrinterController,New-Node_fpiphvfids,,497569177
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_licgecjjaq,New-Node_uiqjgsxivq,597945727
Move_Operation_Component,productBarCodeScannedEvent,PrinterController,,301860433
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wlivtldcbc,New-Node_wrlaolsoaz,659152504
