operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,printRunningTotal,GUIStore,,1732531111
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_cfvskbszlj,New-Node_doczqvnmcm,1278042973
Move_Component_New_Node,PrinterController,New-Node_ejfzewywlv,,1424712797
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_zkjbkqfdci,New-Node_sbysepquwz,735486483
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIReporting,,427056732
Move_Operation_New_Component_New_Node,stopSale,New-Component_happkchwzl,New-Node_sflmtiibtr,1018513743
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ewxphknwdh,New-Node_veemwjbitq,742313234
Move_Operation_New_Component_New_Node,getTransaction,New-Component_pupxyjiowa,New-Node_sfdfjjllwk,852564009
Move_Operation_New_Component_New_Node,scanProduct,New-Component_phsxyssime,New-Node_rqfyuocrxg,636668525
Move_Component_New_Node,CashDeskApplication,New-Node_xwgmlxhata,,450170993
Move_Operation_Component,queryStockItem,CashDeskGUI,,275532427
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_rzyihsqitn,New-Node_dkihqzrizd,663602267
Move_Operation_New_Component_New_Node,startSale,New-Component_gbpzabifev,New-Node_mirnzknehn,592575809
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_bnvdkewkyl,New-Node_prfhfpfcxs,581298944
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_gvfhxzvivg,New-Node_yrlacxubgy,614274856
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_cscjliohda,New-Node_eiyglnvkkp,640766669
Move_Operation_New_Component_New_Node,scanProduct,New-Component_vfxeucfoqr,New-Node_wxmiiapgks,529224863
Move_Component_New_Node,PrinterController,New-Node_wytvhqfupm,,396818334
UMLCloneNode,BarCodeScanner,BarCodeScanner_brfhwtiugo,,381195961
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_trlfamjdkv,New-Node_hwmojkjqlm,588991068
UMLCloneNode,CashBox,CashBox_hcyyqtkilm,,315956805
UMLCloneNode,CashBox,CashBox_ncmicblrby,,339700886
UMLCloneNode,CashBox_ncmicblrby,CashBox_ncmicblrby_fbaawddiph,,361915850
UMLCloneNode,CashBox,CashBox_pboxknyrwg,,377784775
Move_Component_New_Node,Reporting,New-Node_ppomrbqnhs,,349067589
UMLCloneNode,EnterpriseClient,EnterpriseClient_gsqmkwamcz,,297192561
UMLCloneNode,CashBox,CashBox_cwywdidlcr,,412978405
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_zegxutgdwb,New-Node_xxefqmzvgx,593454005
Move_Component_New_Node,Enterprise,New-Node_aoqvemyaqp,,380026217
UMLCloneNode,CashBox,CashBox_vkndhejnlb,,404642785
Move_Operation_Component,queryOrderById,CashBoxController,,303042199
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_zoabcdwcgu,New-Node_jraxxoucbl,580156643
Move_Component_New_Node,GUIReporting,New-Node_qluvzvrnon,,403421546
Move_Operation_Component,rollInReceivedOrder,PrinterController,,205798803
UMLCloneNode,New-Node_qluvzvrnon,New-Node_qluvzvrnon_hpiajuonxg,,436059543
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_puvceitixy,New-Node_qarnyjhqpo,567071677
Move_Operation_New_Component_New_Node,stopSale,New-Component_lnncmklxut,New-Node_hlizxodcpv,555738387
UMLCloneNode,CashDeskPC,CashDeskPC_wztdevarfj,,318933516
Move_Component_New_Node,GUIStore,New-Node_arfdtrhtfw,,352109903
Move_Operation_Component,createReport,CashDeskApplication,,260880624
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_xsxrrnyxau,New-Node_inllfkevfs,540786200
Move_Component_New_Node,CashBoxController,New-Node_crihnwhopj,,445745755
UMLCloneNode,CashDeskPC,CashDeskPC_babjkffyni,,393446342
UMLCloneNode,New-Node_inllfkevfs,New-Node_inllfkevfs_urgofjsfye,,402584015
