solID,operation,target,to,where
2,Move_Operation_Component,getTransactionContext,Reporting,
2,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_immscheiay,New-Node_zdtlmaanct
2,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fvosnxqbrx,New-Node_gawwnrqrjs
2,UMLCloneNode,New-Node_zdtlmaanct,New-Node_zdtlmaanct_irturgrqyw,
4,UMLCloneNode,EnterpriseClient,EnterpriseClient_cqgwcfkxrv,
4,UMLCloneNode,StoreServer,StoreServer_zfxffppgvm,
4,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_zvmbenjemt,New-Node_iyvvurduxc
4,UMLCloneNode,EnterpriseServer,EnterpriseServer_cnlwnhhbrs,
8,Move_Component_New_Node,GUIStore,New-Node_iyoqdluawk,
8,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
8,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_maaftwspwd,New-Node_vvcwosuzge
8,UMLCloneNode,New-Node_yoppwvdopb,New-Node_yoppwvdopb_tyupvdgcss,
16,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_snvmqneaxv,New-Node_skfhhhrsgr
16,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_immscheiay,New-Node_zdtlmaanct
16,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fvosnxqbrx,New-Node_gawwnrqrjs
16,UMLCloneNode,New-Node_zdtlmaanct,New-Node_zdtlmaanct_irturgrqyw,
40,Move_Component_New_Node,GUIStore,New-Node_iyoqdluawk,
40,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
40,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_maaftwspwd,New-Node_vvcwosuzge
40,UMLCloneNode,New-Node_yoppwvdopb,New-Node_yoppwvdopb_tyupvdgcss,
44,Move_Operation_Component,createReport,Persistence,
44,Move_Component_New_Node,Reporting,New-Node_xamvnqgato,
44,UMLCloneNode,EnterpriseClient,EnterpriseClient_kbfrfyywzu,
44,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_gidczwpccw,New-Node_zrgqppiaqs
49,Move_Operation_Component,createReport,Persistence,
49,Move_Component_New_Node,Reporting,New-Node_xamvnqgato,
49,UMLCloneNode,EnterpriseClient,EnterpriseClient_kbfrfyywzu,
49,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_gidczwpccw,New-Node_zrgqppiaqs
52,Move_Component_New_Node,GUIStore,New-Node_iyoqdluawk,
52,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
52,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_maaftwspwd,New-Node_vvcwosuzge
52,UMLCloneNode,New-Node_yoppwvdopb,New-Node_yoppwvdopb_tyupvdgcss,
53,Move_Operation_Component,getTransactionContext,Reporting,
53,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_immscheiay,New-Node_zdtlmaanct
53,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fvosnxqbrx,New-Node_gawwnrqrjs
53,UMLCloneNode,New-Node_zdtlmaanct,New-Node_zdtlmaanct_irturgrqyw,
57,Move_Component_New_Node,GUIStore,New-Node_iyoqdluawk,
57,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
57,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_maaftwspwd,New-Node_vvcwosuzge
57,UMLCloneNode,New-Node_yoppwvdopb,New-Node_yoppwvdopb_tyupvdgcss,
64,Move_Operation_Component,getTransactionContext,Reporting,
64,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_immscheiay,New-Node_zdtlmaanct
64,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fvosnxqbrx,New-Node_gawwnrqrjs
64,UMLCloneNode,New-Node_zdtlmaanct,New-Node_zdtlmaanct_irturgrqyw,
65,Move_Component_New_Node,GUIStore,New-Node_iyoqdluawk,
65,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
65,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_maaftwspwd,New-Node_vvcwosuzge
65,UMLCloneNode,New-Node_yoppwvdopb,New-Node_yoppwvdopb_tyupvdgcss,
76,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_wowihczjtc,New-Node_howlafnnvi
76,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
76,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_maaftwspwd,New-Node_vvcwosuzge
76,UMLCloneNode,New-Node_yoppwvdopb,New-Node_yoppwvdopb_tyupvdgcss,
80,Move_Operation_Component,getTransactionContext,Reporting,
80,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_immscheiay,New-Node_zdtlmaanct
80,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fvosnxqbrx,New-Node_gawwnrqrjs
80,UMLCloneNode,New-Node_zdtlmaanct,New-Node_zdtlmaanct_irturgrqyw,
81,Move_Component_New_Node,GUIStore,New-Node_iyoqdluawk,
81,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
81,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_maaftwspwd,New-Node_vvcwosuzge
81,UMLCloneNode,New-Node_yoppwvdopb,New-Node_yoppwvdopb_tyupvdgcss,
83,Move_Operation_Component,createReport,Persistence,
83,Move_Component_New_Node,Reporting,New-Node_xamvnqgato,
83,UMLCloneNode,EnterpriseClient,EnterpriseClient_kbfrfyywzu,
83,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_gidczwpccw,New-Node_zrgqppiaqs
