operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,BarCodeScanner,BarCodeScanner_jgixqsvnld,,2576831265
Move_Operation_Component,queryStockItem,AppStore,,1296416855
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tblwmaiqan,New-Node_kbiiyqlhtg,1362756475
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_dvoqwtogbu,New-Node_oafqakyyuh,1026633128
Move_Component_New_Node,GUIStore,New-Node_znrqwjibye,,607816425
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_mpkrjcacsg,New-Node_pmagesrpnj,712435361
UMLCloneNode,LightDisplay,LightDisplay_vxnujbndfx,,615080697
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_aogrotvlsx,New-Node_udkcgginwa,626401664
Move_Operation_New_Component_New_Node,scanProduct,New-Component_imvksvmqul,New-Node_ymrtnveipb,626316755
Move_Component_New_Node,GUIStore,New-Node_okcylzxgyi,,462535136
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_rjtsnkireq,New-Node_lhhjhwaabq,642330641
UMLCloneNode,BarCodeScanner,BarCodeScanner_renjkpyitt,,419514891
Move_Component_New_Node,GUIReporting,New-Node_ibyhmgupqo,,434432773
Move_Operation_Component,getTransactionContext,Reporting,,249177580
UMLCloneNode,New-Node_fmkjidaacu,New-Node_fmkjidaacu_bxyxnvkfsm,,200027511
UMLCloneNode,CashBox,CashBox_hqhnxwrvxr,,412832451
Move_Component_New_Node,DataStore,New-Node_xontaolsou,,470809681
Move_Operation_Component,printRunningTotal,Enterprise,,194063839
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_fdcghsulfh,New-Node_xouaqemhnv,531876595
Move_Operation_New_Component_New_Node,startSale,New-Component_npgejoamfl,New-Node_bmprnwdamb,606992271
UMLCloneNode,CashDeskPC,CashDeskPC_ulppyhrxww,,390408726
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_cjxxmfofef,New-Node_sianmixpfh,459970237
Move_Operation_Component,getEnterpriseByID,New-Component_cjxxmfofef,,172668632
Move_Component_New_Node,GUIReporting,New-Node_vrexlirnvn,,433518158
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_mujxfwvnvu,New-Node_nfhnqmmjtb,485775142
Move_Operation_Component,productBarCodeScannedEvent,PrinterController,,214655190
Move_Component_New_Node,CashDeskGUI,New-Node_ohibopczqp,,372655427
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ynpsfvifsv,New-Node_cpbuqwwpwk,452430460
Move_Operation_New_Component_New_Node,stopSale,New-Component_wgzactjlae,New-Node_kjkpomkytt,480150375
Move_Component_New_Node,Reporting,New-Node_hhfffzlbzx,,406723687
UMLCloneNode,New-Node_kjkpomkytt,New-Node_kjkpomkytt_tovmdjdhwn,,355654821
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_fyhwgadwog,New-Node_efjpanixjs,502619306
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_rdhgmhscvx,New-Node_uritzslzhw,523910959
Move_Component_New_Node,PrinterController,New-Node_cyeuadmtvl,,421350834
Move_Operation_Component,createReport,New-Component_rdhgmhscvx,,266831492
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_tborncopif,New-Node_apzmlzvdhh,473784920
Move_Component_New_Node,CashDeskApplication,New-Node_ykbbcvxgwp,,419295189
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ytabyikhqo,New-Node_krhheujxuf,559435249
UMLCloneNode,CashBox,CashBox_jvtsawugah,,353112634
UMLCloneNode,New-Node_ykbbcvxgwp,New-Node_ykbbcvxgwp_uixjnfimzg,,359721525
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_eevfawghmz,New-Node_eeaybqttta,479430205
Move_Operation_Component,getTransaction,New-Component_eevfawghmz,,207195542
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_vhfqnlyvgq,New-Node_kdwkqdsmzw,583351322
Move_Component_New_Node,GUIStore,New-Node_zcnxgwrtwj,,479082132
Move_Operation_New_Component_New_Node,scanProduct,New-Component_dufhremarw,New-Node_yvgobvuzwe,595411095
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_becvncbcpw,New-Node_nwpighmadd,612320301
Move_Component_New_Node,CashBoxController,New-Node_scyctmluew,,401762003
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ypepwffipq,New-Node_wgalxnxuce,558211253
Move_Component_New_Node,GUIStore,New-Node_xweroxzzqp,,442013267
UMLCloneNode,CashDeskPC,CashDeskPC_tpwcnovncf,,358111557
Move_Operation_Component,getTransactionContext,GUIStore,,252914878
UMLCloneNode,LightDisplay,LightDisplay_dhngjnpwpg,,303042399
UMLCloneNode,EnterpriseClient,EnterpriseClient_zcmtjehewc,,406123451
