operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_kwlhboacvp,New-Node_usbkdiqcek,3172932089
Move_Operation_Component,getMeanTimeToDelivery,Persistence,,1144620270
UMLCloneNode,StoreServer,StoreServer_ltohdalhce,,1500521300
UMLCloneNode,StoreServer,StoreServer_spriqblomq,,865054738
Move_Component_New_Node,AppStore,New-Node_smihgtwxfs,,670310949
Move_Operation_Component,getEnterpriseByID,GUIStore,,353656662
UMLCloneNode,EnterpriseServer,EnterpriseServer_kjmzpjgvwd,,523486637
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jeljfacmcz,New-Node_wjnarkbxxz,632895982
Move_Operation_Component,getProductWithStockItem,CashDeskGUI,,205578037
UMLCloneNode,LightDisplay,LightDisplay_kfaaaifouk,,321512459
Move_Component_New_Node,Inventory,New-Node_rnurvekhgc,,400732847
UMLCloneNode,EnterpriseServer,EnterpriseServer_rvrhlgsjtc,,384371974
Move_Component_New_Node,CashDeskGUI,New-Node_qrpfdkvbde,,391766952
UMLCloneNode,EnterpriseServer,EnterpriseServer_jbnqhqyvht,,305443653
Move_Operation_Component,rollInReceivedOrder,CashDeskGUI,,257375898
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_hegwuistzx,New-Node_zgnnsfazze,429642974
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,220943554
Move_Component_New_Node,AppStore,New-Node_gjgqfhndwt,,377490268
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_iridvartii,New-Node_deumikoosw,490504674
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_jrnfzjmmse,New-Node_zhqkeglifc,582729921
Move_Operation_Component,queryStockItem,CashBoxController,,222695328
Move_Operation_New_Component_New_Node,getTransaction,New-Component_nahaonmssy,New-Node_kktyfprwyn,432526733
UMLCloneNode,BarCodeScanner,BarCodeScanner_xgfveamqeq,,343139989
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_slydtdrnxp,New-Node_tgzwzkvmwh,416160530
Move_Operation_New_Component_New_Node,scanProduct,New-Component_hmsijgwtao,New-Node_mgqsepsjyl,444712095
Move_Component_New_Node,GUIReporting,New-Node_ncwmlxvozr,,377889877
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ozseirbjqt,New-Node_yeakddaxns,531604651
Move_Operation_Component,getEnterpriseByID,CashDeskApplication,,211523147
UMLCloneNode,Printer,Printer_qxejzkagyw,,310905487
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_mndjccuoox,New-Node_bualikzqti,457959348
Move_Component_New_Node,Inventory,New-Node_rfvtwefjww,,391030812
Move_Operation_Component,getTransactionContext,Enterprise,,210403146
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_vbwycxpfso,New-Node_mjybcutpjb,572340437
UMLCloneNode,BarCodeScanner,BarCodeScanner_vcjzosmajm,,405664856
UMLCloneNode,EnterpriseServer,EnterpriseServer_pwydknbkdz,,351425487
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_rzfkopydcp,New-Node_vpykyvgtwn,415062060
Move_Operation_Component,queryStockItem,Enterprise,,272067380
Move_Operation_New_Component_New_Node,getTransaction,New-Component_aegofkdges,New-Node_ckalrvrwhe,486294568
UMLCloneNode,EnterpriseServer,EnterpriseServer_qmcoqvkpej,,389741063
UMLCloneNode,EnterpriseServer_qmcoqvkpej,EnterpriseServer_qmcoqvkpej_smmmtrkmej,,336176820
Move_Operation_Component,queryStockItem,CashDeskApplication,,256773579
Move_Component_New_Node,Persistence,New-Node_nwsgdisdzk,,444200516
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_xztwtlixwz,New-Node_zmsozubjyw,499882901
UMLCloneNode,New-Node_nwsgdisdzk,New-Node_nwsgdisdzk_kstrztjxxx,,309527362
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ifpiuxivum,New-Node_xhxaovqyqx,471703184
