solID,operation,target,to,where
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_zpdrvsilti,New-Node_fkpkxxgpjl
0,Move_Component_New_Node,CashBoxController,New-Node_koemklztxi,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_gemmewyyla,New-Node_hquocrklbr
0,Move_Operation_Component,scanProduct,GUIStore,
1,Move_Component_New_Node,Persistence,New-Node_arrzdpxqgd,
1,UMLCloneNode,CashBox,CashBox_npeiyeaxea,
1,UMLCloneNode,EnterpriseServer,EnterpriseServer_wyuixqkurx,
1,Move_Operation_Component,saleStartedEvent,Enterprise,
2,Move_Component_New_Node,ScannerController,New-Node_dbextvcucx,
2,Move_Operation_Component,getMeanTimeToDelivery,GUIReporting,
2,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_tlsgnuvdwt,New-Node_fuummlplvo
2,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wbvgyhznqf,New-Node_ddoyulpwfr
3,Move_Operation_Component,scanProduct,CashDeskApplication,
3,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mnmzdzefnd,New-Node_eujfvuquwa
3,Move_Operation_New_Component_New_Node,stopSale,New-Component_kvydvwlbll,New-Node_liilenlols
3,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_olksxiobuj,New-Node_anhtuakxzv
4,Move_Component_New_Node,GUIReporting,New-Node_hokfxnztpm,
4,Move_Operation_Component,rollInReceivedOrder,Inventory,
4,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_brbrlpbivl,New-Node_hbilnulqzu
4,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_smoiwluget,New-Node_gznipflgrm
5,Move_Component_New_Node,Inventory,New-Node_ysncwkqwjg,
5,UMLCloneNode,Printer,Printer_pwgldotmtg,
5,Move_Operation_Component,getMeanTimeToDeliveryReport,ScannerController,
5,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_zblfaieric,New-Node_viiycrguti
6,Move_Component_New_Node,Inventory,New-Node_qytxehrsyr,
6,Move_Operation_Component,rollInReceivedOrder,CashDeskGUI,
6,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_czjvxzxfup,New-Node_liwsqgvzmi
6,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_umkhpbdnev,New-Node_afblsckfoq
7,UMLCloneNode,LightDisplay,LightDisplay_cdpxbzjauz,
7,Move_Component_New_Node,GUIStore,New-Node_hrxtsgxqka,
7,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_jsasnxrvmp,New-Node_ljmjvohcus
7,Move_Operation_Component,getTransaction,AppStore,
8,Move_Component_New_Node,Reporting,New-Node_vryeapthhp,
8,UMLCloneNode,LightDisplay,LightDisplay_wfjavocyxy,
8,Move_Operation_New_Component_New_Node,getTransaction,New-Component_letfnlvsqv,New-Node_atuhszigtu
8,Move_Operation_Component,rollInReceivedOrder,CashDeskGUI,
9,Move_Operation_Component,enterOrderID,AppStore,
9,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_andqishyid,New-Node_dihdmrkwhi
9,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_hfepjkbspb,New-Node_ryqcnhzutg
9,Move_Component_New_Node,ScannerController,New-Node_zqknoeeuqj,
10,Move_Component_New_Node,ScannerController,New-Node_vygmuxpuxt,
10,UMLCloneNode,BarCodeScanner,BarCodeScanner_xlhjovgikj,
10,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_mmcvllgjop,New-Node_snivvefmuq
10,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_zyoiqyfygj,New-Node_fulparnjzg
11,Move_Component_New_Node,CashBoxController,New-Node_rvjtqraljx,
11,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbdfiofpir,New-Node_sthekyjbaz
11,UMLCloneNode,LightDisplay,LightDisplay_pjgjptzflw,
11,UMLCloneNode,New-Node_rvjtqraljx,New-Node_rvjtqraljx_czcydgaeia,
12,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_ohwzuickqk,New-Node_enkfllrxak
12,UMLCloneNode,EnterpriseClient,EnterpriseClient_kpjajxjufk,
12,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zgkxonodla,New-Node_efenskdies
12,UMLCloneNode,Printer,Printer_sfdcnkaqnv,
13,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_biczraprpq,New-Node_sgmrjjjdri
13,UMLCloneNode,LightDisplay,LightDisplay_zvpsocxmxy,
13,Move_Component_New_Node,PrinterController,New-Node_mtrbqgdexw,
13,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_eeivzjycuj,New-Node_afstsjceye
14,Move_Component_New_Node,PrinterController,New-Node_ionumoweyr,
14,Move_Operation_Component,getTransactionContext,GUIReporting,
14,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_nmekeoxkkg,New-Node_pbmqfckpkw
14,UMLCloneNode,CashDeskPC,CashDeskPC_tbvfqjurhi,
15,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_unlclalwcr,New-Node_occphllifh
15,UMLCloneNode,CashBox,CashBox_vneotssemu,
15,Move_Operation_Component,getMeanTimeToDelivery,Reporting,
15,UMLCloneNode,Printer,Printer_ccyawfoezk,
