operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_yjivkakpsi,New-Node_icdspxduli,2011315685
UMLCloneNode,Printer,Printer_kxjirinwce,,939896584
UMLCloneNode,Printer_kxjirinwce,Printer_kxjirinwce_exiokenyre,,718858864
Move_Operation_New_Component_New_Node,startSale,New-Component_finjlcfzcz,New-Node_yxafwzvspw,985240272
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_vbrjetookr,New-Node_wdiouupleq,1488875059
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_sreadkxssk,New-Node_rodidxvvxj,865991094
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_bkrjibpnru,New-Node_lgycpcqmse,837181936
Move_Component_New_Node,Enterprise,New-Node_xttoqelcqq,,599459856
Move_Operation_Component,saleStartedEvent,DataStore,,257601391
Move_Component_New_Node,AppStore,New-Node_zhwvxwqolu,,472625003
UMLCloneNode,EnterpriseServer,EnterpriseServer_pevrmuignn,,438878885
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_cgycfruizm,New-Node_kouxcosbhq,574652352
Move_Component_New_Node,Persistence,New-Node_innszaywpu,,527283298
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_vfadbpauff,New-Node_nvnpmrrdxr,602761619
UMLCloneNode,StoreServer,StoreServer_sluvduxudu,,445633824
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_eteyvbcvzu,New-Node_vthvvdnlql,551218405
UMLCloneNode,CashDeskPC,CashDeskPC_wigbjdabwk,,355979377
Move_Operation_Component,createReport,DataStore,,246315345
UMLCloneNode,Printer,Printer_cyvpbyorzi,,451724185
UMLCloneNode,BarCodeScanner,BarCodeScanner_pydmmthzyp,,417127263
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_pvzrrfakmb,New-Node_fkwvqagfft,637035174
Move_Component_New_Node,Inventory,New-Node_gufayqgbwy,,412961891
Move_Operation_Component,getMeanTimeToDelivery,Inventory,,306135270
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_atbxeaoggj,New-Node_wbcukzjtye,534979150
Move_Component_New_Node,Enterprise,New-Node_btjnxvjtrz,,461142238
Move_Operation_New_Component_New_Node,createReport,New-Component_wggvacxuom,New-Node_fhuokhnvmi,489655801
UMLCloneNode,StoreServer,StoreServer_oeqtptarpc,,399863617
UMLCloneNode,LightDisplay,LightDisplay_rjgzhyinvw,,354752155
Move_Operation_Component,getMeanTimeToDeliveryReport,Inventory,,257394282
