operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getTransactionContext,GUIStore,,2812929662
Move_Operation_New_Component_New_Node,createReport,New-Component_clruhkfcyc,New-Node_ctjvszrqus,1939016992
Move_Component_New_Node,Persistence,New-Node_rhvixesiot,,1142217935
UMLCloneNode,New-Node_ctjvszrqus,New-Node_ctjvszrqus_wdrglviull,,680740953
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_mxltrdxwky,New-Node_ztmppabkef,796212588
Move_Component_New_Node,AppStore,New-Node_qwmwxabtpc,,536103561
Move_Operation_Component,productBarCodeScannedEvent,Persistence,,309298901
UMLCloneNode,CashBox,CashBox_ytocashinm,,450266132
Move_Operation_Component,queryOrderById,ScannerController,,188469049
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_pxlipalviv,New-Node_omuqauicva,576135712
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_qsbrniziqj,New-Node_yjswujvqsm,586049702
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_wnmoqktqfz,New-Node_zfdtdgulyl,522827678
Move_Operation_Component,printRunningTotal,Persistence,,237861542
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_egrfjioggg,New-Node_mwkvkhzwin,534518969
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_snesplgvdt,New-Node_urexwcessg,537522030
UMLCloneNode,BarCodeScanner,BarCodeScanner_wunlphyhxj,,354365663
UMLCloneNode,EnterpriseClient,EnterpriseClient_nhrwdffmbc,,407038137
Move_Operation_Component,enterOrderID,CashBoxController,,258443454
Move_Component_New_Node,GUIStore,New-Node_sulibzmqfc,,452652827
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_yyoskzblqw,New-Node_yercgitpsf,568245438
Move_Operation_Component,stopSale,Persistence,,199993738
Move_Component_New_Node,ScannerController,New-Node_qtwfvtcjxv,,362278690
UMLCloneNode,New-Node_qtwfvtcjxv,New-Node_qtwfvtcjxv_fztnvfenlk,,401022227
UMLCloneNode,New-Node_uctukjudxj,New-Node_uctukjudxj_qvfmufevav,,185962138
UMLCloneNode,CashBox,CashBox_tndtvkqwkn,,383322128
UMLCloneNode,LightDisplay,LightDisplay_jylrxtwtly,,389899291
Move_Component_New_Node,Reporting,New-Node_ftfovqdzor,,390122298
Move_Operation_New_Component_New_Node,createReport,New-Component_sqemvcjpvu,New-Node_jhqhiakslb,451839762
UMLCloneNode,EnterpriseClient,EnterpriseClient_dxppylfcxa,,336611062
