operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,,2167801354
UMLCloneNode,Printer,Printer_ihxdxrzqkm,,1375361671
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_aavvyvcizf,New-Node_ebqppvqrva,1892295176
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_plpdhavodi,New-Node_qnrghzuuzt,1237348599
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_agnyiazrts,New-Node_xtsgcnwdao,758835173
Move_Component_New_Node,AppStore,New-Node_zumsvaqmwz,,586635270
UMLCloneNode,New-Node_zumsvaqmwz,New-Node_zumsvaqmwz_oxqrnszlyo,,407406567
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jqjcdybawm,New-Node_spllbentvp,630740009
UMLCloneNode,BarCodeScanner,BarCodeScanner_yyqbhpjlct,,440962957
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ssyairxayc,New-Node_gyzmjqflvv,622898886
Move_Component_New_Node,GUIReporting,New-Node_zvnpfteghh,,434273625
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ihpwkwcgrb,New-Node_rjphjlcdvs,475712855
Move_Component_New_Node,CashBoxController,New-Node_mzzlombmob,,436311094
UMLCloneNode,EnterpriseServer,EnterpriseServer_opzwijjxio,,345448262
Move_Operation_New_Component_New_Node,getTransaction,New-Component_azrgqgzafj,New-Node_tbxsytwsbh,555596080
UMLCloneNode,LightDisplay,LightDisplay_wjcfubshfn,,375178669
UMLCloneNode,CashDeskPC,CashDeskPC_jdljpygkjj,,360132416
UMLCloneNode,CashBox,CashBox_zzljqwrkmz,,337679286
Move_Component_New_Node,GUIStore,New-Node_qjlqumeczb,,448572125
Move_Operation_Component,enterOrderID,AppStore,,259439301
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_tptsvdwjtz,New-Node_xwjmgifmqr,586043049
Move_Component_New_Node,CashBoxController,New-Node_jarucalmdn,,365109999
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_sfurbveczd,New-Node_xkvwqdqvzb,497968124
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ejozzddyuh,New-Node_meqjeowskm,524045631
Move_Component_New_Node,GUIStore,New-Node_aucmxstgdy,,473142165
Move_Operation_Component,startSale,CashDeskApplication,,232187533
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_shnwhkslhy,New-Node_wzfdtdhppw,533212620
UMLCloneNode,LightDisplay,LightDisplay_ppjzmpodxr,,346572861
UMLCloneNode,StoreServer,StoreServer_ukmhjzqgmr,,387221769
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_oohdycrxhm,New-Node_vfgxqubdwt,539319671
Move_Operation_New_Component_New_Node,getTransaction,New-Component_odfgumdkwy,New-Node_kahonggrqx,529182703
Move_Operation_Component,getEnterpriseByID,CashDeskApplication,,237017790
Move_Operation_Component,rollInReceivedOrder,Enterprise,,271529111
UMLCloneNode,EnterpriseServer,EnterpriseServer_annwpxfqln,,368552283
Move_Component_New_Node,Reporting,New-Node_zitqrzpprz,,540626632
UMLCloneNode,EnterpriseClient,EnterpriseClient_ujdhmutuox,,354227213
Move_Component_New_Node,GUIReporting,New-Node_qehurveetz,,397168461
Move_Operation_Component,enterOrderID,CashDeskApplication,,252263667
