solID,operation,target,to,where
5560,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5560,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uzjsvovzun,New-Node_ceusxvoxfo
5560,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5560,Move_Component_New_Node,Reporting,New-Node_trjhprdkyt,
5622,UMLCloneNode,EnterpriseServer,EnterpriseServer_ccfumbccae,
5622,UMLCloneNode,LightDisplay,LightDisplay_hfqogiusyn,
5622,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5622,UMLCloneNode,EnterpriseClient,EnterpriseClient_ioalgdstea,
5638,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_aoetbhsuwq,New-Node_olzwkblymx
5638,UMLCloneNode,EnterpriseClient,EnterpriseClient_fitkfvyrmn,
5638,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_rowhcnxiwi,New-Node_oqaqngjfyh
5638,UMLCloneNode,New-Node_wbbyutbzqv,New-Node_wbbyutbzqv_caftpzgsqx,
5658,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5658,UMLCloneNode,LightDisplay,LightDisplay_hfqogiusyn,
5658,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5658,UMLCloneNode,New-Node_wbbyutbzqv,New-Node_wbbyutbzqv_caftpzgsqx,
5668,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5668,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uzjsvovzun,New-Node_ceusxvoxfo
5668,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5668,UMLCloneNode,New-Node_wbbyutbzqv,New-Node_wbbyutbzqv_caftpzgsqx,
5684,Move_Component_New_Node,PrinterController,New-Node_njdemzyket,
5684,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uzjsvovzun,New-Node_ceusxvoxfo
5684,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5684,UMLCloneNode,New-Node_wbbyutbzqv,New-Node_wbbyutbzqv_caftpzgsqx,
5688,UMLCloneNode,EnterpriseServer,EnterpriseServer_ccfumbccae,
5688,UMLCloneNode,LightDisplay,LightDisplay_hfqogiusyn,
5688,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5688,UMLCloneNode,EnterpriseClient,EnterpriseClient_ioalgdstea,
5698,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5698,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uzjsvovzun,New-Node_ceusxvoxfo
5698,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5698,UMLCloneNode,New-Node_wbbyutbzqv,New-Node_wbbyutbzqv_caftpzgsqx,
5718,UMLCloneNode,EnterpriseServer,EnterpriseServer_ccfumbccae,
5718,UMLCloneNode,LightDisplay,LightDisplay_hfqogiusyn,
5718,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5718,UMLCloneNode,EnterpriseClient,EnterpriseClient_ioalgdstea,
5722,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5722,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uzjsvovzun,New-Node_ceusxvoxfo
5722,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5722,UMLCloneNode,New-Node_wbbyutbzqv,New-Node_wbbyutbzqv_caftpzgsqx,
5730,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5730,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uzjsvovzun,New-Node_ceusxvoxfo
5730,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5730,Move_Component_New_Node,Reporting,New-Node_trjhprdkyt,
5738,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5738,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uzjsvovzun,New-Node_ceusxvoxfo
5738,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5738,UMLCloneNode,Printer,Printer_hgqoefrgik,
5742,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5742,UMLCloneNode,LightDisplay,LightDisplay_hfqogiusyn,
5742,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5742,UMLCloneNode,EnterpriseClient,EnterpriseClient_ioalgdstea,
5750,UMLCloneNode,EnterpriseServer,EnterpriseServer_ccfumbccae,
5750,UMLCloneNode,LightDisplay,LightDisplay_hfqogiusyn,
5750,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5750,UMLCloneNode,New-Node_wbbyutbzqv,New-Node_wbbyutbzqv_caftpzgsqx,
5758,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5758,UMLCloneNode,LightDisplay,LightDisplay_xokdmyxrbr,
5758,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5758,UMLCloneNode,New-Node_wbbyutbzqv,New-Node_wbbyutbzqv_caftpzgsqx,
5762,UMLCloneNode,CashBox,CashBox_qpewvmjdiw,
5762,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uzjsvovzun,New-Node_ceusxvoxfo
5762,UMLCloneNode,BarCodeScanner,BarCodeScanner_zqmgldfsxg,
5762,UMLCloneNode,Printer,Printer_hgqoefrgik,
