solID,perfQ,#changes,pas,reliability
1,-0.09076434926376829,7.04,12.0,-0.7624407015664445
10,-0.28855346508066443,18.93,5.0,-0.7625803504092742
13,-0.18539166870947119,9.049999999999999,11.0,-0.8263475566698578
24,-0.09076434926376829,7.04,12.0,-0.7624407015664445
44,-0.28855346508066443,18.93,5.0,-0.7625803504092742
47,-0.28855346508066443,18.93,5.0,-0.7625803504092742
50,0.0040531285780462676,1.64,12.0,-0.7629467351453734
60,-0.3358702059232684,23.849999999999998,5.0,-0.7625803504092742
63,-0.28855346508066443,18.93,5.0,-0.7625803504092742
71,-0.09076434926376829,7.04,12.0,-0.7624407015664445
74,-0.09076434926376829,7.04,12.0,-0.7624407015664445
78,0.0040531285780462676,1.64,12.0,-0.7629467351453734
79,-0.28855346508066443,18.93,5.0,-0.7625803504092742
82,-0.09076434926376829,7.04,12.0,-0.7624407015664445
83,-0.28855346508066443,18.93,5.0,-0.7625803504092742
106,-0.09076434926376829,7.04,12.0,-0.7624407015664445
