solID,operation,target,to,where
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_jmwmdfqyyn,New-Node_mmmcvozhih
0,Move_Operation_Component,getTransactionContext,New-Component_jmwmdfqyyn,
0,UMLCloneNode,Printer,Printer_okpnxvaiib,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hysnedepls,New-Node_dcztmfpdld
4,UMLCloneNode,BarCodeScanner,BarCodeScanner_ehaiylnpsw,
4,Move_Operation_Component,enterOrderID,ScannerController,
4,UMLCloneNode,EnterpriseServer,EnterpriseServer_ewqzkiwarc,
4,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uvdnfqsehy,New-Node_zkyvduvowp
42,UMLCloneNode,BarCodeScanner,BarCodeScanner_ehaiylnpsw,
42,Move_Operation_Component,enterOrderID,ScannerController,
42,UMLCloneNode,EnterpriseServer,EnterpriseServer_ewqzkiwarc,
42,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uvdnfqsehy,New-Node_zkyvduvowp
46,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_lnofyosqqm,New-Node_qippxduipt
46,Move_Operation_Component,getTransaction,Inventory,
46,UMLCloneNode,New-Node_pkbbueuhvj,New-Node_pkbbueuhvj_dpgducdatc,
46,UMLCloneNode,New-Node_ywnnemjxuh,New-Node_ywnnemjxuh_trcgioixqs,
50,UMLCloneNode,BarCodeScanner,BarCodeScanner_ehaiylnpsw,
50,Move_Operation_Component,enterOrderID,ScannerController,
50,UMLCloneNode,EnterpriseServer,EnterpriseServer_ewqzkiwarc,
50,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uvdnfqsehy,New-Node_zkyvduvowp
72,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_jmwmdfqyyn,New-Node_mmmcvozhih
72,Move_Operation_Component,getTransactionContext,New-Component_jmwmdfqyyn,
72,UMLCloneNode,Printer,Printer_okpnxvaiib,
72,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hysnedepls,New-Node_dcztmfpdld
78,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_jmwmdfqyyn,New-Node_mmmcvozhih
78,Move_Operation_Component,getTransactionContext,New-Component_jmwmdfqyyn,
78,UMLCloneNode,Printer,Printer_okpnxvaiib,
78,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hysnedepls,New-Node_dcztmfpdld
87,UMLCloneNode,BarCodeScanner,BarCodeScanner_ehaiylnpsw,
87,Move_Operation_Component,enterOrderID,ScannerController,
87,UMLCloneNode,EnterpriseServer,EnterpriseServer_ewqzkiwarc,
87,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uvdnfqsehy,New-Node_zkyvduvowp
90,UMLCloneNode,BarCodeScanner,BarCodeScanner_ehaiylnpsw,
90,Move_Operation_Component,enterOrderID,ScannerController,
90,UMLCloneNode,EnterpriseServer,EnterpriseServer_ewqzkiwarc,
90,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uvdnfqsehy,New-Node_zkyvduvowp
95,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_jmwmdfqyyn,New-Node_mmmcvozhih
95,Move_Operation_Component,getTransactionContext,New-Component_jmwmdfqyyn,
95,UMLCloneNode,Printer,Printer_okpnxvaiib,
95,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hysnedepls,New-Node_dcztmfpdld
13,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ihuwdthjxa,New-Node_mcwvepgjft
13,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ilexqsrwdt,New-Node_sqtcgaqzpc
13,Move_Operation_Component,queryStockItem,Inventory,
13,UMLCloneNode,Printer,Printer_prvxwrhtxf,
17,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ihuwdthjxa,New-Node_mcwvepgjft
17,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ilexqsrwdt,New-Node_sqtcgaqzpc
17,Move_Operation_Component,queryStockItem,Inventory,
17,UMLCloneNode,Printer,Printer_prvxwrhtxf,
35,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ihuwdthjxa,New-Node_mcwvepgjft
35,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ilexqsrwdt,New-Node_sqtcgaqzpc
35,Move_Operation_Component,queryStockItem,Inventory,
35,UMLCloneNode,Printer,Printer_prvxwrhtxf,
47,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ihuwdthjxa,New-Node_mcwvepgjft
47,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ilexqsrwdt,New-Node_sqtcgaqzpc
47,Move_Operation_Component,queryStockItem,Inventory,
47,UMLCloneNode,Printer,Printer_prvxwrhtxf,
52,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ihuwdthjxa,New-Node_mcwvepgjft
52,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ilexqsrwdt,New-Node_sqtcgaqzpc
52,Move_Operation_Component,queryStockItem,Inventory,
52,UMLCloneNode,Printer,Printer_prvxwrhtxf,
64,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ihuwdthjxa,New-Node_mcwvepgjft
64,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ilexqsrwdt,New-Node_sqtcgaqzpc
64,Move_Operation_Component,queryStockItem,Inventory,
64,UMLCloneNode,Printer,Printer_prvxwrhtxf,
