solID,perfQ,#changes,pas,reliability
0,-0.04181514271097751,3.25,11.0,-0.04896488394183163
3,-0.10175273971052753,13.879999999999999,5.0,-0.8465844148351568
9,-0.20783968904710695,10.469999999999999,12.0,-0.8353411762844023
10,-0.12371794305314478,10.379999999999999,11.0,-0.5333477684735224
14,-0.09579531212922908,8.139999999999999,12.0,-0.7481584050888787
24,-0.08333810921912783,8.01,12.0,-0.7645073840261373
32,-0.12235166921930567,8.14,11.0,-0.8186824278103318
58,-0.2581260243536022,11.29,13.0,-0.7632456196358034
66,-0.17161636718891563,15.389999999999999,9.0,-0.938048163880621
74,-0.06281045228968483,5.05,13.0,-0.10853513400025869
84,-0.1821551005476784,10.16,12.0,-0.7651462044199409
96,-0.1098030968928732,11.61,10.0,-0.4616377804673614
102,-0.09355785204090185,6.69,12.0,-0.7476165248578605
106,-0.1098030968928732,11.61,10.0,-0.4616377804673614
122,-0.17161636718891563,15.389999999999999,9.0,-0.938048163880621
124,-0.0856532343532204,6.78,11.0,-0.7778192633049017
