solID,perfQ,#changes,pas,reliability
4,-0.2459231004707494,10.98,13.0,-0.762834615517115
28,-0.07100022393720853,5.99,12.0,-0.5802579679864324
29,-0.13563744884282655,7.0,12.0,-0.8266393404031903
38,-0.07100022393720853,5.99,12.0,-0.5802579679864324
54,-0.2459231004707494,10.98,13.0,-0.762834615517115
55,-0.13563744884282655,7.0,12.0,-0.8266393404031903
59,-0.06613882602467833,6.34,11.0,-0.7587770096413335
62,-0.10248333083837206,6.34,13.0,-0.498401520723203
63,-0.13563744884282655,7.0,12.0,-0.8266393404031903
66,-0.19650997822270153,8.36,13.0,0.4057184102426755
80,-0.19449538006949021,8.959999999999999,12.0,-0.8260957881987697
136,-0.23851838630674507,15.08,7.0,-0.7635652710267127
137,-0.2459231004707494,10.98,13.0,-0.762834615517115
141,-0.268386052767502,14.889999999999999,7.0,-0.7631264195427387
144,-0.10248333083837206,6.34,13.0,-0.498401520723203
145,-0.19449538006949021,8.959999999999999,12.0,-0.8260957881987697
