operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_gnwodrcrsl,New-Node_qbjjuttrjl,1513106239
UMLCloneNode,CashDeskPC,CashDeskPC_uzjkzoccbm,,727034245
UMLCloneNode,Printer,Printer_zlruddcjhj,,491555010
Move_Component_New_Node,PrinterController,New-Node_zbdztcvuyh,,553601530
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_frpxsxpxqx,New-Node_prbnadtgyz,931095089
Move_Operation_Component,getMeanTimeToDeliveryReport,AppStore,,433716801
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_uzsoecdamy,New-Node_ljwfriunne,820213210
UMLCloneNode,CashBox,CashBox_nzdjfugwdr,,453604541
UMLCloneNode,CashBox,CashBox_rdyjbpcilb,,573310395
Move_Operation_Component,getTransaction,GUIStore,,313995016
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uxvdbmhryy,New-Node_txzgiuttid,989435269
UMLCloneNode,EnterpriseServer,EnterpriseServer_xpqcwkxdky,,506778354
Move_Component_New_Node,ScannerController,New-Node_zwwbnxctlj,,611195722
Move_Operation_Component,getTransactionContext,GUIStore,,356493463
Move_Operation_New_Component_New_Node,getTransaction,New-Component_tenphnbpmi,New-Node_nnfvaqqzkm,801222191
UMLCloneNode,CashDeskPC,CashDeskPC_ynowqvjkka,,389148342
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uqozmwwgen,New-Node_jbkecgxgmz,600137117
UMLCloneNode,EnterpriseClient,EnterpriseClient_idgxummldg,,432489339
Move_Component_New_Node,DataStore,New-Node_kormwwfvhl,,506953082
UMLCloneNode,StoreServer,StoreServer_mgwdyxdiov,,452586431
Move_Operation_Component,startSale,PrinterController,,308063745
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_yyepodvqit,New-Node_ymdrkhuyob,529634321
UMLCloneNode,StoreServer,StoreServer_higqqozzyq,,398797706
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_fehskwgfwm,New-Node_nkgpntnmtt,549090251
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_kcmuoaglvc,New-Node_ewoaotvrmo,502646076
UMLCloneNode,EnterpriseServer,EnterpriseServer_pxxuptjsdl,,418437732
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_znlylprsol,New-Node_slswndjazd,525923483
Move_Component_New_Node,New-Component_znlylprsol,New-Node_ibjevvinaa,,430106841
Move_Operation_Component,printRunningTotal,AppStore,,271248645
Move_Component_New_Node,CashBoxController,New-Node_qtuvvwatku,,430524585
UMLCloneNode,Printer,Printer_urjyoddbhj,,385768405
UMLCloneNode,LightDisplay,LightDisplay_mhwgtvszmu,,331383851
Move_Component_New_Node,CashDeskApplication,New-Node_jqicimyxas,,407831805
UMLCloneNode,CashDeskPC,CashDeskPC_azbyfpprlt,,322182749
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,261173564
UMLCloneNode,CashBox,CashBox_ilcjioflfu,,397291641
Move_Component_New_Node,AppStore,New-Node_akfklcbjbz,,386367288
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_tqsinthtwq,New-Node_wgglyqhord,497583212
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mifyfauqyp,New-Node_toqhqanvfi,518656556
UMLCloneNode,LightDisplay,LightDisplay_haqjlvqgmj,,402302497
Move_Component_New_Node,GUIStore,New-Node_ulkpakfzrh,,396546314
Move_Operation_Component,printRunningTotal,ScannerController,,231844380
UMLCloneNode,New-Node_jzopbqmmqj,New-Node_jzopbqmmqj_lttqazcbsh,,219004815
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wkraxfxfsy,New-Node_hgzwdwczjg,519902452
Move_Component_New_Node,DataStore,New-Node_frvfzpqazl,,360791722
Move_Operation_Component,queryOrderById,CashBoxController,,203247248
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_esonuuizsx,New-Node_exkhhaqjea,527760277
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_sqrsbjfzwc,New-Node_poyeusmeer,593706209
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_yhoessfrlg,New-Node_lbetaqvzru,616246993
Move_Operation_Component,getTransaction,CashBoxController,,284715756
UMLCloneNode,New-Node_lbetaqvzru,New-Node_lbetaqvzru_uofoztbnwz,,394745467
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_exnhovcpyu,New-Node_asypwoekgh,520568442
UMLCloneNode,CashDeskPC,CashDeskPC_jnwmumesuq,,333702959
Move_Component_New_Node,PrinterController,New-Node_kvduyrkyal,,395098419
UMLCloneNode,CashDeskPC,CashDeskPC_ugegjrhcsd,,383846270
Move_Operation_Component,stopSale,PrinterController,,266604086
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_asyxibvsyx,New-Node_fwxptnrklu,508878472
Move_Component_New_Node,Reporting,New-Node_fjoovqfzfh,,375766150
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_lnawyunaik,New-Node_wypedqssjw,595851591
UMLCloneNode,BarCodeScanner,BarCodeScanner_sunqrzptxm,,388973725
Move_Component_New_Node,DataStore,New-Node_oigdyhwisp,,452305325
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_blzwyoxqdw,New-Node_jmfrzprygz,580672229
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_ahnnikugdl,New-Node_kisycdlweb,562647211
Move_Operation_Component,stopSale,New-Component_blzwyoxqdw,,220782348
Move_Operation_Component,printRunningTotal,AppStore,,299165520
Move_Component_New_Node,CashBoxController,New-Node_qtuvvwatku,,399841362
UMLCloneNode,Printer,Printer_urjyoddbhj,,287049862
UMLCloneNode,LightDisplay,LightDisplay_mhwgtvszmu,,304337298
Move_Operation_Component,printRunningTotal,AppStore,,224114796
Move_Component_New_Node,CashBoxController,New-Node_qtuvvwatku,,421137543
UMLCloneNode,Printer,Printer_urjyoddbhj,,409987637
UMLCloneNode,LightDisplay,LightDisplay_mhwgtvszmu,,392720280
UMLCloneNode,CashBox,CashBox_rdyjbpcilb,,472603836
Move_Operation_Component,getTransaction,GUIStore,,248397407
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uxvdbmhryy,New-Node_txzgiuttid,470801155
UMLCloneNode,EnterpriseServer,EnterpriseServer_xpqcwkxdky,,377957248
Move_Component_New_Node,CashDeskApplication,New-Node_riecvwcivj,,512014221
Move_Operation_Component,getTransaction,GUIStore,,271742962
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_uxvdbmhryy,New-Node_txzgiuttid,563743827
UMLCloneNode,EnterpriseServer,EnterpriseServer_xpqcwkxdky,,345043664
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_kcmuoaglvc,New-Node_ewoaotvrmo,508747647
UMLCloneNode,EnterpriseServer,EnterpriseServer_pxxuptjsdl,,412369032
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_znlylprsol,New-Node_slswndjazd,604120346
Move_Component_New_Node,New-Component_znlylprsol,New-Node_ibjevvinaa,,472104639
Move_Component_New_Node,CashDeskApplication,New-Node_jqicimyxas,,508056170
UMLCloneNode,CashDeskPC,CashDeskPC_azbyfpprlt,,403465508
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,286274209
UMLCloneNode,CashBox,CashBox_ilcjioflfu,,433823951
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_frpxsxpxqx,New-Node_prbnadtgyz,629591265
Move_Operation_Component,getMeanTimeToDeliveryReport,AppStore,,268649902
