solID,operation,target,to,where
0,Move_Component_New_Node,Enterprise,New-Node_yupthjifhh,
0,UMLCloneNode,StoreServer,StoreServer_acyavnyslr,
0,UMLCloneNode,CashBox,CashBox_pfzkklrrkn,
0,Move_Operation_Component,getTransaction,CashDeskApplication,
1,Move_Component_New_Node,PrinterController,New-Node_bnhcfoirhi,
1,Move_Operation_Component,queryOrderById,CashDeskApplication,
1,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfkejjoomy,
1,UMLCloneNode,LightDisplay,LightDisplay_qfrnrpmyru,
4,Move_Operation_Component,getMeanTimeToDeliveryReport,PrinterController,
4,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_nptfyjeqqx,New-Node_jxfveethsf
4,UMLCloneNode,LightDisplay,LightDisplay_vmifxudiwe,
4,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_uwrmkiprji,New-Node_qhkyihtxsq
7,UMLCloneNode,LightDisplay,LightDisplay_xwpcljocfz,
7,Move_Component_New_Node,CashBoxController,New-Node_sttbkvgjeo,
7,UMLCloneNode,EnterpriseClient,EnterpriseClient_skmznzsvls,
7,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dkrescodlf,New-Node_bdsaypirze
9,Move_Component_New_Node,Enterprise,New-Node_pbbsaaohxk,
9,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ddfvgnazuq,New-Node_fcvkldmsos
9,Move_Operation_Component,saleStartedEvent,GUIReporting,
9,Move_Operation_New_Component_New_Node,createReport,New-Component_xoldebyfxh,New-Node_fgqzjhiwvn
11,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_adgvxqbich,New-Node_ugjlcbrrfk
11,Move_Operation_Component,rollInReceivedOrder,New-Component_adgvxqbich,
11,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_omlxlmzslg,New-Node_khlewshrro
11,Move_Component_New_Node,GUIReporting,New-Node_demcvhohib,
14,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_vgbdzhkxlx,New-Node_ekgtjhspvo
14,Move_Operation_Component,getEnterpriseByID,DataStore,
14,UMLCloneNode,LightDisplay,LightDisplay_zknpoxqcki,
14,Move_Component_New_Node,PrinterController,New-Node_zdcikiwcmp,
18,Move_Operation_Component,scanProduct,CashDeskApplication,
18,Move_Component_New_Node,AppStore,New-Node_pfqpijvsgk,
18,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfkejjoomy,
18,UMLCloneNode,LightDisplay,LightDisplay_qfrnrpmyru,
24,Move_Component_New_Node,CashBoxController,New-Node_espvbtxihe,
24,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ddfvgnazuq,New-Node_fcvkldmsos
24,Move_Operation_Component,saleStartedEvent,GUIReporting,
24,Move_Operation_New_Component_New_Node,createReport,New-Component_xoldebyfxh,New-Node_fgqzjhiwvn
28,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kvxmhvhtbl,New-Node_zffnscycrh
28,UMLCloneNode,Printer,Printer_sagsdtunlg,
28,UMLCloneNode,New-Node_zffnscycrh,New-Node_zffnscycrh_uvagysrhqy,
28,Move_Component_New_Node,New-Component_kvxmhvhtbl,New-Node_sjzfafuboj,
32,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_adgvxqbich,New-Node_ugjlcbrrfk
32,Move_Operation_Component,rollInReceivedOrder,New-Component_adgvxqbich,
32,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_omlxlmzslg,New-Node_khlewshrro
32,Move_Component_New_Node,GUIReporting,New-Node_demcvhohib,
36,UMLCloneNode,StoreServer,StoreServer_ailynbzgbo,
36,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_igbhqhvzmt,New-Node_fiqmwstatq
36,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_wfpswjczvd,New-Node_zpbsqnupbd
36,UMLCloneNode,New-Node_zpbsqnupbd,New-Node_zpbsqnupbd_ionymmgfxl,
52,Move_Component_New_Node,PrinterController,New-Node_bnhcfoirhi,
52,Move_Operation_Component,queryOrderById,CashDeskApplication,
52,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfkejjoomy,
52,Move_Operation_New_Component_New_Node,getTransaction,New-Component_kipfdflytl,New-Node_puanqmlmtr
54,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_llcuhwwkwo,New-Node_bbmzqzebwr
54,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_igbhqhvzmt,New-Node_fiqmwstatq
54,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_wfpswjczvd,New-Node_zpbsqnupbd
54,UMLCloneNode,New-Node_zpbsqnupbd,New-Node_zpbsqnupbd_ionymmgfxl,
62,Move_Component_New_Node,PrinterController,New-Node_bnhcfoirhi,
62,Move_Operation_Component,queryOrderById,CashDeskApplication,
62,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfkejjoomy,
62,UMLCloneNode,LightDisplay,LightDisplay_qfrnrpmyru,
68,Move_Operation_New_Component_New_Node,scanProduct,New-Component_zfonjaicpy,New-Node_vjjiffianu
68,Move_Component_New_Node,CashBoxController,New-Node_sttbkvgjeo,
68,UMLCloneNode,EnterpriseClient,EnterpriseClient_skmznzsvls,
68,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dkrescodlf,New-Node_bdsaypirze
