solID,perfQ,#changes,pas,reliability
10,-0.30853221708891837,14.16,4.0,-0.7616921492588147
55,-0.30853221708891837,14.16,4.0,-0.7616921492588147
59,-0.3448883979007858,21.39,9.0,-0.0856617895167625
73,-0.20266546159701532,9.15,13.0,0.6183390881594848
105,-0.040194989515522105,4.54,13.0,0.106588192224508
146,-0.30853221708891837,14.16,4.0,-0.7616921492588147
165,-0.20266546159701532,9.15,13.0,0.6183390881594848
168,-0.040194989515522105,4.54,13.0,0.106588192224508
173,-0.20904710452903721,13.969999999999999,8.0,-0.8199356438027164
188,-0.30853221708891837,14.16,4.0,-0.7616921492588147
194,-0.30853221708891837,14.16,4.0,-0.7616921492588147
195,-0.20266546159701532,9.15,13.0,0.6183390881594848
198,-0.040194989515522105,4.54,13.0,0.106588192224508
199,-0.30853221708891837,14.16,4.0,-0.7616921492588147
203,-0.20904710452903721,13.969999999999999,8.0,-0.8199356438027164
205,-0.30853221708891837,14.16,4.0,-0.7616921492588147
