solID,perfQ,#changes,pas,reliability
5704,-0.24352516233966995,7.0,13.0,-0.8208735420812602
5428,-0.3316912761594257,14.07,10.0,-0.7632481405108273
5498,-0.05963814298794358,8.14,10.0,-0.8208710212062362
5504,-0.25279624265393486,9.15,12.0,-0.7632481405108273
5554,-0.3616165662872112,14.07,10.0,-0.8353592856612794
5608,-0.05963814298794358,8.14,10.0,-0.8208710212062362
5626,-0.25279576154545086,9.15,10.0,-0.820465528637032
5630,-0.25279624265393486,9.15,12.0,-0.7632481405108273
5638,-0.25279576154545086,9.15,10.0,-0.820465528637032
5716,-0.24352516233966995,7.0,13.0,-0.8208735420812602
5718,-0.2527938787360832,6.6899999999999995,10.0,-0.820465528637032
5726,-0.24352516233966995,7.0,13.0,-0.8208735420812602
5730,-0.05963814298794358,8.14,10.0,-0.8208710212062362
5740,-0.33496471648845644,10.38,11.0,-0.7632481405108273
5758,-0.3616165662872112,14.07,10.0,-0.8353592856612794
5768,-0.24352516233966995,7.0,13.0,-0.8208735420812602
