solID,operation,target,to,where
5704,UMLCloneNode,BarCodeScanner,BarCodeScanner_agystuadok,
5704,Move_Operation_New_Component_New_Node,stopSale,New-Component_cvkffhrdad,New-Node_abeczjudzd
5704,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tiqowkpizn,New-Node_kqnxrklozm
5704,Move_Operation_Component,saleStartedEvent,CashBoxController,
5428,UMLCloneNode,EnterpriseServer,EnterpriseServer_matuqnwtkw,
5428,Move_Operation_New_Component_New_Node,stopSale,New-Component_cvkffhrdad,New-Node_abeczjudzd
5428,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5428,Move_Operation_Component,saleStartedEvent,CashBoxController,
5498,Move_Operation_New_Component_New_Node,startSale,New-Component_xwcneotgxp,New-Node_nmkcvmlgjx
5498,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_rqemriwssy,New-Node_zlihyfycgf
5498,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5498,Move_Operation_Component,saleStartedEvent,CashBoxController,
5504,UMLCloneNode,BarCodeScanner,BarCodeScanner_agystuadok,
5504,Move_Operation_New_Component_New_Node,stopSale,New-Component_cvkffhrdad,New-Node_abeczjudzd
5504,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5504,Move_Operation_Component,saleStartedEvent,CashBoxController,
5554,UMLCloneNode,EnterpriseServer,EnterpriseServer_matuqnwtkw,
5554,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uooqzjdugx,New-Node_vmjidxvffx
5554,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5554,Move_Operation_Component,saleStartedEvent,CashBoxController,
5608,Move_Operation_New_Component_New_Node,startSale,New-Component_xwcneotgxp,New-Node_nmkcvmlgjx
5608,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_rqemriwssy,New-Node_zlihyfycgf
5608,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5608,Move_Operation_Component,saleStartedEvent,CashBoxController,
5626,UMLCloneNode,BarCodeScanner,BarCodeScanner_ckpvcaozge,
5626,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_rqemriwssy,New-Node_zlihyfycgf
5626,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5626,Move_Operation_Component,saleStartedEvent,CashBoxController,
5630,UMLCloneNode,BarCodeScanner,BarCodeScanner_agystuadok,
5630,Move_Operation_New_Component_New_Node,stopSale,New-Component_cvkffhrdad,New-Node_abeczjudzd
5630,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5630,Move_Operation_Component,saleStartedEvent,CashBoxController,
5638,UMLCloneNode,BarCodeScanner,BarCodeScanner_ckpvcaozge,
5638,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_rqemriwssy,New-Node_zlihyfycgf
5638,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5638,Move_Operation_Component,saleStartedEvent,CashBoxController,
5716,UMLCloneNode,BarCodeScanner,BarCodeScanner_agystuadok,
5716,Move_Operation_New_Component_New_Node,stopSale,New-Component_cvkffhrdad,New-Node_abeczjudzd
5716,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tiqowkpizn,New-Node_kqnxrklozm
5716,Move_Operation_Component,saleStartedEvent,CashBoxController,
5718,UMLCloneNode,Printer_jsplsdybkz,Printer_jsplsdybkz_fdgeckacpb,
5718,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_rqemriwssy,New-Node_zlihyfycgf
5718,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5718,Move_Operation_Component,saleStartedEvent,CashBoxController,
5726,UMLCloneNode,BarCodeScanner,BarCodeScanner_agystuadok,
5726,Move_Operation_New_Component_New_Node,stopSale,New-Component_cvkffhrdad,New-Node_abeczjudzd
5726,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_zzlwgtgcpl,New-Node_olhjezrsqp
5726,Move_Operation_Component,saleStartedEvent,CashBoxController,
5730,Move_Operation_New_Component_New_Node,startSale,New-Component_xwcneotgxp,New-Node_nmkcvmlgjx
5730,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_rqemriwssy,New-Node_zlihyfycgf
5730,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5730,Move_Operation_Component,saleStartedEvent,CashBoxController,
5740,UMLCloneNode,EnterpriseClient,EnterpriseClient_oyvjdzsdjq,
5740,Move_Operation_New_Component_New_Node,stopSale,New-Component_cvkffhrdad,New-Node_abeczjudzd
5740,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5740,Move_Operation_Component,saleStartedEvent,CashBoxController,
5758,UMLCloneNode,EnterpriseServer,EnterpriseServer_matuqnwtkw,
5758,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_uooqzjdugx,New-Node_vmjidxvffx
5758,Move_Component_New_Node,Enterprise,New-Node_hbatntyzjt,
5758,Move_Operation_Component,saleStartedEvent,CashBoxController,
5768,UMLCloneNode,BarCodeScanner,BarCodeScanner_loygqyfcqi,
5768,Move_Operation_New_Component_New_Node,stopSale,New-Component_cvkffhrdad,New-Node_abeczjudzd
5768,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tiqowkpizn,New-Node_kqnxrklozm
5768,Move_Operation_Component,saleStartedEvent,CashBoxController,
